Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
1,AAA,BBB,BBB,B,A,BBB,BBB,D,A,BBB
2,A,BB,B,AA,AAA,C,B,AAA,AAA,AAA
3,BB,AA,BB,AA,BB,BB,C,D,BBB,A
4,BBB,BBB,AA,A,B,D,C,C,AA,AAA
5,D,A,AAA,A,C,C,AA,AAA,B,BBB
6,AAA,AA,B,D,BB,BBB,D,AA,AA,AAA
7,C,A,B,D,AAA,D,D,B,AA,AAA
8,AA,AAA,AA,AA,BBB,D,B,BB,AA,BBB
9,A,A,B,BB,AAA,B,D,B,D,BBB
10,AAA,AA,C,BBB,AA,C,BBB,D,B,D
11,BBB,AA,BB,BB,B,BB,AAA,BBB,AA,BBB
12,BB,C,D,C,AA,A,D,D,B,AAA
13,D,BBB,A,C,BB,C,BBB,A,BBB,D
14,BB,BB,BBB,B,D,AA,BB,B,D,BBB
15,B,AAA,B,D,AA,B,D,A,AA,D
16,BBB,AAA,AA,B,A,BBB,BBB,AA,B,BB
17,C,A,B,AAA,A,BB,BB,A,AA,C
18,AAA,B,D,B,AAA,A,B,D,A,C
19,B,D,B,D,AAA,B,AAA,A,AAA,AAA
20,BBB,BBB,AAA,BBB,BB,D,A,C,BB,BBB
21,A,D,B,AAA,BB,AA,BBB,BBB,BB,AAA
22,C,B,D,D,AAA,C,AAA,A,BBB,AA
23,D,AA,BBB,AA,A,BBB,BBB,AAA,B,B
24,AA,BBB,C,BBB,A,AA,A,AA,B,A
25,A,BB,BBB,AAA,AAA,D,BBB,AAA,D,BB
26,C,BBB,B,B,A,C,AAA,C,AAA,AAA
27,AA,A,B,B,D,A,BBB,BB,D,AAA
28,AA,BBB,AAA,BB,D,C,AAA,AAA,AA,BB
29,C,AAA,B,D,BB,B,BBB,D,AA,AAA
30,AAA,BBB,AA,BBB,BBB,B,BB,AA,C,AAA
31,B,AA,C,B,AAA,AAA,BBB,AAA,A,AAA
32,D,D,BBB,AAA,AAA,D,BBB,AAA,A,D
33,D,A,D,A,AAA,AA,C,BBB,D,BB
34,BBB,B,A,B,A,C,AA,BB,AAA,C
35,A,BB,C,B,A,C,B,A,C,B
36,B,AA,AAA,BB,AAA,BBB,C,C,C,C
37,C,BBB,C,C,AAA,BB,B,A,D,AAA
38,B,B,BBB,D,BB,BB,BB,BBB,D,B
39,B,AAA,B,C,BBB,A,A,AA,B,C
40,AAA,C,D,C,BBB,AA,BB,AA,A,B
41,BBB,C,C,A,AAA,D,C,A,AAA,BB
42,B,C,AAA,C,BB,C,B,D,BB,B
43,BBB,D,AA,D,B,AA,C,AAA,AAA,AAA
44,AAA,A,A,C,A,A,C,AAA,D,AA
45,A,B,A,B,AAA,C,AAA,C,AA,C
46,BB,AA,AAA,A,BBB,C,B,BB,D,B
47,A,D,AA,D,B,BBB,BB,AAA,BBB,AAA
48,BBB,A,AAA,C,BBB,BB,BB,C,AA,C
49,A,BBB,BB,B,BB,AA,A,D,D,AAA
50,A,D,C,A,AA,BB,BB,BBB,BB,BB
51,D,B,BB,B,AAA,AA,D,BB,AAA,BB
52,AAA,AAA,B,AAA,AA,D,C,BBB,C,C
53,BBB,AA,AAA,BB,B,A,B,C,A,BBB
54,C,C,BB,BBB,C,AA,B,D,C,C
55,D,AA,C,BB,BBB,C,B,A,B,C
56,BB,D,BBB,A,AAA,B,C,BB,A,BBB
57,A,B,C,A,C,D,A,AA,C,A
58,BB,BB,AAA,BB,D,AA,B,B,AA,A
59,AA,A,AAA,BBB,AA,AAA,AAA,BBB,B,D
60,D,A,B,A,D,BB,BB,AAA,BBB,C
61,AAA,C,BB,BB,B,D,AA,BBB,BBB,C
62,C,C,C,AA,BB,C,AA,BB,BBB,D
63,BBB,D,AAA,A,AA,B,AA,BBB,A,AA
64,BB,D,BB,D,AA,AAA,A,D,BB,A
65,D,C,B,BBB,BB,BB,A,A,D,BBB
66,BBB,B,AA,D,D,C,B,AAA,BBB,D
67,BB,BBB,BBB,BB,AA,C,D,BB,AAA,BB
68,C,A,C,D,AA,A,B,AA,BB,BBB
69,BBB,BB,D,D,BBB,A,BB,D,C,C
70,A,BB,A,A,BB,BBB,B,D,BBB,AAA
71,BB,AA,D,AA,BBB,BBB,AAA,BBB,AAA,D
72,D,A,D,AA,A,C,C,BBB,AAA,AAA
73,C,C,C,BBB,C,C,D,AAA,B,BBB
74,A,C,AA,BB,AA,C,D,C,C,D
75,AAA,BB,AAA,AA,AAA,AA,B,D,AAA,AAA
76,B,BBB,A,A,AA,AA,D,BB,AA,AAA
77,AAA,B,BBB,C,D,AAA,B,AA,A,AA
78,B,D,C,AAA,BB,C,B,C,B,A
79,BBB,BB,C,B,BBB,AAA,BB,D,B,AA
80,BBB,C,AA,AAA,AAA,A,BBB,AAA,BB,AAA
81,BB,B,BB,C,D,BBB,AAA,AA,A,BBB
82,AA,C,B,B,D,AAA,C,AA,BB,AAA
83,BBB,BBB,A,AAA,D,A,BB,BB,D,BB
84,AAA,C,BB,D,C,D,B,BB,AA,B
85,C,D,AAA,B,BB,AAA,D,AAA,C,AAA
86,A,A,AA,A,C,C,AAA,AA,AAA,BB
87,C,B,BBB,B,B,D,AAA,B,D,AA
88,BB,BBB,AA,B,AA,AAA,AA,AAA,A,A
89,AAA,A,C,AAA,A,A,C,B,D,C
90,BBB,B,BBB,BBB,AAA,C,AA,D,C,C
91,BBB,D,C,B,B,AA,BB,AAA,AA,BBB
92,BBB,A,AA,D,BB,C,C,BBB,C,AAA
93,C,B,BB,D,AA,AAA,B,D,B,C
94,BBB,B,AAA,B,D,BB,AAA,BB,C,A
95,AA,BB,D,C,AA,B,AAA,BBB,AAA,A
96,BB,B,D,D,BB,C,BBB,BB,A,C
97,BB,BB,AAA,BBB,A,BB,C,BB,D,C
98,BBB,AAA,B,D,BB,C,D,BBB,AAA,BBB
99,BBB,B,D,AAA,D,AAA,BB,D,BBB,BBB
100,C,C,C,AA,D,A,B,A,BBB,C
101,BB,AA,C,AAA,AAA,BBB,BBB,AA,BBB,AA
102,BBB,C,AA,BBB,AAA,B,AAA,AA,A,AA
103,AA,C,A,BBB,D,D,BB,AA,B,B
104,AA,BB,AA,B,BB,D,B,AA,AAA,BB
105,A,AA,D,D,D,B,AA,A,AAA,B
106,BB,BB,C,BBB,A,A,C,C,AA,D
107,BBB,BB,BBB,AA,A,A,D,B,B,C
108,AAA,C,C,AAA,BB,D,BBB,D,A,A
109,D,BB,BB,C,BBB,AAA,D,BB,AAA,AAA
110,B,D,D,D,BB,C,BB,AAA,BB,D
111,B,D,BB,AAA,D,D,AA,BBB,D,AA
112,AA,C,BBB,C,D,AA,B,D,AAA,C
113,AAA,B,AAA,AAA,BB,C,AAA,AAA,C,AA
114,D,BBB,C,C,AAA,D,BBB,B,A,BBB
115,BBB,BB,B,AAA,AAA,D,D,AAA,A,BBB
116,A,D,AA,B,B,BBB,BBB,BB,C,BB
117,AA,C,D,BBB,BB,C,AAA,BBB,A,AA
118,AA,BBB,C,D,AAA,AAA,C,AAA,D,BBB
119,BB,C,BBB,AAA,D,AAA,AAA,B,AAA,B
120,BB,AAA,C,B,C,D,AAA,C,C,A
121,A,A,BBB,BBB,AAA,BB,AA,D,A,C
122,AA,B,AAA,BBB,D,C,BB,BB,AA,BB
123,B,A,C,AAA,BBB,AA,BBB,BBB,A,B
124,AA,BB,D,C,AAA,AAA,C,BB,C,AA
125,AAA,BBB,D,AA,BBB,BBB,BBB,AAA,BBB,D
126,AAA,A,A,AA,B,AAA,D,A,D,BBB
127,D,D,D,BB,AAA,D,BBB,A,D,AAA
128,C,AA,B,A,BB,AAA,AA,B,AA,AA
129,B,D,C,BBB,A,BB,B,BB,BB,C
130,BBB,A,D,A,AA,C,C,BBB,AA,B
131,BB,B,C,C,A,AAA,BBB,C,BBB,C
132,B,AAA,BB,AA,A,C,D,BB,BB,AAA
133,BB,C,D,BB,AA,BBB,A,AAA,BBB,B
134,AAA,B,D,A,AA,A,BB,AAA,AAA,AA
135,AA,D,AA,BB,AA,AA,AA,C,B,BBB
136,BB,BB,AA,BBB,B,AA,A,AAA,C,D
137,D,B,D,A,D,B,C,BBB,BB,AA
138,BB,B,B,A,BBB,D,D,BB,A,C
139,BB,A,AA,AA,D,B,B,AA,B,AA
140,AA,AA,C,A,BBB,B,B,C,C,C
141,B,B,BB,D,D,BB,C,AAA,C,BB
142,C,AA,AAA,AA,B,AAA,BBB,D,BB,A
143,B,B,A,C,A,C,AA,A,A,AA
144,AA,BBB,D,BBB,D,BBB,BB,D,B,A
145,AA,BBB,D,B,AAA,B,B,BB,AA,A
146,C,A,BB,BBB,D,BBB,BBB,B,BBB,AAA
147,AA,D,AA,AA,D,B,A,AAA,AAA,A
148,AA,AA,BB,AAA,AAA,BBB,B,BB,AA,AAA
149,B,B,AAA,D,BBB,BBB,BB,C,D,AA
150,BBB,BBB,D,D,D,A,D,BBB,BB,B
151,C,B,D,A,B,B,D,C,AAA,C
152,B,C,BBB,A,C,B,BB,B,AA,AA
153,AAA,BBB,AA,A,BBB,B,BB,AAA,C,AAA
154,D,AAA,C,A,A,D,BB,AA,D,D
155,AA,D,BBB,BB,C,B,B,C,BB,B
156,C,AAA,D,A,BB,A,B,AA,BBB,AA
157,D,B,BBB,D,A,A,AAA,BB,A,C
158,C,AAA,A,AAA,BBB,D,BBB,AAA,B,D
159,BBB,BBB,B,B,AAA,BBB,AA,D,C,C
160,AA,BB,D,D,AAA,D,BBB,A,AA,AAA
161,BB,C,B,AA,D,AA,D,BBB,D,BB
162,A,AA,AAA,A,B,AA,BB,C,C,D
163,C,A,BBB,AA,A,B,AAA,AAA,A,A
164,AA,B,AA,B,AA,AA,C,C,BBB,AA
165,AA,C,AA,AA,BBB,BBB,D,D,C,A
166,D,C,BB,AA,BBB,BB,A,B,AA,AA
167,B,BB,BB,AA,D,AAA,AAA,AA,AAA,AAA
168,BBB,A,B,AA,AA,B,BBB,C,AAA,AA
169,BBB,AA,B,D,AA,D,A,C,BBB,C
170,B,AAA,AA,BB,AAA,C,AA,C,AAA,AAA
171,D,A,B,BBB,C,C,B,AA,C,D
172,D,AA,AA,AAA,BB,BBB,AAA,AAA,BBB,AA
173,A,BBB,AAA,C,BBB,B,AA,C,B,BB
174,BBB,AA,BB,A,BB,B,BBB,D,C,BB
175,B,B,D,B,BBB,BB,AA,BBB,BBB,D
176,A,AA,BBB,D,BB,A,BB,BB,BBB,A
177,A,AA,AA,BB,A,B,AAA,D,A,C
178,BB,A,AA,A,B,BBB,BB,A,D,BB
179,B,BBB,BBB,BBB,B,A,AAA,B,AA,AAA
180,D,AA,BB,BB,A,B,C,C,D,A
181,B,AA,D,A,AAA,BBB,AA,AAA,BBB,D
182,A,AA,D,B,BB,AA,C,C,A,A
183,B,B,AAA,D,BB,B,C,D,B,BBB
184,AAA,AAA,AAA,BB,AAA,B,B,D,B,AA
185,BB,B,B,A,BB,A,AA,A,B,AAA
186,BBB,BBB,A,AAA,AAA,AAA,AA,B,C,A
187,AAA,B,A,B,BB,AA,AA,D,A,A
188,D,AAA,A,AAA,B,AAA,A,BB,C,B
189,A,C,BB,C,C,AAA,BBB,BB,B,BBB
190,A,B,BBB,A,BB,B,BBB,AAA,BB,D
191,C,BBB,BB,AA,B,BB,AA,BBB,B,C
192,BBB,AAA,AA,C,A,A,A,AA,BB,C
193,BB,BB,D,BB,AA,D,BB,B,AAA,B
194,BBB,AAA,AAA,AA,C,A,D,D,AA,D
195,BBB,BB,D,D,C,C,A,D,BB,BB
196,BB,C,C,BB,BB,AAA,BBB,AA,AA,AA
197,B,B,A,BB,BB,BB,BB,C,AAA,D
198,A,B,B,AA,BBB,BB,B,BB,C,A
199,D,BBB,B,BB,C,C,AAA,AA,AA,BBB
200,BB,C,AA,A,A,BBB,A,C,AAA,B
201,A,AA,C,BB,BBB,A,AA,BBB,A,B
202,B,BBB,BBB,AAA,A,BBB,AAA,AAA,AAA,C
203,BB,BBB,AAA,AA,B,C,B,C,BBB,B
204,C,BB,AAA,BBB,B,B,BB,AAA,D,A
205,BB,B,BBB,D,A,B,BB,C,D,C
206,AAA,B,BBB,AA,C,AA,BBB,AA,BBB,BB
207,BBB,C,C,C,BBB,C,D,BB,A,B
208,BBB,AAA,AA,AAA,AAA,AAA,B,BB,A,BBB
209,AAA,A,BBB,BBB,AA,BB,B,D,D,D
210,C,D,A,B,D,AA,AA,AAA,AAA,AA
211,D,D,AAA,AAA,D,D,A,B,D,D
212,AA,A,BB,BBB,D,AA,BBB,AA,AA,C
213,B,B,AAA,B,C,AAA,BB,A,BB,AAA
214,B,AAA,B,AA,BB,A,AA,B,A,C
215,B,AAA,AA,C,BBB,BBB,AAA,BB,C,A
216,AA,D,AA,BB,AAA,AA,BB,BB,BB,BB
217,BB,BB,C,A,AA,A,B,A,BBB,A
218,AA,A,AA,A,BB,A,C,AAA,D,AAA
219,D,AAA,BBB,BB,AA,BB,AAA,B,BBB,A
220,AAA,AAA,BB,AAA,C,AAA,A,C,AA,D
221,A,BB,B,AAA,BB,AA,AA,BB,A,BB
222,A,B,BBB,BBB,B,D,B,C,AAA,BBB
223,B,A,A,C,BB,AAA,B,A,C,B
224,BB,AAA,AAA,D,AAA,AAA,AAA,AA,BB,D
225,AAA,D,B,AA,AA,C,A,AAA,BBB,BB
226,A,A,B,BBB,AAA,BB,D,A,AA,AAA
227,C,A,BB,BB,BBB,AAA,D,D,A,AAA
228,C,D,A,B,A,BBB,C,AAA,AA,A
229,BBB,D,A,AA,B,BBB,D,BBB,AAA,D
230,BBB,B,AAA,BB,A,C,BBB,AA,BBB,BB
231,AA,B,AAA,AAA,D,D,BB,B,A,BBB
232,B,BBB,AA,AAA,B,AAA,BB,BBB,D,A
233,A,BBB,D,BB,AAA,AAA,D,AAA,D,AA
234,AA,BB,B,BB,AA,D,B,A,D,BB
235,C,BB,B,C,D,AA,AA,D,AA,A
236,AA,AAA,BB,AA,AAA,AA,D,AA,AAA,D
237,BBB,AA,D,AAA,BB,B,BBB,AA,D,BB
238,D,C,AA,BBB,BBB,C,D,AA,BB,BB
239,D,D,AA,C,BB,B,BB,C,AAA,D
240,C,C,D,C,AAA,D,AAA,D,C,AA
241,A,AA,B,AA,BB,AA,B,A,AAA,A
242,C,BB,AA,A,BB,A,A,BB,A,D
243,AA,BBB,B,AAA,BB,AA,B,BB,D,D
244,AA,B,C,BB,D,BBB,BBB,AA,B,AAA
245,BB,D,D,AAA,D,BB,BBB,BBB,B,AA
246,AAA,D,B,BBB,AAA,AA,D,AA,BB,AA
247,A,AA,C,BBB,BB,A,B,BB,D,BBB
248,BB,AAA,AA,D,B,A,AAA,C,AAA,BB
249,BBB,C,C,B,AA,A,BBB,D,B,B
250,A,C,A,B,C,D,BB,C,AAA,BBB
251,BBB,A,C,B,AA,BB,A,BB,A,C
252,AA,BBB,AAA,C,B,AA,AA,BBB,AAA,C
253,B,BB,D,AA,B,AAA,AAA,AA,AA,BBB
254,B,AAA,B,BBB,BBB,C,C,C,D,AAA
255,AA,C,A,A,A,AA,AAA,D,AA,BB
256,BB,C,AA,D,B,AA,AAA,BBB,D,BB
257,BB,B,BBB,D,C,C,B,AAA,D,BB
258,B,BBB,BBB,D,AA,AAA,BB,C,AAA,BB
259,D,C,A,A,D,AAA,D,AAA,AAA,A
260,AA,BBB,B,BB,BB,AA,AAA,BB,D,AA
261,BB,D,A,A,AAA,D,AA,B,B,B
262,BBB,BBB,AA,C,B,BB,C,A,B,BBB
263,BBB,B,B,C,D,D,BB,BB,D,D
264,BB,C,B,BB,BBB,AAA,A,A,B,AA
265,AA,BBB,AA,AAA,D,BBB,D,C,C,A
266,A,B,D,AAA,BBB,BB,B,BB,C,BB
267,BB,B,BBB,B,B,A,B,BB,D,C
268,C,D,AA,AAA,BB,B,D,BB,AA,B
269,D,BBB,AAA,B,BBB,AA,BB,D,AAA,AAA
270,D,D,A,B,A,BBB,B,B,AAA,BB
271,C,AAA,BBB,BB,BB,AAA,BB,B,BBB,BB
272,C,B,AAA,BB,A,BB,BBB,C,B,AAA
273,B,A,AA,B,C,A,AAA,AAA,A,B
274,BBB,AAA,AA,D,BB,BBB,D,BB,D,BB
275,BBB,C,AA,BBB,C,BB,D,AAA,B,C
276,BBB,B,A,AA,AAA,A,B,B,D,B
277,D,AAA,B,A,C,AA,D,AAA,BBB,D
278,AAA,AA,B,A,AAA,BB,B,BBB,AAA,B
279,A,D,D,A,BB,A,BB,AAA,B,D
280,BBB,C,D,D,BBB,A,AAA,AAA,C,D
281,AA,D,AAA,BB,B,BBB,BBB,D,D,BBB
282,AA,AA,B,AAA,C,D,C,B,BBB,A
283,BBB,AAA,D,D,AA,B,AA,B,BBB,A
284,D,BBB,B,BB,AA,AA,D,AAA,BBB,AAA
285,AA,B,C,BB,C,C,B,C,AA,BBB
286,A,C,B,A,B,A,C,BB,B,D
287,BBB,BB,C,AA,C,AA,A,C,BB,C
288,AA,AAA,AA,B,AAA,AAA,D,C,AA,B
289,B,AAA,A,B,AA,C,BBB,C,C,AA
290,C,A,D,D,B,C,B,B,AA,D
291,BBB,AA,BBB,B,AAA,BB,AAA,AAA,AA,A
292,AA,C,BBB,AAA,A,BBB,D,A,D,C
293,AAA,BB,A,BB,AAA,D,AA,B,BBB,D
294,C,BBB,AAA,BB,BB,AAA,BB,A,BBB,D
295,BB,AAA,B,D,D,C,C,AA,AA,AAA
296,D,B,AA,BBB,BBB,BB,A,AA,BBB,AAA
297,BB,B,AA,BBB,AAA,C,BB,BBB,BB,AA
298,C,C,AAA,C,AAA,BB,AAA,D,B,B
299,C,A,C,BB,D,A,C,D,B,D
300,D,A,A,BBB,AA,B,A,B,A,AAA
301,BBB,A,D,A,BB,BBB,AAA,B,BBB,C
302,C,A,B,AAA,A,AA,B,AAA,B,D
303,AA,D,BB,BB,B,D,BBB,B,D,B
304,BBB,AA,BB,AAA,C,BBB,AA,BB,A,C
305,BB,AAA,BB,A,BB,B,D,A,A,BB
306,A,BB,A,C,AA,BB,B,AAA,BBB,BB
307,D,BB,C,C,AAA,D,B,C,B,A
308,A,AAA,AA,A,A,AA,A,C,A,AA
309,BB,D,A,A,B,BBB,D,A,AA,A
310,BBB,C,C,AAA,BB,A,A,BB,A,D
311,C,D,B,AA,D,A,C,A,A,C
312,BB,BB,A,C,BBB,C,BBB,AAA,AAA,AA
313,C,D,AA,D,B,B,BB,BBB,A,C
314,AAA,C,C,B,C,C,AAA,AA,C,C
315,AAA,BB,A,C,D,B,A,BB,B,C
316,BB,C,BB,BB,AA,AAA,BB,AAA,AAA,A
317,D,BB,D,C,BBB,C,AA,B,B,BB
318,AA,B,AA,AAA,AA,D,B,BB,BB,BB
319,D,AAA,B,A,AAA,AAA,BBB,C,B,AA
320,C,BB,B,B,D,D,AA,D,BB,D
321,BB,AA,B,A,BB,D,D,AAA,C,A
322,AAA,BB,C,AA,B,A,BBB,AA,AAA,C
323,A,C,AA,AAA,B,BBB,A,C,B,BBB
324,B,C,B,BB,A,D,D,A,B,BBB
325,C,B,D,BB,A,BBB,BBB,AAA,D,AA
326,AAA,A,AA,B,A,BBB,BB,AAA,A,AA
327,A,C,AA,A,D,A,C,D,BBB,A
328,C,BB,B,BB,AA,A,BB,AAA,B,BB
329,A,BB,AAA,AAA,AAA,BBB,A,BB,AA,C
330,BBB,A,BBB,AA,AAA,A,A,B,AAA,BBB
331,B,D,BBB,D,AA,BB,AA,A,B,A
332,B,BB,AA,BBB,C,B,AA,BBB,BB,A
333,AAA,A,B,B,D,D,B,AA,BB,B
334,A,BB,AA,AA,AAA,C,C,BB,AAA,A
335,C,AAA,C,B,B,AAA,AA,AA,BB,A
336,BB,B,BB,AA,AAA,BBB,A,BBB,BBB,D
337,AAA,D,BBB,C,BBB,C,AA,BB,BB,BB
338,AAA,B,BBB,AA,A,BBB,AA,BBB,C,B
339,AAA,AAA,A,AAA,A,BBB,BB,D,A,BB
340,D,A,D,BBB,D,BB,B,D,AAA,C
341,AA,A,BB,BBB,D,AAA,C,AA,D,D
342,AAA,C,A,D,B,B,D,D,A,D
343,BBB,A,BBB,BB,BBB,A,B,B,AA,AAA
344,C,AAA,C,D,D,AA,AA,C,AAA,AAA
345,A,BBB,C,C,C,AA,D,B,AAA,AA
346,A,C,BB,AAA,AAA,BBB,C,BB,B,D
347,BB,C,C,AA,AAA,BB,AAA,A,B,A
348,AAA,BBB,B,C,D,BB,AAA,AAA,B,D
349,AA,AAA,AAA,BBB,A,BBB,C,BB,A,C
350,BB,A,C,A,AA,A,BBB,AAA,BB,B
351,AA,AA,BBB,BB,BB,AAA,AAA,BBB,BB,A
352,AAA,D,D,BBB,BBB,C,B,AA,D,A
353,AA,B,BBB,B,D,C,A,C,AAA,AA
354,D,BBB,B,AAA,BBB,D,BBB,AA,B,C
355,BBB,AAA,C,BBB,A,B,A,C,B,BBB
356,D,AAA,BB,C,B,AAA,AAA,AA,B,AAA
357,A,BBB,BB,B,AAA,A,BB,A,BBB,AAA
358,A,A,AA,BB,C,D,BB,AA,B,B
359,C,BBB,BBB,BBB,BBB,D,AA,C,AA,BBB
360,BB,BBB,BB,AA,AAA,B,C,AAA,D,BBB
361,B,D,B,BB,BB,BBB,D,C,C,C
362,AA,AA,B,BBB,BBB,D,BBB,A,C,C
363,AA,BB,AA,B,C,BBB,D,C,AAA,AA
364,A,A,BBB,BB,B,A,AAA,BBB,BBB,BB
365,B,BB,B,C,D,BBB,AAA,D,D,C
366,BBB,C,C,A,BB,AA,B,B,A,D
367,AAA,A,BB,AA,B,B,BB,AA,D,C
368,D,BBB,D,BBB,B,BBB,AA,B,D,C
369,AAA,B,D,BBB,AAA,AAA,D,C,AA,AAA
370,D,A,B,D,AA,A,AAA,AA,BBB,B
371,A,D,BB,D,BB,A,C,BBB,AAA,C
372,C,A,D,C,AAA,C,B,A,BBB,C
373,AAA,AA,A,AAA,AAA,AAA,AA,AAA,AA,C
374,C,AA,AA,D,C,BB,BBB,AA,AA,BB
375,AA,AAA,B,B,BB,A,AA,B,AA,B
376,B,BB,AA,AA,B,A,AA,D,AAA,C
377,AAA,BBB,D,AA,A,AA,D,BBB,D,AAA
378,BBB,AAA,BBB,B,B,C,BBB,B,C,AA
379,BB,C,C,AA,A,BBB,BB,AAA,C,AAA
380,C,AA,BB,B,BBB,AAA,B,AA,BB,BB
381,BB,C,B,C,D,C,C,A,AAA,B
382,BB,AA,BBB,D,BBB,A,BBB,D,AAA,AA
383,BBB,BB,AA,AAA,BBB,C,BBB,D,D,BBB
384,A,AAA,BB,BBB,BBB,BB,AAA,D,B,AAA
385,B,BB,BB,A,B,BBB,BB,D,A,A
386,D,BBB,AA,BBB,BB,AAA,A,AA,BB,D
387,D,C,BBB,BBB,BBB,D,BBB,AAA,AAA,B
388,BB,AA,AAA,A,C,D,A,BBB,AA,D
389,AAA,D,D,AAA,AA,AA,AA,C,BBB,AAA
390,AAA,A,C,B,A,AAA,BBB,AAA,BB,BBB
391,AA,A,BBB,BB,AA,B,A,A,AA,AA
392,A,B,AA,BB,BBB,BBB,AA,C,A,A
393,BBB,A,AAA,A,A,AA,D,BBB,D,C
394,B,D,D,A,C,BBB,AA,AAA,BB,A
395,C,B,AAA,D,BB,AA,AAA,AA,C,C
396,AAA,AAA,B,AA,AA,BBB,C,AA,A,BBB
397,A,AAA,AAA,BB,BB,A,A,AAA,A,A
398,AA,AAA,B,D,C,BB,BB,BB,D,AAA
399,AAA,BBB,D,AAA,BBB,C,B,B,BBB,B
400,BBB,A,AA,BB,BB,BBB,B,C,BB,AA
401,AAA,D,D,A,B,BBB,C,D,B,B
402,D,C,B,B,A,C,BB,A,AAA,A
403,AA,A,BB,AAA,A,B,A,D,C,C
404,AAA,BBB,AA,C,AAA,B,B,BB,AA,BB
405,D,C,AA,B,C,AAA,BB,AA,BBB,AA
406,AA,D,B,AA,B,B,AAA,BBB,A,BBB
