Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
810,BBB,AAA,BB,AA,AAA,BBB,AA,AA,AAA,BB
811,B,AAA,B,A,C,D,AAA,D,A,A
812,D,AAA,B,A,A,BB,BBB,A,AA,A
813,BB,C,BBB,B,BBB,B,B,A,B,C
814,C,BB,AA,D,B,AA,D,BBB,BB,AA
815,BBB,A,AA,BB,B,BB,AAA,AAA,A,BB
816,BBB,BBB,BBB,BB,AAA,A,C,D,BB,BBB
817,BB,C,AA,B,A,AAA,AAA,BBB,BB,D
818,A,BBB,AAA,AAA,AA,B,BBB,BBB,B,A
819,BBB,C,BBB,BBB,A,AA,D,D,C,C
820,BBB,B,B,AAA,C,BBB,AA,BB,AA,BBB
821,AAA,BBB,A,A,BBB,BB,AA,C,AAA,AA
822,AA,BBB,BB,AA,AAA,BBB,C,B,C,D
823,D,BBB,AAA,AA,A,A,AA,AAA,C,AA
824,AA,A,D,AAA,AAA,B,B,B,BBB,A
825,AA,B,B,D,B,BB,D,AAA,A,AA
826,A,AAA,AAA,A,AA,A,AAA,AA,A,D
827,BB,AAA,B,D,AAA,D,BB,AAA,D,A
828,D,AA,A,AA,BBB,A,AAA,A,AAA,AA
829,AAA,D,C,AA,D,A,AAA,BBB,A,B
830,AA,AA,D,D,A,AA,C,AA,A,BB
831,BB,D,C,AA,AAA,AA,AA,AA,AAA,B
832,AAA,AAA,D,C,D,BB,BB,D,AA,BB
833,AA,BBB,AAA,AA,B,AAA,C,BB,B,AAA
834,BB,AAA,D,B,AA,C,C,AAA,A,B
835,AA,BBB,BBB,BB,A,D,B,B,AAA,A
836,AA,AAA,C,A,AA,B,AAA,B,C,B
837,A,C,D,AAA,BBB,AAA,BB,A,AAA,BBB
838,AAA,A,BB,D,AAA,A,B,A,B,C
839,AA,BBB,B,AAA,B,B,B,AA,A,B
840,AAA,BB,A,D,D,BBB,AAA,BB,BB,D
841,AA,B,BBB,AA,A,BB,A,AA,C,D
842,D,BBB,AAA,B,AA,B,BBB,A,BBB,BBB
843,BB,A,B,BB,C,AAA,BBB,BBB,B,A
844,D,B,A,A,AAA,AA,BBB,B,C,A
845,BBB,BBB,D,C,AAA,B,AAA,C,C,A
846,B,B,D,A,BB,AAA,B,BBB,AAA,C
847,BB,BB,BB,BBB,B,BB,D,BB,AA,B
848,BB,BBB,D,AAA,BBB,B,D,A,AAA,D
849,A,AA,BB,AA,BBB,BB,BBB,AAA,A,AAA
850,BBB,BBB,BB,C,AA,B,AAA,C,D,D
851,AAA,BB,D,AAA,D,AAA,A,C,AAA,AAA
852,B,C,A,C,BBB,AAA,AA,C,BBB,AAA
853,A,A,D,AAA,AAA,C,D,C,BBB,BBB
854,B,C,BBB,A,B,A,AA,D,BBB,BBB
855,D,BBB,A,AAA,AAA,D,AAA,AA,A,AA
856,BBB,AAA,B,C,BBB,D,C,BB,BBB,B
857,BB,A,C,BB,D,C,B,B,AAA,AAA
858,AA,A,AAA,AA,A,BB,C,AA,BB,B
859,AA,AAA,D,BBB,BBB,C,B,AAA,C,D
860,D,AA,D,AA,B,C,C,B,A,AAA
861,AAA,BB,B,BBB,AAA,B,BB,C,AA,A
862,BB,AAA,BBB,A,AA,BB,A,BB,C,B
863,C,B,A,AAA,BB,D,BB,BB,C,D
864,AA,B,BB,B,D,BB,BBB,BBB,BB,BB
865,BB,BB,AAA,D,B,C,B,AAA,C,D
866,AAA,BBB,B,AA,A,C,C,C,BB,C
867,B,C,BBB,D,C,D,B,B,BBB,AA
868,BBB,BB,AA,D,BB,BB,D,D,BBB,C
869,BBB,BB,AA,BB,B,C,BB,C,C,D
870,C,D,BBB,A,B,C,BB,AA,B,BBB
871,AA,AA,B,D,A,D,C,D,AAA,AAA
872,D,AA,D,AAA,AAA,BB,D,BB,C,D
873,BBB,B,D,BBB,C,AAA,B,AA,BB,AAA
874,AA,A,AAA,AA,AAA,D,B,BBB,C,BBB
875,BBB,C,D,C,C,BB,C,BB,D,B
876,C,C,B,BB,C,BBB,AA,D,C,AA
877,A,C,B,BB,AAA,D,AAA,BB,BB,B
878,A,B,BBB,B,B,B,C,B,BBB,D
879,AA,C,D,BBB,A,A,D,AA,BBB,A
880,BBB,D,D,A,BB,AAA,AA,AAA,A,C
881,A,AA,AA,AAA,A,AAA,BB,AA,D,C
882,D,AA,B,BB,BB,B,C,AA,BBB,BBB
883,C,B,B,AA,B,C,BBB,C,B,C
884,D,D,C,AAA,A,BBB,BB,C,BB,C
885,AA,A,A,BBB,C,B,C,D,AAA,D
886,AA,C,BB,AAA,D,A,D,D,C,AAA
887,BBB,B,C,AA,B,BBB,BBB,BB,D,BB
888,A,BB,AAA,C,C,B,AAA,D,B,B
889,B,B,D,AAA,C,BB,C,B,C,B
890,AA,BBB,B,BBB,BB,D,A,BB,A,B
891,D,BB,AA,BB,D,C,A,B,BB,AA
892,BBB,B,A,AA,C,A,D,BBB,B,A
893,AAA,D,AAA,BBB,A,AAA,BB,A,AA,BB
894,A,AA,AAA,BB,C,BB,AA,B,A,C
895,AA,B,AAA,A,AAA,C,AA,A,B,D
896,AAA,BB,B,C,BBB,BBB,BBB,BB,AAA,AA
897,BBB,C,C,BB,AAA,C,D,AAA,D,B
898,AAA,BB,C,BB,D,B,AA,AAA,AAA,BBB
899,BB,AAA,D,AA,C,AAA,D,AAA,D,BB
900,A,BBB,B,D,AA,D,D,A,BBB,BB
901,AA,AA,B,AA,A,BBB,AA,AAA,BBB,BB
902,D,A,BB,AAA,BBB,BBB,D,AAA,B,AA
903,BB,AAA,C,AAA,AA,BBB,A,AA,C,B
904,D,BB,AA,AA,AA,BB,A,AA,AAA,D
905,C,D,AAA,A,BB,A,D,B,BB,D
906,BBB,AAA,C,D,AA,AA,BBB,A,D,D
907,BBB,BBB,A,D,C,A,A,D,BB,BB
908,AAA,B,AA,AAA,AA,D,B,BB,D,B
909,D,B,BBB,C,A,A,C,A,BB,AA
910,D,B,AA,BBB,BB,D,A,B,C,AA
911,A,AA,B,C,B,AAA,C,BB,B,D
912,B,C,A,BB,A,AA,AA,BB,AAA,BBB
913,C,D,BBB,D,D,BB,D,C,C,AAA
914,C,B,C,D,C,D,D,B,C,A
915,AAA,AA,AAA,A,A,D,BBB,BBB,AA,AAA
916,B,D,AAA,B,BB,A,C,B,A,AAA
917,D,A,BBB,C,C,BBB,D,D,BB,BB
918,D,A,BBB,C,A,B,BB,BBB,BB,AAA
919,A,BBB,AA,B,B,AAA,B,A,B,A
920,BBB,D,BBB,C,B,A,B,BBB,BBB,C
921,AAA,BBB,AA,C,AA,C,AA,A,BB,AAA
922,BB,AAA,AA,A,C,AAA,A,D,D,B
923,A,AAA,B,D,AA,AA,D,BBB,C,AAA
924,AA,BBB,BB,D,BB,BBB,BB,C,AAA,AA
925,A,A,C,B,A,AA,BB,A,D,AAA
926,B,BB,AA,A,A,BB,AA,BBB,C,AA
927,BBB,AA,D,BB,C,B,BB,B,D,AA
928,C,A,BBB,D,BB,A,AAA,C,D,D
929,A,AA,A,AA,A,AA,A,A,AA,C
930,BBB,B,AA,BB,BBB,B,BB,BBB,AAA,C
931,AAA,AA,D,A,B,B,AA,BB,B,AAA
932,C,AA,C,A,B,BBB,C,D,A,B
933,D,BBB,B,BB,BBB,A,AA,C,C,B
934,D,D,AA,C,D,AAA,A,A,BB,A
935,A,BB,BBB,BB,BBB,AAA,BBB,A,D,AAA
936,BBB,AAA,C,B,C,AA,A,AAA,BBB,C
937,BBB,BB,D,C,B,A,BB,C,BB,BBB
938,B,AAA,BB,AAA,C,A,B,BB,BBB,C
939,A,A,BBB,A,D,AAA,AAA,C,BB,BBB
940,AA,BB,BB,D,A,B,AA,BBB,B,AA
941,BBB,D,BBB,C,BB,B,B,D,A,AAA
942,A,BB,B,AA,C,D,B,AA,D,BB
943,AA,BB,B,BB,D,B,BB,B,BBB,A
944,BB,BBB,B,C,BB,BBB,AAA,B,AA,D
945,BBB,C,AA,D,D,AA,BB,A,AAA,AA
946,BBB,BB,A,BB,B,B,C,A,D,C
947,AA,A,D,AA,BB,BB,B,AAA,AA,C
948,B,AAA,AAA,B,AA,A,A,C,AA,BB
949,D,BB,B,C,AA,D,BB,C,AA,AA
950,BBB,AAA,B,AAA,AA,BB,AA,C,C,AAA
951,C,B,AA,B,A,C,AA,B,AAA,A
952,BBB,BB,AA,BBB,BBB,BBB,C,C,AAA,D
953,C,AAA,BB,A,BBB,AAA,D,C,C,AA
954,A,AA,C,BB,B,AA,D,BB,BB,B
955,C,B,D,AAA,C,BBB,AAA,BB,AA,AAA
956,C,BBB,BB,AAA,B,BB,BBB,BBB,D,B
957,C,D,BB,B,A,D,AA,D,BBB,B
958,C,AAA,AA,D,A,D,AA,C,B,AA
959,BB,AAA,BBB,A,D,D,AAA,D,BBB,BB
960,AAA,AAA,C,A,B,B,AAA,B,AAA,BBB
961,AA,BBB,AAA,A,C,B,A,D,B,AAA
962,BB,AAA,AA,BB,C,B,B,D,AAA,D
963,D,BB,B,D,D,BB,BB,C,AAA,AAA
964,AA,BB,AAA,D,BBB,AA,BBB,D,AAA,C
965,D,C,D,BB,BB,AA,AAA,BBB,BB,AAA
966,B,A,A,D,AAA,BBB,AAA,B,AAA,D
967,A,AAA,D,BB,C,A,AAA,D,BB,BB
968,AA,BB,BBB,AA,BBB,A,A,AA,A,BBB
969,AA,BBB,A,B,C,C,AA,BB,C,AAA
970,B,D,AAA,AAA,B,D,C,A,BB,B
971,BBB,AAA,A,AAA,C,AA,AAA,BBB,D,B
972,AA,C,AA,AA,AA,D,B,C,BBB,B
973,BB,AAA,C,AAA,BB,BBB,D,A,A,BBB
974,D,BBB,C,A,BB,A,C,BBB,C,BB
975,AA,BB,AA,BB,B,AA,B,C,A,D
976,D,BBB,AA,BBB,BB,D,AA,BBB,BB,BB
977,A,BBB,D,AA,D,AA,BBB,BBB,A,C
978,D,BBB,AA,C,C,BB,BB,BBB,A,B
979,D,AAA,A,A,C,BB,AA,AAA,D,C
980,A,BBB,D,BBB,C,A,BB,C,BB,D
981,A,BB,C,BB,D,AA,BBB,B,C,BB
982,BB,BB,A,B,C,BB,BB,A,C,AA
983,B,BBB,BB,A,B,AAA,BB,A,A,BBB
984,BB,A,AAA,B,B,BB,C,AA,BBB,A
985,D,AA,AA,B,BBB,B,C,BB,D,AAA
986,AA,BBB,D,AA,B,B,C,AA,AA,C
987,BBB,B,B,AAA,BB,A,BBB,C,AA,BBB
988,BBB,B,BB,BBB,BB,AAA,BB,D,AA,B
989,BB,AA,D,BB,B,BBB,BB,AAA,BB,C
990,B,BBB,AAA,AA,BB,AAA,BBB,C,B,D
991,C,AA,A,AA,AA,B,BB,BBB,BBB,D
992,B,BB,AAA,D,C,A,D,A,D,BB
993,BBB,BBB,A,AAA,AAA,C,AAA,D,D,B
994,AA,AAA,AAA,A,BB,B,BB,D,D,D
995,BB,B,A,BBB,D,AAA,A,C,AA,C
996,A,B,AAA,C,C,AAA,D,AA,BB,D
997,A,BB,BBB,C,BB,B,AAA,C,BBB,B
998,C,B,AAA,B,AAA,A,BB,A,BBB,BBB
999,A,AAA,C,BBB,AAA,AAA,AA,C,AA,AAA
1000,AA,D,BBB,B,BB,D,A,A,B,C
1001,A,C,A,B,BB,D,D,D,BB,B
1002,BB,BB,C,AAA,C,C,C,C,BB,BBB
1003,A,A,AA,BB,C,AA,AA,BBB,C,BBB
1004,BBB,C,BB,B,BB,BB,D,C,A,C
1005,A,BB,D,B,A,A,BB,A,BB,B
1006,A,AAA,BB,BB,C,D,B,BB,D,D
1007,D,AA,AA,B,AA,D,C,C,AA,C
1008,BBB,BBB,B,BB,B,AA,BBB,C,BB,D
1009,AA,BB,AA,BB,BBB,B,BBB,C,AA,A
1010,BBB,B,AAA,BBB,A,D,AA,B,C,BB
1011,D,D,BB,C,C,BBB,AAA,D,A,C
1012,B,C,D,BBB,BB,D,BBB,D,AAA,B
1013,AA,B,AA,C,AAA,BBB,AA,BBB,AA,AAA
1014,AA,A,AA,C,BBB,C,D,C,C,B
1015,BB,C,BB,BB,B,D,A,A,C,D
1016,AAA,A,A,BBB,D,D,D,AA,BB,D
1017,AA,AA,A,C,AAA,AAA,A,AAA,AA,AAA
1018,D,AAA,BB,BB,C,AA,D,BB,C,D
1019,D,AA,C,D,A,D,AA,BBB,AA,AA
1020,A,AAA,C,B,AA,BB,A,A,A,AA
1021,AAA,D,AA,AAA,A,AA,D,C,C,C
1022,B,AA,B,C,BB,AAA,D,A,BBB,B
1023,AAA,C,BBB,AAA,AAA,C,A,AAA,B,B
1024,A,AA,D,B,C,AAA,D,C,B,D
1025,BBB,AA,D,BBB,AA,B,AAA,D,C,BBB
1026,AA,A,AA,AAA,C,BBB,AAA,A,C,D
1027,AAA,A,A,AA,AA,A,BBB,D,D,D
1028,C,C,AAA,BBB,A,D,C,BBB,BBB,BBB
1029,BBB,B,B,AAA,C,A,A,B,A,B
1030,BB,C,AAA,BBB,AA,B,B,BB,D,BB
1031,B,B,D,AAA,AAA,BB,C,C,C,BB
1032,B,C,AAA,BBB,A,A,AA,A,C,AAA
1033,AA,B,AA,A,AAA,C,AAA,D,BBB,A
1034,AA,AAA,BBB,C,BBB,AA,B,B,AA,C
1035,C,BBB,A,BBB,A,C,A,BBB,C,BBB
1036,B,C,BB,B,AAA,AAA,AA,B,D,BB
1037,D,B,D,AA,AA,BBB,C,BB,A,A
1038,A,B,AA,BBB,B,AAA,B,BB,BB,AA
1039,BB,BBB,BB,AAA,BBB,AAA,AAA,AA,AA,BB
1040,D,AA,BB,B,AA,AAA,D,BBB,BB,B
1041,BB,BBB,D,BB,BBB,C,B,B,AAA,A
1042,B,C,AAA,B,AA,A,AAA,AAA,AA,AA
1043,A,AA,AAA,B,AA,D,AAA,D,A,B
1044,AA,A,AAA,BB,AAA,A,D,D,AA,D
1045,BBB,D,BB,AAA,B,B,AA,BB,C,BBB
1046,B,BB,B,BB,AAA,C,D,A,C,D
1047,BB,D,D,BBB,BBB,A,AA,AA,AA,AAA
1048,BBB,D,BBB,D,AA,C,AAA,AAA,A,AA
1049,D,BBB,B,B,AAA,AA,B,BBB,BB,C
1050,B,C,A,D,AAA,C,D,BBB,AA,C
1051,AAA,B,B,B,BBB,AAA,C,BB,AAA,BBB
1052,D,AAA,D,BB,AA,AAA,BB,D,AA,A
1053,AAA,D,B,AA,B,D,BBB,BB,B,C
1054,BBB,AAA,B,AA,A,A,BBB,BBB,C,B
1055,D,BBB,AA,A,BBB,AA,AA,D,A,BB
1056,BB,C,D,AA,AAA,BBB,AA,BB,AA,BB
1057,C,C,BBB,A,C,BBB,AA,B,BB,BB
1058,D,AAA,AAA,AA,AAA,A,A,A,D,BBB
1059,B,AA,C,B,BBB,C,BB,B,BBB,BB
1060,A,AA,BB,AA,B,AA,C,AA,BBB,B
1061,BBB,B,A,B,AA,A,AA,AA,AAA,D
1062,AA,AAA,BBB,BB,B,B,A,BB,BBB,C
1063,AAA,AAA,A,AAA,BB,AAA,B,AAA,AAA,AA
1064,C,AA,AA,AA,BBB,AAA,B,BBB,AA,A
1065,AA,D,D,C,BB,A,A,BB,C,BBB
1066,D,AA,D,A,C,C,BB,BB,AA,D
1067,BBB,D,C,A,BBB,C,C,A,BBB,AAA
1068,AAA,BB,C,BB,BB,AA,C,C,AA,BBB
1069,D,BBB,A,C,C,B,AAA,C,AA,BB
1070,AA,B,AAA,BBB,D,A,AA,C,AAA,BB
1071,AA,B,AAA,AA,AA,AA,BB,AA,AA,B
1072,AA,BBB,AA,D,A,B,D,C,AAA,AA
1073,A,AAA,C,BBB,B,BB,D,BB,C,C
1074,A,AA,D,A,AA,BB,AA,A,A,A
1075,B,D,D,B,B,BBB,A,AA,B,BBB
1076,A,AAA,D,AA,AAA,BBB,BB,AA,AAA,AAA
1077,BB,A,D,C,AA,C,AA,BB,C,AAA
1078,A,C,AA,D,C,AAA,BBB,BBB,BB,B
1079,BBB,AA,BB,A,AA,C,C,BBB,D,D
1080,C,BBB,BB,B,B,BBB,D,A,A,C
1081,BBB,A,BB,D,BBB,BBB,B,B,BB,BB
1082,AAA,BB,C,AAA,AAA,A,B,BB,C,AAA
1083,D,B,AA,C,AAA,AAA,A,BB,C,BBB
1084,BB,BBB,AA,C,BBB,D,B,A,BB,AA
1085,C,AAA,BBB,D,AA,A,BBB,C,C,B
1086,AAA,AAA,A,B,A,D,B,AAA,C,AA
1087,AA,AA,AAA,C,BB,BBB,A,AAA,BB,BBB
1088,AA,D,AA,BBB,B,BB,A,AA,AAA,D
1089,BB,BB,BBB,D,AA,A,D,C,AAA,AA
1090,BB,D,B,B,B,BBB,D,AA,BB,A
1091,C,B,D,D,AA,D,B,BB,D,C
1092,C,AA,AAA,D,BB,A,AA,D,D,AA
1093,BBB,A,C,BBB,C,D,C,B,D,BB
1094,BB,D,B,C,BB,BB,C,BB,AA,BBB
1095,B,B,D,AAA,BBB,A,BB,B,AAA,AA
1096,C,AA,C,B,AA,AA,BB,D,AAA,BBB
1097,B,BB,D,C,B,B,B,C,B,AA
1098,C,B,AA,BBB,C,BB,C,D,BBB,BB
1099,B,B,C,D,A,AAA,AAA,A,C,BB
1100,AAA,AA,AA,C,D,A,AAA,AA,A,BBB
1101,B,B,AAA,D,BB,A,B,AAA,D,AA
1102,B,BB,B,C,AAA,A,AAA,B,BB,C
1103,D,BBB,A,BBB,D,BB,C,AAA,D,AAA
1104,BBB,A,C,C,D,A,BB,AA,D,C
1105,C,D,BBB,C,C,AAA,AAA,C,A,AAA
1106,AAA,B,AAA,A,AA,D,B,AA,A,B
1107,D,BBB,A,A,A,BBB,BBB,A,BB,AA
1108,AA,C,AA,AA,AAA,AA,AA,C,A,B
1109,BBB,BBB,A,A,A,A,D,BB,B,AAA
1110,B,BBB,BBB,D,BB,AA,BBB,BB,BBB,A
1111,AA,AAA,AA,B,AAA,AAA,C,BB,AA,A
1112,C,C,BB,C,C,C,D,BBB,C,BB
1113,A,B,BBB,D,A,C,C,BB,D,C
1114,D,D,B,BBB,A,D,A,A,AAA,BBB
1115,BB,BB,B,A,AAA,BB,BBB,D,B,BB
1116,A,A,D,AA,A,BB,A,AA,C,BBB
1117,B,C,C,AA,A,A,AAA,AA,A,BBB
1118,C,A,C,BB,A,A,BB,BBB,BB,D
1119,A,BBB,B,AAA,C,C,BB,B,BBB,BBB
1120,A,BB,BB,B,C,BBB,AAA,AAA,D,A
1121,B,A,D,C,AAA,B,AA,AA,D,B
1122,A,A,A,BB,D,D,C,AA,BB,BBB
1123,BB,BBB,B,B,BB,BBB,AA,AA,D,BB
1124,D,AA,BBB,C,AAA,B,A,C,AA,AA
1125,C,AAA,B,D,BB,D,BB,AA,BB,B
1126,C,BBB,AA,D,B,D,C,C,C,A
1127,AA,B,A,C,C,B,BB,BB,A,BBB
1128,BB,D,AA,B,D,A,B,BBB,D,AAA
1129,AAA,BB,C,AA,AA,C,AA,AAA,D,B
1130,A,BB,AA,AA,C,B,BBB,A,B,D
1131,B,B,D,AA,C,B,AAA,D,BB,BBB
1132,BBB,AA,BBB,D,AAA,BBB,A,B,BBB,AA
1133,A,AAA,D,B,BB,AAA,BBB,AA,AAA,AA
1134,BB,AA,BB,B,AAA,BB,D,AA,A,BB
1135,C,B,BBB,AA,BB,AA,B,B,A,C
1136,D,A,D,D,AAA,BB,D,AAA,AAA,B
1137,AA,AA,A,C,C,C,AA,A,AA,BB
1138,D,A,AA,D,B,AA,AA,AAA,A,D
1139,BB,BB,AA,BB,D,C,A,B,BBB,BBB
1140,BB,BB,AA,AAA,D,C,B,BB,D,A
1141,D,A,D,AAA,B,BB,D,A,BBB,B
1142,B,AA,AA,BB,AAA,BBB,BB,BB,AAA,BBB
1143,A,BB,BB,BB,AA,C,A,AA,AA,B
1144,C,BBB,BB,C,BBB,A,AAA,A,D,BB
1145,BB,C,BBB,BBB,BBB,AAA,BBB,BBB,A,A
1146,AA,C,D,BB,BB,D,AA,BB,AA,B
1147,BB,AAA,BBB,BB,BBB,D,BBB,A,A,BBB
1148,A,A,B,BB,BB,AA,BBB,AAA,AAA,D
1149,C,BB,AA,BB,C,BB,AA,BB,A,B
1150,AAA,C,B,BBB,B,B,D,A,BB,C
1151,AAA,BBB,BB,B,AAA,AA,BB,C,B,B
1152,BBB,BBB,D,B,BBB,D,AAA,A,BBB,A
1153,D,B,AAA,AAA,AA,D,C,AAA,AAA,AA
1154,B,AA,BB,A,D,BBB,A,BBB,B,D
1155,AAA,AAA,C,BBB,C,C,BB,D,BBB,AA
1156,AA,A,A,AAA,B,C,BBB,A,BBB,BBB
1157,AA,D,B,C,BB,A,C,D,BB,C
1158,D,D,A,AAA,A,BBB,C,C,A,AAA
1159,B,B,C,A,B,BB,AA,B,B,D
1160,AA,B,BB,BBB,C,BBB,BB,BBB,B,AA
1161,A,D,B,C,C,AA,AA,B,C,BB
1162,B,BBB,C,B,BB,AAA,BB,BB,C,BBB
1163,D,B,BBB,C,A,B,BB,B,BBB,B
1164,BB,A,C,D,BB,C,D,B,B,A
1165,D,AA,B,AA,D,C,B,AAA,AA,BB
1166,AA,AA,B,BB,BBB,B,A,C,B,B
1167,A,AA,B,C,D,B,A,C,BB,BBB
1168,B,B,B,BB,A,C,A,AAA,AAA,AA
1169,BBB,D,AAA,AA,C,B,BB,BBB,B,AA
1170,AA,C,D,D,AA,B,BB,B,B,AAA
1171,BB,A,BB,B,BB,C,BBB,BBB,A,B
1172,A,B,B,AA,BB,BB,C,C,D,BBB
1173,BB,B,A,B,D,A,AA,C,AA,BBB
1174,C,C,BB,C,B,AA,BBB,C,C,AA
1175,BB,C,BB,C,BB,AAA,D,AA,A,BBB
1176,AA,A,BB,BB,AAA,D,C,AA,B,A
1177,AA,A,BB,D,AA,C,BB,AAA,BB,C
1178,AA,BBB,A,AAA,D,C,AAA,AA,BBB,BBB
1179,D,BBB,AAA,BBB,BBB,AAA,B,AA,AA,BBB
1180,A,BBB,D,BBB,B,D,AA,A,D,BB
1181,AA,B,AA,AAA,A,B,AA,AAA,AA,AA
1182,AAA,BB,D,C,BBB,A,BBB,C,AAA,D
1183,AAA,BBB,AA,C,A,AA,AAA,D,D,C
1184,BBB,AAA,A,C,C,B,AA,C,AAA,BB
1185,D,D,A,BB,B,AAA,D,C,D,BBB
1186,AA,AA,BB,A,BBB,B,AA,BBB,D,A
1187,B,B,AA,D,A,BBB,D,B,B,AAA
1188,BB,AAA,D,AAA,D,BBB,BBB,AA,C,AA
1189,C,BB,B,AAA,AAA,AAA,BB,BBB,B,C
1190,BB,BBB,BBB,AA,AAA,B,BBB,B,AAA,AAA
1191,D,BB,BB,BB,D,AA,B,C,B,C
1192,A,BBB,BBB,AAA,D,C,A,AA,D,BB
1193,BB,D,C,D,B,BB,BB,B,AA,C
1194,AA,AAA,A,A,BB,C,BB,AAA,BB,AA
1195,BB,C,D,B,BBB,A,D,A,BBB,C
1196,AA,BBB,D,C,BB,A,BBB,B,B,B
1197,D,BB,BB,C,BBB,A,D,AAA,BB,AA
1198,A,C,AA,B,B,A,BB,BB,D,AA
1199,AAA,AAA,BB,AAA,AAA,B,D,AA,D,AA
1200,C,D,AAA,BB,C,A,BB,D,B,C
1201,BB,BBB,BB,AAA,B,AA,B,D,AA,D
1202,BB,AAA,A,AA,AA,D,A,C,C,BBB
1203,AAA,BB,AAA,D,AAA,B,C,AA,AA,AAA
1204,C,AA,AAA,C,C,AA,BB,BBB,AAA,BB
1205,BB,A,C,BBB,B,A,AAA,A,D,BB
1206,AAA,D,D,BBB,C,D,BB,D,AA,BB
1207,C,AA,B,AA,BBB,C,B,A,BBB,C
1208,B,C,BBB,C,AAA,BB,AAA,C,AA,B
1209,BBB,D,D,D,AAA,B,BBB,B,BB,AA
1210,D,B,D,BB,AA,AA,D,A,BBB,BB
1211,BBB,A,BBB,D,B,A,BBB,AAA,AA,D
