Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
1212,AA,AA,AAA,BBB,BBB,BB,BB,BB,A,D
1213,D,BBB,BB,BB,D,B,AAA,B,AAA,A
1214,A,BB,D,BBB,D,BBB,AA,B,BBB,B
1215,BBB,B,BB,B,BBB,AAA,A,A,BBB,B
1216,D,A,C,A,AA,AAA,A,BBB,B,B
1217,BB,BB,A,AAA,D,AA,C,AA,BB,BBB
1218,B,D,C,AA,BBB,BBB,B,C,BB,BB
1219,AA,AA,D,BB,C,AA,BB,D,AAA,BBB
1220,AA,A,AAA,BB,AA,AAA,D,A,AAA,AA
1221,A,AAA,AAA,C,BBB,A,C,B,BB,D
1222,D,BB,AAA,BBB,C,AA,AA,AA,BBB,BB
1223,BBB,AA,A,A,AAA,AAA,BB,A,B,D
1224,BB,AA,BBB,D,BBB,B,AA,A,C,C
1225,A,C,C,A,BBB,BBB,AA,BBB,BBB,C
1226,D,BBB,D,BBB,A,BBB,AA,AA,C,AA
1227,B,D,D,BB,AA,AAA,D,AA,AAA,B
1228,AAA,BBB,BB,A,A,B,AAA,AA,D,AAA
1229,AAA,AAA,B,D,AA,B,A,BB,AA,BB
1230,B,B,BB,BBB,C,D,AAA,B,C,C
1231,C,D,C,B,BB,AAA,D,D,C,AAA
1232,BB,B,D,BBB,B,BB,BBB,B,AA,A
1233,BBB,AA,AAA,BBB,AAA,D,D,C,B,BBB
1234,A,D,B,C,AA,A,D,AAA,C,BB
1235,AAA,AAA,BBB,C,AAA,BB,AA,C,AA,B
1236,AAA,C,A,BB,AA,A,D,B,AAA,BBB
1237,A,AA,BB,C,AA,B,D,B,C,A
1238,AAA,D,AAA,BBB,BBB,B,B,AAA,C,BBB
1239,C,BB,AA,D,AA,BB,A,B,AAA,A
1240,BB,D,D,C,AA,B,C,D,BBB,B
1241,C,AAA,BBB,A,A,C,C,C,C,BBB
1242,BB,C,BB,BBB,AAA,C,BB,A,D,BB
1243,BBB,D,C,B,A,BB,C,A,AAA,BBB
1244,AAA,A,D,B,BB,AA,A,A,A,A
1245,AAA,D,AA,D,C,D,BB,A,BB,A
1246,B,A,A,D,B,C,B,BBB,BB,AAA
1247,BB,AAA,B,A,B,C,AA,AA,D,D
1248,AA,A,D,BB,BBB,BB,C,B,A,C
1249,D,C,BBB,AAA,B,AA,BBB,BB,BB,B
1250,AA,D,B,C,C,A,BB,AAA,AA,BBB
1251,D,AAA,C,D,BB,D,C,AA,C,D
1252,A,BB,AA,BBB,BB,A,AA,B,C,C
1253,C,D,C,D,BB,BBB,C,AAA,BBB,BBB
1254,B,A,D,AAA,AAA,BB,BB,B,A,A
1255,A,B,AAA,A,B,B,B,B,AAA,AAA
1256,D,A,D,B,BB,AA,AA,C,A,C
1257,AA,AA,B,AA,BBB,A,AAA,C,AA,D
1258,A,BBB,BBB,AA,C,BB,C,AAA,D,BBB
1259,C,B,D,BB,D,BB,BBB,BB,C,A
1260,D,AA,AA,A,BB,C,A,AAA,C,AAA
1261,BBB,BBB,B,D,D,D,BB,C,D,BB
1262,BB,BBB,D,BBB,AAA,AAA,A,AA,BBB,C
1263,AA,D,B,BB,D,C,AA,AA,BBB,C
1264,B,B,AA,BBB,AA,BBB,BBB,B,AAA,C
1265,BBB,BB,C,AA,B,C,AAA,B,D,A
1266,C,A,BBB,AAA,B,BBB,BB,BBB,B,A
1267,BB,AA,D,A,AA,A,A,BB,D,BBB
1268,A,B,BB,C,AAA,AA,A,AA,B,AAA
1269,D,BB,B,B,A,BB,AA,B,BB,A
1270,AAA,AA,AAA,BBB,AA,BBB,C,BB,D,A
1271,C,AA,B,D,B,D,B,C,B,D
1272,AA,C,A,D,C,D,AAA,BB,BBB,AAA
1273,BB,BB,A,BBB,BBB,BBB,D,BBB,BBB,B
1274,AA,A,C,BB,D,BBB,D,AA,B,C
1275,AAA,C,A,C,BBB,C,B,A,D,BB
1276,BBB,C,BBB,AA,B,B,AAA,AAA,C,AAA
1277,AA,BB,AA,D,B,AA,A,C,D,BB
1278,A,D,AA,AAA,BB,BB,AAA,B,C,A
1279,AAA,AA,D,AA,BBB,AAA,AAA,AAA,D,D
1280,C,BB,D,A,BBB,A,AA,C,B,B
1281,D,AAA,BB,AA,A,D,BBB,BBB,D,AA
1282,A,C,AAA,AAA,D,AAA,D,BBB,C,AAA
1283,AA,A,BBB,BBB,BBB,AAA,BB,BB,AAA,D
1284,BB,B,C,B,AAA,C,BB,D,B,C
1285,B,AAA,BB,AA,BBB,C,AAA,AA,AAA,BBB
1286,B,C,AA,C,C,BBB,AAA,BBB,AA,AAA
1287,D,BB,BB,D,AA,A,D,AA,A,BBB
1288,C,AA,C,D,C,BB,AAA,AAA,B,BB
1289,AA,AAA,AA,BBB,AA,AA,B,BB,AA,C
1290,AAA,BB,AAA,BBB,B,C,AAA,AA,AA,BBB
1291,BBB,C,D,BBB,AA,BBB,BBB,D,C,BB
1292,AA,B,A,BB,C,BBB,B,AAA,BBB,C
1293,C,D,AAA,D,A,D,A,BB,B,B
1294,BBB,BB,C,C,BBB,C,B,BB,A,BB
1295,BBB,D,C,D,BB,BB,BB,C,BBB,AA
1296,B,D,A,AAA,AAA,B,BBB,C,B,B
1297,BB,C,AA,BBB,BB,BBB,B,B,BB,D
1298,A,BB,B,AAA,C,B,C,C,AA,C
1299,D,B,AAA,BB,A,D,AA,BBB,BB,AAA
1300,AA,A,AA,D,AAA,B,A,A,AA,D
1301,BB,B,D,C,A,AAA,AA,BB,A,B
1302,AA,AAA,AAA,C,AA,BBB,A,AAA,B,BB
1303,D,D,D,A,D,D,AAA,BB,D,AA
1304,AAA,A,AAA,AA,AA,A,BBB,A,AA,BBB
1305,AAA,D,AAA,A,D,AAA,BBB,BB,AAA,B
1306,AAA,BB,A,AAA,AA,B,BBB,AAA,D,BB
1307,BB,BB,D,BB,AAA,BB,B,A,B,AAA
1308,AAA,C,A,B,B,BBB,AA,AA,D,BB
1309,BB,D,B,C,BBB,AA,B,D,BBB,B
1310,BBB,A,BB,BBB,AAA,D,A,C,D,C
1311,AA,C,D,BBB,AAA,B,BBB,AA,BB,A
1312,C,A,A,BBB,A,A,BBB,BBB,AA,C
1313,C,AAA,BBB,AA,BBB,C,D,AAA,BBB,C
1314,C,BB,B,AA,BB,AA,AAA,B,D,C
1315,AA,C,BB,AA,AA,AA,A,AAA,AAA,AA
1316,BBB,BBB,AA,BB,B,BBB,B,C,BBB,BBB
1317,B,AA,D,BBB,AAA,AA,BBB,D,AAA,C
1318,BB,BBB,C,C,C,AAA,BB,BB,AAA,D
1319,AA,A,BBB,BBB,B,A,D,AAA,D,BB
1320,B,A,A,AA,BB,BBB,A,A,BB,A
1321,AA,AAA,AAA,A,B,B,AAA,C,B,BBB
1322,A,BBB,C,BB,AA,BBB,BB,D,BBB,AAA
1323,A,C,BB,B,BB,D,B,BB,C,D
1324,A,BBB,AAA,D,BB,C,BB,AAA,AA,A
1325,BB,D,C,AA,B,C,AA,C,C,AA
1326,AAA,BB,AA,AA,AAA,BB,AAA,AAA,BBB,AAA
1327,C,BBB,B,A,AA,AA,BB,AA,AAA,D
1328,AAA,AAA,B,BB,C,BBB,AAA,BB,A,AAA
1329,BB,C,B,C,C,BB,BBB,AA,BB,D
1330,AAA,BB,B,AAA,AAA,A,A,A,BB,B
1331,AA,A,BBB,B,BB,C,D,C,AAA,B
1332,A,D,C,AA,B,A,BB,AAA,AA,A
1333,A,A,AAA,BB,C,B,AAA,BBB,AA,BB
1334,C,D,AAA,AA,AAA,BBB,B,B,A,AA
1335,BBB,AAA,AA,AAA,AAA,D,B,B,AAA,C
1336,BB,A,BB,C,A,AAA,AAA,AAA,BBB,A
1337,AA,C,D,B,A,A,BB,C,BB,C
1338,AA,B,BBB,C,A,AAA,A,AAA,BBB,A
1339,B,D,D,B,AAA,BBB,C,AA,D,C
1340,AA,A,BBB,D,C,B,BB,A,A,BBB
1341,AA,AA,A,AAA,BB,B,AA,B,BBB,BB
1342,AAA,C,A,C,AAA,BB,A,BBB,AAA,BBB
1343,A,BB,BBB,B,BBB,AAA,AAA,BBB,BBB,A
1344,B,BB,D,AA,B,A,AA,BBB,BBB,C
1345,C,A,A,C,C,D,B,C,BB,AA
1346,BB,AA,AA,AA,AAA,BBB,BBB,BBB,A,C
1347,BB,C,BBB,AA,AA,AAA,BBB,BBB,AAA,C
1348,A,AAA,B,B,D,C,AAA,B,AA,AAA
1349,AA,B,AAA,D,B,C,B,D,D,B
1350,B,BBB,D,B,D,B,B,D,D,BBB
1351,AA,BB,BB,BB,B,AA,D,BBB,C,A
1352,AA,BBB,AA,AAA,BBB,AAA,AA,AAA,AA,AA
1353,A,B,AAA,BBB,BBB,C,BBB,D,AAA,BBB
1354,AA,A,BB,AA,AAA,B,A,D,C,A
1355,AA,B,B,D,AAA,D,AA,D,BB,A
1356,AAA,AA,BBB,BB,C,D,AA,B,BB,A
1357,D,AAA,AAA,BBB,AA,BB,BB,BBB,B,BBB
1358,BB,D,B,C,B,B,A,BB,AA,D
1359,BB,B,AA,AA,AA,AA,AAA,BBB,B,BB
1360,D,D,AA,A,C,BBB,A,A,C,D
1361,AA,C,D,AA,BB,BB,AAA,C,C,AAA
1362,BB,BBB,BB,AAA,A,C,BB,BB,AAA,D
1363,D,AA,AAA,D,D,AAA,B,A,BBB,A
1364,C,D,C,D,BBB,BB,B,BBB,AA,AAA
1365,BB,A,B,C,A,B,A,AA,AA,AA
1366,BBB,C,C,C,AAA,A,A,D,BB,B
1367,AAA,BB,AAA,C,AAA,BB,AAA,A,AAA,AAA
1368,A,BBB,D,BBB,BBB,AA,BBB,A,BBB,C
1369,A,AA,BBB,BB,AA,AA,AAA,C,AA,D
1370,A,BB,D,B,AAA,D,C,AA,BBB,A
1371,AA,C,D,B,B,C,BB,AAA,BBB,AAA
1372,D,BBB,B,D,A,D,AA,BBB,BB,AAA
1373,AAA,D,BB,AA,AA,C,A,BB,BB,B
1374,AAA,C,D,C,A,AA,C,AAA,AA,B
1375,AAA,C,AA,AA,AA,B,A,BB,AA,BBB
1376,C,C,AA,B,AA,AAA,BBB,AA,C,A
1377,C,C,A,AAA,C,D,BB,AAA,B,C
1378,D,B,AAA,D,BBB,D,D,BB,D,AA
1379,BBB,AAA,AA,AA,AA,B,BBB,C,B,AAA
1380,B,C,A,A,AAA,AA,BBB,AAA,D,B
1381,AAA,BB,AA,BB,BBB,AAA,AA,C,AAA,BBB
1382,D,D,A,BBB,C,A,AA,AA,BB,AA
1383,B,AA,BB,D,AAA,A,B,AAA,A,A
1384,BBB,BB,AAA,AA,D,A,C,A,A,C
1385,A,A,BBB,AA,D,AAA,AAA,C,B,AA
1386,B,B,AAA,AAA,AA,AA,C,AAA,BB,B
1387,BBB,C,C,C,B,BB,BB,C,A,AA
1388,B,AA,C,A,BB,C,BBB,BBB,A,BBB
1389,D,A,AAA,AA,BBB,A,C,AA,BBB,B
1390,D,BBB,BB,C,BB,AA,A,A,A,BBB
1391,A,AAA,AA,C,AA,BB,AA,A,AAA,BBB
1392,AAA,BB,AAA,B,A,BB,D,C,A,D
1393,BB,D,D,AAA,A,D,B,B,A,D
1394,D,BB,D,AAA,B,BB,A,B,AA,C
1395,AA,BB,BBB,C,AAA,BBB,AA,BBB,AA,AA
1396,A,A,AAA,BB,D,AAA,AAA,BBB,AA,AAA
1397,D,AAA,C,A,B,B,B,BBB,BBB,B
1398,AAA,AA,AAA,B,C,BB,BBB,AAA,B,B
1399,D,AAA,C,C,D,AA,AAA,BB,BBB,AA
1400,B,BB,A,BBB,AA,A,BBB,BBB,AAA,B
1401,AAA,AA,BB,BB,D,B,AA,B,BB,AA
1402,A,BB,C,D,C,C,B,BBB,AA,AA
1403,C,D,A,D,BBB,BB,D,AAA,AAA,B
1404,A,BBB,D,A,D,C,B,B,B,BBB
1405,BB,B,A,B,BBB,AA,A,AA,B,BBB
1406,A,B,AAA,C,C,D,B,AA,C,BB
1407,AA,BBB,BBB,C,A,BB,B,B,AA,B
1408,AAA,C,B,BB,BB,BB,BB,AAA,AA,AA
1409,D,AA,D,C,C,B,AA,C,AAA,D
1410,C,A,AA,B,AAA,BB,C,BBB,A,B
1411,AA,D,A,D,AAA,C,D,A,A,A
1412,BB,C,D,A,B,BB,AAA,BB,A,B
1413,C,AAA,BB,BBB,BB,AAA,D,AAA,AA,A
1414,BB,A,D,C,D,BB,B,A,B,D
1415,BBB,BB,A,B,A,AA,C,BB,AA,B
1416,B,A,B,BBB,D,AAA,AA,BBB,AAA,AAA
1417,AAA,A,B,BB,A,BB,D,C,B,BBB
1418,D,AAA,AA,D,B,BB,A,BB,C,BB
1419,D,A,AAA,AA,AA,BB,AAA,A,BBB,B
1420,AAA,BB,BB,B,D,BBB,AA,C,BBB,BB
1421,AAA,BBB,A,B,BB,B,AA,D,BB,BBB
1422,B,B,AAA,AA,BB,BB,C,AAA,B,BB
1423,AA,BBB,A,BBB,AA,A,BBB,A,D,AAA
1424,B,BB,BBB,D,AA,BB,A,C,A,D
1425,B,BBB,AAA,A,BB,C,BBB,D,BB,C
1426,B,D,AA,C,BB,A,D,BB,AAA,BB
1427,BBB,A,D,D,BBB,A,AA,AAA,BB,AAA
1428,C,BBB,C,AAA,B,BBB,BBB,D,D,AAA
1429,BBB,C,BBB,D,A,A,AAA,BB,AA,BBB
1430,B,AA,B,BBB,B,D,BB,A,B,AA
1431,BB,B,AAA,D,BBB,A,BBB,AAA,A,BB
1432,AAA,A,A,B,AA,C,AAA,B,BB,BBB
1433,BBB,A,A,BBB,AAA,D,B,B,A,AA
1434,B,AAA,C,D,A,AA,C,AA,AA,BBB
1435,AAA,AA,BBB,AAA,AAA,C,A,BB,C,C
1436,D,AAA,C,BB,C,AAA,C,D,D,C
1437,D,BB,AAA,BB,AA,BB,BBB,AAA,AA,BBB
1438,AA,AAA,BB,AA,D,BB,BB,D,BB,AAA
1439,B,D,A,BBB,AA,D,A,BBB,AAA,BB
1440,D,A,BB,AA,BBB,B,AA,C,BB,D
1441,AAA,A,AA,BB,A,D,A,D,B,A
1442,B,B,AAA,A,B,BB,BBB,BB,BBB,BB
1443,BB,D,AAA,A,BBB,AA,AA,BB,B,AA
1444,B,BB,BBB,B,D,B,A,C,AAA,D
1445,D,C,AA,BB,BBB,C,A,A,AAA,C
1446,AA,AAA,BBB,B,AAA,AA,B,BB,C,BBB
1447,AA,B,AAA,AA,BBB,BBB,B,AAA,A,A
1448,BBB,A,C,C,AA,AA,BB,C,A,AA
1449,AA,B,B,B,AA,BB,C,C,A,BB
1450,D,B,A,BBB,A,AA,AA,BBB,BBB,BB
1451,AAA,BBB,C,C,BB,BBB,C,C,AAA,A
1452,BB,A,BB,C,BBB,C,AAA,D,AAA,BB
1453,D,C,BB,AA,B,AA,A,A,AA,AAA
1454,AA,B,BBB,BB,D,AAA,AA,A,D,A
1455,B,A,B,C,B,D,A,AA,A,D
1456,B,D,AA,B,B,A,C,AAA,AAA,B
1457,B,A,D,AAA,B,A,A,BBB,AAA,C
1458,D,A,AAA,A,C,AA,C,A,B,D
1459,AA,BB,C,BB,D,B,AA,D,B,C
1460,AA,BB,A,C,AAA,B,BB,C,BBB,B
1461,AA,AAA,A,BB,A,D,BB,AA,AAA,C
1462,BB,BBB,C,BB,C,BB,D,B,AAA,A
1463,BB,AA,D,AA,C,C,A,BB,AA,B
1464,BB,D,AAA,B,A,D,B,A,C,AA
1465,C,BBB,AA,C,A,AAA,BBB,AAA,A,AAA
1466,AAA,D,A,A,AAA,AA,AAA,A,B,AAA
1467,B,BB,A,D,B,AAA,D,A,A,B
1468,C,BB,BB,D,A,BBB,AAA,BB,AA,C
1469,AAA,AA,D,D,AA,C,AAA,B,A,A
1470,B,AA,A,AAA,C,AAA,D,B,A,D
1471,A,BBB,C,BBB,B,BBB,AAA,AAA,AA,AA
1472,B,AA,BBB,C,BB,BBB,AAA,BB,BB,AAA
1473,D,AAA,AA,BBB,AA,AA,BB,C,C,BBB
1474,A,A,BB,B,A,A,AAA,BB,BBB,A
1475,C,BB,B,A,B,C,C,AAA,BBB,AA
1476,BBB,BB,BB,BBB,B,C,D,D,BB,A
1477,BB,BB,BB,AAA,BB,BB,C,C,AAA,AA
1478,B,C,AAA,C,C,D,AAA,AAA,BB,D
1479,C,C,B,AA,AAA,AAA,AAA,BBB,B,AA
1480,C,C,C,AA,BBB,BB,B,A,B,BB
1481,AAA,B,B,AA,A,AA,B,AA,AAA,C
1482,D,B,BBB,BB,A,AAA,AA,B,D,D
1483,AAA,A,BBB,AA,BBB,A,D,BBB,D,BBB
1484,C,BBB,B,B,D,B,C,D,B,BBB
1485,AAA,B,BB,AA,BBB,BBB,AAA,BBB,B,AAA
1486,BB,BBB,D,BB,AAA,A,C,D,A,BB
1487,A,AAA,C,B,BB,BBB,C,BBB,A,AA
1488,BB,B,BB,B,AA,A,AAA,AA,AAA,BB
1489,AAA,C,AA,AA,B,BB,BB,C,B,C
1490,AA,AAA,BB,B,AAA,B,C,D,BB,AA
1491,AAA,AAA,C,D,A,BB,BBB,C,AA,AA
1492,BB,BB,D,BB,A,D,AA,AA,A,BB
1493,AAA,A,BB,AA,BB,AAA,B,BBB,BBB,AAA
1494,AA,AAA,B,AA,B,BBB,BB,D,B,C
1495,C,BBB,AAA,C,B,A,A,C,B,D
1496,D,A,A,BB,C,AAA,AA,D,A,C
1497,D,BB,AA,BB,A,BB,B,D,BBB,AA
1498,C,BB,AA,AAA,C,BB,AAA,C,AA,C
1499,AA,B,A,AA,D,C,C,B,BBB,AAA
1500,D,BB,C,B,BB,C,AA,BBB,AAA,A
1501,AA,AAA,AA,D,B,BBB,AAA,C,C,A
1502,A,B,BBB,C,B,D,AAA,C,D,C
1503,AA,A,A,B,C,AAA,AAA,AAA,B,A
1504,BB,D,C,C,B,BBB,A,BBB,AAA,D
1505,AA,BB,C,A,B,BBB,BB,BB,B,BB
1506,A,BBB,A,C,BB,AA,BBB,B,AAA,AA
1507,AAA,B,BB,B,A,AAA,B,BBB,C,AA
1508,A,AA,AAA,D,AA,BBB,BBB,B,C,C
1509,A,BB,B,A,A,BB,D,A,BB,C
1510,C,BB,BB,AAA,C,D,BB,AAA,BBB,A
1511,A,AAA,C,B,C,BBB,BBB,C,C,AA
1512,C,BB,AA,AA,B,AAA,B,C,A,BBB
1513,AAA,B,D,AAA,AA,AAA,BB,D,D,AA
1514,AAA,A,C,C,B,B,BB,AAA,C,AA
1515,AA,BBB,C,D,C,D,B,AA,AA,AAA
1516,BBB,A,A,A,B,B,AAA,BB,AA,A
1517,BBB,B,C,C,C,BBB,D,D,D,AA
1518,A,D,AA,D,BB,A,AA,A,B,B
1519,AAA,D,A,B,AAA,B,D,AA,AA,BBB
1520,D,B,C,C,BB,BB,AAA,D,D,D
1521,D,B,BB,B,D,D,C,B,C,B
1522,B,D,B,BBB,BB,D,C,C,AA,AAA
1523,BB,B,AAA,C,BB,C,B,D,A,BBB
1524,BBB,C,BBB,BBB,BB,BBB,BBB,A,AAA,BBB
1525,D,BBB,A,A,BB,A,C,AA,BBB,AA
1526,A,A,BB,A,B,BBB,C,BB,AA,C
1527,B,A,AA,A,AA,BB,D,A,AAA,A
1528,B,BB,AA,AA,BB,BB,D,A,C,C
1529,AAA,C,BBB,AAA,B,BB,A,AA,BBB,B
1530,BB,BB,A,BBB,BB,AAA,AA,C,C,D
1531,C,AA,BBB,C,BB,A,C,BBB,AAA,B
1532,AAA,BB,BBB,B,AA,BBB,C,BBB,C,AAA
1533,AAA,B,AAA,BBB,C,D,BB,D,BBB,BB
1534,C,BBB,A,D,BBB,AA,BBB,AA,A,C
1535,A,AAA,B,D,AA,AAA,B,BB,AAA,BBB
1536,BBB,BBB,B,BB,BBB,BB,A,A,C,AA
1537,B,D,B,AA,BB,B,C,B,BB,C
1538,D,B,A,D,C,BB,AAA,BB,AAA,D
1539,AAA,AAA,BBB,A,A,C,AA,AAA,BB,BB
1540,AA,A,D,D,AAA,AAA,AAA,C,D,A
1541,BB,AAA,C,AA,BB,D,D,AAA,BB,AA
1542,A,BB,D,BBB,A,AAA,D,A,BBB,BBB
1543,C,A,B,B,AAA,B,AA,AA,B,B
1544,A,A,BBB,BBB,C,AAA,D,AA,BB,A
1545,BB,C,BBB,BBB,A,AA,BB,BB,A,B
1546,BBB,AAA,AAA,C,AAA,AA,BBB,D,AA,D
1547,D,BBB,B,A,A,A,AA,AA,BB,A
1548,B,BBB,AAA,D,D,AA,B,AAA,A,BBB
1549,B,A,A,BBB,B,D,C,BBB,A,A
1550,C,D,BBB,BB,AA,AAA,AA,D,BBB,BB
1551,BBB,A,D,C,D,AA,D,AA,B,BB
1552,C,D,AA,BB,D,AA,D,A,B,C
1553,AA,C,BBB,AAA,C,BBB,A,AAA,D,AAA
1554,B,BB,C,B,A,B,A,AA,C,AA
1555,C,BB,BBB,A,A,BBB,C,BBB,BBB,D
1556,BB,B,A,A,D,AAA,C,AAA,A,BBB
1557,A,BBB,C,C,A,C,BBB,A,BBB,BBB
1558,BBB,AAA,AA,B,BBB,BB,D,BBB,BBB,D
1559,D,BBB,A,BB,A,BBB,BB,D,AAA,BB
1560,AAA,C,BBB,BBB,C,AA,AAA,BB,C,BB
1561,AA,BB,AA,AA,C,A,A,BBB,C,AA
1562,D,BB,AAA,BBB,AAA,BBB,AA,AA,AAA,BB
1563,BB,BB,B,D,D,BBB,AA,B,BBB,D
1564,AAA,C,A,D,AA,BB,D,B,AA,C
1565,AAA,AA,C,AAA,AAA,AA,A,AA,D,AA
1566,D,AA,C,C,AA,B,A,BBB,BB,BB
1567,A,BB,BB,AA,A,BBB,A,AAA,A,B
1568,AA,A,A,BBB,C,AAA,C,AAA,BB,C
1569,BB,D,B,BB,A,C,D,A,D,D
1570,AAA,AAA,BB,BB,C,B,A,A,BB,AAA
1571,BBB,A,AA,BBB,B,B,C,BB,B,A
1572,D,A,AA,AAA,AAA,BBB,AAA,AAA,BB,A
1573,AAA,A,BB,BBB,BB,A,BBB,AA,D,BBB
1574,A,A,D,BBB,D,B,A,C,C,BBB
1575,A,AA,BB,C,A,B,B,BB,D,D
1576,AA,AAA,C,AAA,B,D,D,BBB,AAA,AA
1577,C,C,BBB,AAA,B,BBB,AA,BBB,BB,A
1578,BBB,AA,D,AA,B,BBB,D,A,A,BB
1579,AA,BB,B,AAA,A,D,BB,B,C,BBB
1580,A,BBB,A,AAA,B,BB,BBB,D,BBB,AA
1581,BB,C,B,AA,BB,B,BB,AAA,AA,A
1582,D,BB,AAA,D,C,AAA,C,AA,A,AA
1583,AAA,AA,B,D,BB,AA,BBB,BB,D,D
1584,A,AA,C,D,AAA,BBB,BBB,BBB,C,BBB
1585,AA,BB,D,AAA,AA,AAA,BBB,AAA,BB,C
1586,BBB,A,A,BB,AA,B,D,A,B,BB
1587,D,AAA,B,BB,C,B,BBB,AAA,C,C
1588,BB,AAA,C,C,BB,A,BB,A,D,D
1589,D,B,AAA,AAA,BB,D,B,B,AAA,AA
1590,C,AAA,AA,C,D,C,C,AAA,BBB,BBB
1591,C,AA,B,B,C,BBB,AA,AA,A,A
1592,AA,AA,A,B,C,BBB,AAA,AA,D,B
1593,BBB,C,D,D,BB,BB,B,D,BB,C
1594,AAA,BBB,AA,AAA,AAA,A,D,D,AA,AA
1595,A,D,AAA,C,AA,C,BBB,BB,AAA,A
1596,AAA,BBB,D,B,AA,C,C,A,A,AAA
1597,AAA,AA,BB,AAA,D,BB,D,BB,C,AA
1598,C,AA,AAA,D,BBB,AAA,B,AA,AA,C
1599,D,A,AAA,AAA,BB,D,D,BB,C,AAA
1600,C,BBB,BB,AA,AA,C,BBB,BB,AAA,BB
1601,AA,BBB,AAA,AAA,B,BBB,C,AA,BB,AAA
1602,A,AA,BB,BB,B,D,A,D,AA,AA
1603,D,A,BB,A,B,BBB,A,B,AA,C
1604,AAA,BB,A,BBB,BBB,BB,C,AA,AA,AAA
