Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
1605,AA,BBB,AAA,C,BBB,C,B,A,B,D
1606,AA,AA,A,B,BBB,B,C,AAA,BB,A
1607,BBB,AAA,BBB,BB,AA,BB,AAA,D,D,AA
1608,BBB,AAA,C,BBB,AAA,B,C,A,C,B
1609,A,BB,AAA,B,B,BB,AAA,B,AAA,AAA
1610,BBB,A,AA,AAA,B,D,C,B,BBB,AA
1611,BB,B,D,A,BBB,BB,AAA,C,AAA,AA
1612,AA,A,C,B,D,C,AA,BBB,AAA,A
1613,C,C,C,B,A,C,D,B,AAA,D
1614,C,AAA,B,A,C,BB,D,AAA,C,B
1615,AA,B,AA,BB,BBB,A,AAA,BBB,D,AAA
1616,BBB,C,C,B,B,BB,AA,BB,A,AAA
1617,BB,D,B,BB,BBB,AAA,A,BBB,A,AAA
1618,B,B,A,C,A,BB,AAA,BBB,AAA,BB
1619,A,BBB,BBB,BB,D,A,BBB,BBB,C,BBB
1620,A,BBB,A,BB,BB,B,C,BB,C,BBB
1621,A,BB,A,B,BB,AA,AA,BB,AA,B
1622,D,BB,BB,AA,C,A,D,C,A,C
1623,AA,A,BBB,BB,AA,B,B,BBB,B,BB
1624,AAA,AA,AAA,BB,C,B,BBB,AAA,D,A
1625,BB,BB,B,A,BB,BBB,C,AA,AA,C
1626,AA,BBB,A,AA,AAA,BB,C,B,C,BBB
1627,A,A,AAA,AA,D,BB,C,BB,D,BB
1628,D,C,AAA,BB,D,BB,AAA,BBB,BBB,A
1629,AA,C,D,B,AAA,C,BBB,D,AA,D
1630,BBB,AAA,AAA,A,A,A,AAA,A,C,D
1631,A,BBB,A,BB,D,B,B,AAA,BB,B
1632,BBB,B,B,D,BB,BBB,D,AAA,BBB,A
1633,A,AAA,AA,AA,C,C,BBB,A,BBB,A
1634,D,C,C,AAA,AAA,D,B,B,AAA,BB
1635,BB,BBB,BB,BB,BBB,A,AA,AA,AAA,BB
1636,A,AA,AA,D,C,D,C,C,B,BB
1637,D,D,AAA,BB,BB,BB,AA,B,D,BBB
1638,D,D,BB,B,AA,BBB,AA,AAA,C,BBB
1639,AA,A,AA,BBB,D,D,B,C,C,A
1640,B,AAA,AA,B,C,BB,D,AAA,AA,BBB
1641,BBB,BBB,B,C,BB,BBB,C,A,B,C
1642,C,A,A,B,C,A,BB,AA,C,C
1643,AA,BB,BBB,C,BB,D,B,D,BBB,B
1644,BBB,BB,A,B,A,C,C,B,D,AA
1645,AA,B,AA,AAA,AAA,B,BB,D,BBB,AA
1646,BBB,AA,A,AA,D,B,BBB,AA,A,BBB
1647,B,D,AA,BBB,D,C,C,D,BB,AA
1648,B,BBB,BB,BB,A,BBB,A,BBB,C,BBB
1649,BBB,B,AAA,A,BB,AAA,C,AA,BB,BB
1650,B,BB,BBB,C,A,AA,A,B,BB,A
1651,BBB,A,D,BBB,D,BB,A,BBB,D,C
1652,AA,AA,BBB,A,C,BBB,B,AAA,BB,BB
1653,D,AAA,A,D,BB,D,C,AAA,AAA,BB
1654,D,A,AAA,A,C,D,C,AA,AA,A
1655,AA,A,BB,D,B,AAA,D,A,C,AAA
1656,A,AAA,BB,AAA,AA,A,BBB,D,AAA,BB
1657,A,AAA,C,B,A,C,C,AAA,AAA,AA
1658,BB,C,BBB,B,B,A,AAA,A,BBB,AA
1659,A,A,AA,BBB,D,BBB,C,BB,B,B
1660,D,AAA,D,B,D,B,BBB,D,BBB,D
1661,BBB,C,BB,AA,AAA,BBB,BBB,AA,AA,AA
1662,B,AAA,C,B,BBB,A,B,D,BB,BB
1663,C,BB,D,B,D,AA,BB,A,BB,AAA
1664,BB,D,BBB,AA,AA,C,D,D,AA,BB
1665,D,AAA,AA,AA,C,AAA,BBB,C,AA,BB
1666,D,BB,C,C,AAA,BB,C,B,BB,A
1667,BBB,AAA,AA,B,C,A,A,BBB,BB,AAA
1668,AAA,BBB,AAA,BB,BB,D,C,C,D,BB
1669,AA,BBB,B,AAA,BBB,AAA,AAA,BBB,C,AA
1670,A,BB,D,BB,AAA,C,B,AA,C,A
1671,BB,AA,BB,B,A,C,BB,D,BB,A
1672,C,BB,D,AAA,AA,B,C,B,BBB,C
1673,AAA,A,B,AAA,D,BBB,BBB,B,BB,AAA
1674,B,B,C,B,B,AA,BBB,AAA,C,AAA
1675,B,C,C,C,BB,BB,AA,C,B,AAA
1676,AA,B,AA,C,AA,BB,D,BB,D,AAA
1677,A,C,D,BB,BBB,AAA,A,AAA,A,D
1678,C,AAA,C,AAA,A,BB,BB,AAA,B,D
1679,AAA,BBB,BBB,C,BB,AA,D,AAA,AA,AAA
1680,AA,AA,AAA,AAA,AA,A,AA,C,B,A
1681,A,A,BBB,A,AAA,C,D,BB,AAA,A
1682,AAA,C,BB,AAA,B,BBB,B,BB,C,A
1683,AA,A,A,AA,BB,B,BB,B,AA,D
1684,BBB,C,A,AA,AA,AA,BBB,B,AAA,D
1685,AAA,AA,AA,AAA,AAA,A,BBB,AAA,AAA,A
1686,C,D,BBB,A,AAA,D,D,C,C,AA
1687,A,A,B,C,BBB,AAA,C,BB,A,B
1688,A,B,D,BB,AA,A,B,D,BBB,BB
1689,A,BB,C,B,BB,AA,BBB,BBB,A,B
1690,D,A,AAA,AA,BBB,B,B,A,BB,AAA
1691,C,B,BBB,BBB,AA,C,D,D,AA,A
1692,A,AAA,AAA,B,C,C,A,A,B,B
1693,AA,BBB,B,AAA,D,C,BBB,B,C,D
1694,C,B,C,BB,C,AAA,AAA,AAA,AA,A
1695,A,B,AA,A,B,BB,A,AA,AAA,AAA
1696,BBB,BB,BBB,D,BB,AA,A,C,A,BBB
1697,AAA,BBB,D,BB,BBB,B,A,AAA,C,C
1698,C,BBB,C,C,D,B,BBB,AA,B,D
1699,AA,BBB,BBB,AA,AA,AAA,D,C,A,C
1700,C,AAA,D,AAA,A,B,AA,A,A,BBB
1701,BBB,B,C,AAA,BB,AAA,BBB,AA,B,AAA
1702,BB,C,B,BBB,D,D,A,D,BBB,AAA
1703,B,BB,BB,B,D,BBB,B,AA,B,BBB
1704,C,B,AA,D,D,BB,C,C,BBB,BBB
1705,AA,BBB,C,AA,BBB,AAA,C,D,BBB,C
1706,B,C,C,A,BB,AAA,AA,D,C,BBB
1707,D,BB,BB,AAA,AA,B,BBB,AAA,A,C
1708,D,BB,C,BBB,BBB,D,D,BBB,C,AAA
1709,C,AAA,BBB,B,B,D,B,C,BB,B
1710,A,AA,BBB,B,B,B,C,AA,AAA,AA
1711,A,C,C,BB,D,B,A,D,B,D
1712,AA,C,BBB,AAA,C,BB,AA,A,AAA,AA
1713,AAA,AA,D,A,A,C,AAA,A,BBB,B
1714,AAA,B,C,AAA,AA,AAA,AA,A,A,D
1715,AAA,AAA,BBB,AA,A,AAA,AA,B,B,AAA
1716,BB,B,B,AAA,B,AAA,BBB,D,BBB,A
1717,C,BBB,B,BBB,AAA,D,BB,B,AAA,D
1718,AAA,C,C,A,AAA,AAA,BB,AAA,A,AA
1719,A,A,AA,B,A,C,BBB,AA,D,B
1720,BB,AA,AAA,B,AA,AAA,A,BB,BB,BBB
1721,C,B,BB,BBB,AA,B,A,B,C,C
1722,AAA,C,C,BB,BBB,AAA,BB,C,BBB,AA
1723,C,BB,BBB,B,B,C,BBB,D,B,B
1724,BB,BBB,D,AAA,BBB,A,BB,AA,BBB,AA
1725,AAA,BBB,D,A,C,BBB,A,D,BBB,C
1726,D,B,AA,AAA,C,BBB,B,D,C,AA
1727,AA,A,D,BBB,BBB,C,B,BBB,AAA,AAA
1728,AA,BB,BBB,C,B,C,AA,D,B,D
1729,BBB,A,AA,A,B,D,C,AAA,BB,BB
1730,AAA,D,AAA,BBB,AAA,BBB,BBB,AA,BBB,D
1731,AA,AA,BBB,D,A,AA,D,AA,A,C
1732,D,AA,D,AA,D,D,BBB,B,B,BBB
1733,BB,AAA,B,BBB,AAA,BB,C,C,AA,C
1734,AA,C,BB,BB,A,A,B,D,AA,A
1735,BBB,AAA,A,AAA,AAA,A,AAA,C,D,B
1736,B,AA,BBB,D,BBB,C,BBB,B,BB,C
1737,A,BB,D,BB,B,B,D,D,D,B
1738,D,D,C,BB,D,B,D,C,C,BBB
1739,A,D,AAA,BBB,AA,C,B,AAA,AA,D
1740,D,A,B,C,A,AAA,BB,AA,AAA,C
1741,C,B,AA,C,AAA,BBB,BB,D,BB,D
1742,C,AAA,BB,D,B,D,BB,C,C,B
1743,C,BB,B,D,BBB,B,AA,BBB,C,AAA
1744,A,C,A,AA,AA,AA,BB,B,C,C
1745,D,D,C,BB,BBB,B,BB,AA,BBB,A
1746,B,AAA,AAA,D,BBB,BBB,B,BB,BB,BBB
1747,AAA,AA,A,B,D,C,AA,B,BBB,AA
1748,D,BB,A,B,B,BBB,BBB,AAA,B,BB
1749,AA,AAA,AAA,AAA,B,BB,AAA,B,BB,AA
1750,A,B,BBB,A,AAA,BBB,BBB,BB,B,B
1751,D,B,AA,A,BBB,AA,AAA,AA,A,BB
1752,AA,A,A,AA,A,B,AA,BB,B,AAA
1753,B,D,C,C,BB,C,D,AAA,D,BB
1754,D,D,AA,C,D,BB,A,BB,B,C
1755,B,BBB,A,A,AA,C,A,A,AAA,BB
1756,A,B,A,AA,B,C,BB,BBB,A,A
1757,BB,BB,AAA,BB,A,C,C,BBB,BBB,AAA
1758,C,D,B,AAA,BB,A,AA,AAA,D,A
1759,AA,D,BB,C,AAA,B,D,BB,D,B
1760,C,BBB,AA,D,B,AAA,AA,A,BB,A
1761,AAA,AAA,AA,D,BBB,D,AAA,AAA,C,D
1762,D,BB,A,A,AA,A,BBB,BBB,AAA,D
1763,AAA,A,BBB,BBB,BB,BBB,AA,B,AA,AA
1764,AA,C,A,AAA,AA,A,B,B,B,BB
1765,D,D,B,AAA,D,C,C,BB,A,C
1766,A,C,A,D,B,AA,D,B,BB,AAA
1767,AA,D,BB,C,AA,AAA,AA,BB,A,D
1768,BB,D,B,B,BBB,AA,AAA,BBB,D,B
1769,A,BBB,D,BB,A,BBB,B,BBB,A,B
1770,BB,AAA,AAA,D,A,D,C,BB,AAA,AA
1771,B,AA,A,B,A,BBB,D,AAA,C,BB
1772,BBB,BB,AAA,AA,AAA,BB,D,BB,B,BBB
1773,A,BBB,A,B,A,A,BBB,D,B,AAA
1774,BBB,AAA,AA,AAA,C,D,A,D,BB,BB
1775,BB,AAA,BBB,A,A,A,C,BB,BB,C
1776,AAA,A,AA,AAA,A,D,C,C,B,B
1777,BB,AA,BB,AA,AA,BBB,A,BBB,B,C
1778,AA,C,AAA,AA,BB,BB,A,B,AAA,AA
1779,BB,C,D,B,A,BB,B,BB,AAA,B
1780,AAA,AA,B,BBB,C,A,C,C,D,AA
1781,B,A,A,BB,AAA,C,B,D,B,A
1782,B,BB,BB,D,BB,AAA,A,AA,A,BBB
1783,C,C,D,D,BBB,BBB,C,D,A,B
1784,B,AAA,BB,C,AA,C,B,C,BBB,AA
1785,AA,A,C,D,BB,BB,A,AA,AAA,B
1786,BBB,C,D,BBB,C,D,AAA,BB,B,B
1787,AA,A,AA,C,AA,AAA,BB,BBB,D,BBB
1788,BB,D,C,BB,AA,B,A,C,D,AAA
1789,BBB,A,D,C,B,B,B,BB,BB,AA
1790,A,BB,AA,BB,A,BBB,BB,BB,AAA,D
1791,B,C,A,A,D,D,C,B,BBB,C
1792,AAA,A,A,BBB,B,B,AAA,C,C,C
1793,BBB,B,BBB,B,D,C,D,A,A,AAA
1794,BBB,C,D,BB,BBB,BB,AAA,BBB,D,A
1795,B,D,BB,BB,B,BBB,D,BB,AA,C
1796,A,AA,D,A,AA,D,AAA,D,AA,D
1797,BBB,D,BBB,A,A,B,D,BB,AA,AAA
1798,AAA,D,AAA,A,AAA,BB,AA,BBB,AAA,D
1799,AAA,BB,C,B,C,A,AAA,B,BB,AA
1800,B,D,B,B,A,BB,B,B,D,B
1801,D,AAA,C,AAA,D,D,C,C,B,BBB
1802,AAA,AA,A,AAA,B,AA,BB,C,B,B
1803,BBB,AA,C,AA,D,AA,AAA,B,AAA,C
1804,C,BB,AA,BB,C,A,B,B,AAA,B
1805,BB,C,BBB,D,D,B,B,B,BB,BB
1806,B,A,AA,BB,BB,BB,AAA,AA,C,B
1807,AA,B,BBB,C,D,BB,A,D,A,AAA
1808,AA,D,BBB,D,D,BB,C,B,BBB,AAA
1809,BB,AAA,D,A,C,D,A,A,BB,A
1810,AAA,BBB,B,D,BB,C,A,D,BB,A
1811,B,D,AA,A,C,A,A,BB,AA,AA
1812,AA,A,D,C,B,AAA,A,AA,BB,BB
1813,BB,A,B,BB,BBB,B,C,B,BB,A
1814,A,AAA,BB,BB,D,A,AAA,AA,BBB,A
1815,AAA,C,AAA,BBB,D,A,D,B,C,AA
1816,D,A,AAA,BBB,BB,BB,BBB,A,BB,B
1817,A,BBB,A,BB,C,BBB,B,C,D,BB
1818,D,AA,BBB,AAA,C,AA,B,BB,BB,BBB
1819,AAA,B,AA,BB,BB,BB,D,C,BB,C
1820,B,BB,A,A,BB,AA,C,BB,B,D
1821,AA,A,D,BBB,AAA,C,AAA,A,AAA,B
1822,AA,A,AA,AA,D,D,AA,A,B,BB
1823,AA,D,B,D,D,D,A,BBB,AAA,D
1824,D,BB,BB,BBB,B,BBB,B,A,C,AAA
1825,C,AAA,B,B,AA,AAA,AA,AA,BBB,B
1826,C,D,D,A,D,AA,BB,AA,BBB,BB
1827,B,A,D,BBB,BB,A,BB,BBB,B,AA
1828,A,AA,D,AA,BBB,AAA,AA,B,C,AAA
1829,BB,BBB,C,A,D,B,AAA,D,BB,AA
1830,BB,C,BBB,A,BBB,B,BB,B,AA,AA
1831,BBB,AA,AA,C,A,C,BB,A,A,C
1832,A,BBB,A,AAA,A,C,D,D,D,C
1833,A,D,C,BB,AA,BBB,D,B,BB,AA
1834,B,AA,AAA,C,BB,BBB,AA,D,D,BBB
1835,B,D,C,A,BBB,B,BBB,AA,B,A
1836,BB,BB,C,B,A,A,BBB,BB,C,A
1837,AA,BB,D,B,C,B,B,BBB,A,C
1838,B,AA,A,AA,BB,C,A,C,AA,B
1839,AA,A,A,B,BB,A,BBB,C,AAA,D
1840,C,B,B,B,AAA,C,C,BBB,BB,BB
1841,AAA,AAA,A,B,BB,A,B,A,BBB,AAA
1842,AAA,D,C,BBB,B,B,AA,D,BBB,C
1843,B,AA,AAA,C,AA,BB,B,AA,BB,D
1844,A,AA,C,B,AAA,AA,A,AAA,BBB,D
1845,C,D,BBB,B,A,AA,BB,BBB,BB,BB
1846,BBB,D,AAA,AA,C,A,A,B,AAA,AA
1847,AAA,A,A,AA,D,AA,BB,AA,A,D
1848,C,D,BB,AA,A,BBB,D,D,D,A
1849,C,AA,AAA,BB,AAA,AAA,A,A,AA,C
1850,D,AA,BB,C,A,BBB,BBB,AAA,A,BBB
1851,BBB,AAA,AA,AAA,B,C,AAA,AAA,B,A
1852,BBB,A,C,AA,D,AAA,AAA,BBB,A,A
1853,A,BB,C,AAA,BBB,D,B,BB,C,BB
1854,C,AAA,C,BBB,B,A,BB,C,B,BB
1855,B,BBB,AAA,BB,B,C,A,B,B,B
1856,AA,A,D,BB,AA,BBB,B,BBB,BBB,BB
1857,AAA,B,AAA,A,A,AA,D,BBB,A,AA
1858,AA,BB,BB,BBB,AA,AA,B,A,A,AAA
1859,B,AAA,A,D,BB,BB,AAA,A,AAA,B
1860,B,AAA,A,AA,BB,BBB,AA,B,D,A
1861,B,B,BB,AA,A,C,AA,AA,BB,BBB
1862,B,C,AAA,C,BBB,C,C,C,AAA,C
1863,AAA,B,A,BB,AAA,BB,BBB,AA,C,B
1864,B,BBB,AAA,BB,BB,D,AAA,AAA,D,AA
1865,C,B,C,AAA,AA,BBB,AA,BB,A,AAA
1866,BBB,AA,BB,B,BBB,AAA,C,D,AAA,C
1867,B,BB,AAA,A,A,B,AA,B,C,BB
1868,A,C,AAA,AAA,C,AA,BBB,D,B,D
1869,BBB,BB,D,BBB,AAA,BB,AA,BBB,AAA,B
1870,AA,D,AA,AAA,B,B,BBB,BBB,D,A
1871,BB,C,BBB,D,C,D,BBB,D,B,B
1872,BBB,A,D,A,B,AA,BBB,AA,BBB,AAA
1873,A,BB,A,D,BB,BBB,A,BB,BB,AAA
1874,AAA,C,AAA,B,BB,B,C,A,AA,C
1875,BBB,A,BBB,AAA,B,BB,BB,A,BBB,BBB
1876,BBB,BBB,B,C,A,C,AAA,AAA,AAA,AAA
1877,A,B,D,B,B,C,D,AAA,AAA,D
1878,B,B,AA,A,B,BBB,AA,BB,B,A
1879,AAA,AAA,BBB,C,D,A,D,AA,D,AA
1880,A,A,AAA,BBB,BBB,BBB,BBB,C,D,D
1881,BBB,A,BB,B,B,AA,A,AAA,BB,D
1882,A,A,BB,AA,AAA,BB,C,A,BB,AA
1883,B,D,AAA,BBB,BB,A,B,BB,D,C
1884,BBB,C,AA,AAA,AAA,AAA,B,BB,AAA,AAA
1885,BBB,BB,AAA,BBB,AAA,B,C,C,C,A
1886,AA,AA,C,BB,BB,AA,AA,AAA,BB,AA
1887,AAA,D,AAA,D,AAA,D,B,A,AAA,A
1888,B,A,A,AA,B,D,AAA,BBB,C,C
1889,D,BBB,B,C,AAA,BB,D,B,B,AA
1890,D,BBB,A,D,C,B,AAA,AAA,C,B
1891,BB,AAA,AA,BBB,AAA,D,BBB,D,AAA,A
1892,BBB,D,C,D,BB,B,D,C,BBB,AA
1893,D,BB,C,C,C,D,BB,A,C,AAA
1894,D,C,BBB,BB,AA,AA,C,D,BBB,BB
1895,B,B,C,AAA,A,BB,D,AAA,B,BBB
1896,B,D,BB,BB,AAA,A,BB,D,BB,AA
1897,C,BBB,BBB,BBB,AAA,BBB,B,C,AAA,A
1898,BB,C,C,A,D,A,BBB,A,AA,B
1899,AA,A,AAA,BB,BBB,AA,B,AA,AAA,D
1900,AA,BB,BB,AAA,D,A,B,B,D,D
1901,B,B,AA,BB,B,C,BBB,BB,AA,A
1902,B,AA,BBB,BB,BB,AAA,AA,AA,C,A
1903,A,AAA,AAA,AA,D,AA,AAA,B,B,B
1904,AA,BBB,D,C,D,B,D,D,AAA,C
1905,AA,AA,AA,C,D,A,AA,AA,AA,D
1906,BBB,BBB,AA,BB,BBB,D,BBB,B,D,B
1907,AA,AAA,D,AA,BB,C,C,BBB,A,AAA
1908,BB,D,C,AAA,AA,AAA,BBB,BB,BBB,C
1909,A,A,BBB,B,AA,C,C,BB,BB,BB
1910,A,B,D,B,B,D,BBB,AA,BBB,AA
1911,BBB,B,C,D,D,A,BB,AAA,BB,B
1912,AA,A,AA,B,AAA,C,B,AAA,C,AA
1913,AAA,AAA,BB,BBB,B,B,C,A,B,BBB
1914,A,D,A,BB,C,A,BBB,D,AA,B
1915,AA,A,D,D,C,AAA,C,A,D,B
1916,B,B,AAA,BB,BBB,BB,AAA,B,B,BB
1917,BBB,BB,AA,BBB,AAA,D,A,AA,BB,D
1918,C,C,C,BB,D,A,AAA,A,BBB,BBB
1919,BBB,AAA,BBB,AAA,B,BB,B,A,D,D
1920,AA,BB,B,D,C,B,AA,A,AA,AA
1921,B,BB,BB,BBB,BB,A,AA,AAA,B,D
1922,AAA,C,C,BBB,D,BBB,A,BB,B,BBB
1923,BB,AAA,A,D,A,AAA,A,B,D,AAA
1924,C,BBB,C,C,B,A,D,BBB,B,C
1925,AA,D,B,C,BB,C,AAA,D,BBB,BBB
1926,AA,BBB,D,A,BB,AA,AA,A,D,B
1927,A,AA,AAA,AAA,C,BBB,AAA,AAA,D,B
1928,AAA,BB,BB,BBB,BBB,AAA,AA,BBB,D,D
1929,BBB,D,BB,B,AAA,A,AA,AA,AAA,AAA
1930,BB,C,D,C,D,A,BBB,AAA,D,D
1931,D,C,BB,AA,C,A,A,BBB,AA,BB
1932,A,A,A,C,AAA,AA,BB,D,BB,C
1933,C,BB,D,AA,C,A,BBB,AAA,BBB,A
1934,C,BB,AAA,C,AA,AA,BBB,AA,B,B
1935,C,D,B,AA,B,BBB,B,C,A,AA
1936,BBB,BB,B,D,BBB,B,BBB,B,BB,AAA
1937,AA,AA,C,A,C,AA,AAA,BBB,AAA,B
1938,C,AAA,AAA,D,AAA,BBB,A,A,B,A
1939,C,B,AAA,D,AA,A,D,BB,AA,B
1940,AA,AAA,BBB,A,AA,AA,B,C,AAA,BB
1941,D,C,D,AA,AAA,D,AA,BBB,A,AA
1942,AA,D,A,D,D,A,BB,AAA,D,B
1943,AAA,D,D,A,BB,B,AAA,B,AAA,AAA
1944,D,AA,A,A,B,D,D,AA,B,A
1945,AA,B,D,A,A,B,BBB,A,BBB,D
1946,BBB,AA,A,AA,AAA,BBB,AA,BB,C,D
1947,C,AAA,AA,BBB,BBB,BB,AAA,B,C,B
1948,B,C,BBB,AA,BBB,D,AAA,AA,A,BBB
1949,BB,BB,AAA,AA,C,AAA,D,AAA,BB,BBB
1950,C,C,A,AAA,BB,BBB,BBB,BB,B,C
1951,A,D,C,BB,BB,D,D,AAA,C,A
1952,D,B,D,BB,AAA,AA,AAA,D,AAA,C
1953,D,AAA,AAA,BB,D,AA,A,AAA,AA,BB
1954,BB,A,B,D,A,BBB,AA,AAA,BBB,D
1955,AAA,B,C,B,AA,AA,A,D,D,A
1956,BBB,BB,BB,C,AAA,AAA,C,A,AA,D
1957,A,C,AAA,AA,AAA,AAA,D,AAA,AAA,D
1958,BB,AA,AA,BBB,AAA,C,A,D,AA,BBB
1959,AAA,D,D,A,BBB,B,BB,AAA,B,B
1960,AA,AAA,D,A,AA,BB,AA,B,B,C
1961,A,C,B,D,A,AA,C,B,AA,A
1962,B,A,A,AAA,AA,C,AA,C,A,C
1963,B,BBB,A,B,AA,B,BBB,D,AAA,B
1964,AA,BBB,AAA,D,A,AAA,BBB,C,BBB,BB
1965,AA,AA,BB,BB,B,BB,BB,A,C,B
1966,AAA,AA,AAA,AAA,A,AAA,C,D,AAA,BBB
1967,BBB,C,AAA,AA,AAA,A,AAA,AA,BB,AA
1968,A,B,D,BB,BB,BBB,B,AAA,AA,D
1969,D,A,BBB,AA,AA,AA,AAA,BB,AAA,B
1970,C,A,BB,BBB,AA,AAA,AAA,D,AA,C
1971,AAA,C,AA,AAA,BB,C,BB,AA,AA,AA
1972,BBB,AA,BBB,C,B,C,BB,BBB,C,BBB
1973,C,D,D,B,A,C,D,AA,AAA,AAA
1974,BBB,AAA,C,A,A,BBB,AA,A,BBB,D
1975,AA,C,AAA,A,AAA,A,AAA,B,B,D
1976,BB,A,A,D,D,AAA,C,AA,AA,D
1977,BBB,C,C,AAA,BB,A,BBB,B,A,AAA
1978,D,B,BBB,AA,A,AA,B,BBB,AA,BBB
1979,AAA,C,BBB,B,A,A,BBB,BBB,A,BB
1980,D,AAA,D,A,AAA,BBB,B,AA,B,A
1981,BB,C,AA,D,D,B,BBB,BBB,C,A
1982,D,AA,C,BBB,B,C,D,AA,D,AAA
1983,D,C,B,BBB,A,C,B,C,B,B
1984,BB,BB,B,C,D,B,D,C,BB,AA
1985,A,D,BBB,BB,BB,BB,D,BBB,D,A
1986,C,D,AA,B,D,D,B,A,BB,BB
1987,AA,AAA,C,D,AAA,AAA,A,BBB,BB,A
1988,BBB,B,C,D,AAA,C,C,AA,AAA,BBB
1989,AA,C,BB,D,C,C,AA,AAA,A,C
1990,AA,D,AA,D,BBB,AA,B,BB,A,B
1991,C,A,C,C,B,AAA,BBB,AAA,BB,AA
1992,A,D,BBB,C,C,BB,D,B,C,A
1993,A,B,BB,AAA,AA,AA,BBB,BBB,BB,AA
1994,BB,BB,D,A,BB,AA,D,BB,AAA,BB
1995,AA,B,B,AAA,BB,B,B,D,D,B
1996,D,C,BB,AA,B,AAA,AA,BB,AA,A
1997,BBB,AAA,A,C,B,AAA,BBB,C,A,B
1998,C,BB,BB,BB,D,BBB,BBB,D,A,B
1999,B,AAA,BB,C,D,A,D,D,AA,BBB
2000,B,D,D,D,AAA,A,BB,BB,BB,BB
