Borrower Number,Year 5,Year 10
1,0.39861826812738443,0.6714051449907379
2,0.4173236567128309,0.7065135416586985
3,0.4231832060716576,0.68866950559145
4,0.40630546830976677,0.688501149503254
5,0.3688918017751657,0.6774828169213629
6,0.4112642154317139,0.6631051460844983
7,0.37985841215700744,0.6552808577841
8,0.39981299630846945,0.659601120130638
9,0.3598359965343515,0.6487308611714508
10,0.43155398580223425,0.6982824443593898
11,0.3721363455567245,0.6780203450926624
12,0.42752300173412083,0.6916344198865623
13,0.42032230663610093,0.686910751456971
14,0.43197073274271447,0.6998851504346232
15,0.40613836689623173,0.6580390120554233
16,0.40561140761582903,0.6578054802743752
17,0.3843066402549583,0.6687347905853167
18,0.42856493466896517,0.6926297004265245
19,0.38796821558961847,0.6863200369972491
20,0.3863030653556968,0.6781246340589406
21,0.42554878720586764,0.7125087571337821
22,0.40588469357202495,0.6882434470018999
23,0.38558010659926034,0.6659426466687292
24,0.40519396393080587,0.6593331478676022
25,0.4171818294933014,0.6917109860323052
26,0.40199410784118406,0.7104094383617523
27,0.41021320737432354,0.6991896656654347
28,0.3343337907127897,0.6599416958450774
29,0.411586638759569,0.6864108302747125
30,0.40213026237045146,0.6833282954749603
31,0.4243258181509756,0.7123698985576492
32,0.3994000364951461,0.6785895298734721
33,0.37871550931106734,0.6903850068256555
34,0.43966521021723737,0.726269705567546
35,0.43167370387659454,0.6911877514967757
36,0.3256986547459284,0.6363461269047335
37,0.3998060758095029,0.6778053591504325
38,0.43591233298181664,0.7292353170740795
39,0.3811289796247149,0.6644918222452088
40,0.40604112309562834,0.687446380544902
41,0.4458395340363611,0.7058421235312251
42,0.40581786056996616,0.6949933749419606
43,0.3953324930814309,0.6978842465678863
44,0.3777432403630492,0.6826529982019092
45,0.44926772173569196,0.7171880958615058
46,0.3530280358499278,0.6699075265105091
47,0.3953324930814309,0.6873349094062196
48,0.33047482475525347,0.6479929642390097
49,0.4354234193397317,0.7150164696133154
50,0.428678904641293,0.7203534422860626
51,0.43985921069408174,0.6979677857640336
52,0.4205021558668842,0.7042461029603446
53,0.32903583617747434,0.632726593199954
54,0.4539923526200882,0.6944710943415204
55,0.37770731509449706,0.6572152859220075
56,0.39474710159202064,0.6876941846346821
57,0.45621257830462114,0.6894073380948911
58,0.3530421169602358,0.6146981388643953
59,0.37144209580555143,0.6851373906320135
60,0.3970003912024286,0.6908209208297624
61,0.4088439433761393,0.700991165969405
62,0.46821552782609965,0.7302274443264449
63,0.37647583984969357,0.6897215758156895
64,0.4066633548650721,0.6922758739946753
65,0.45768640398677485,0.7139589106925286
66,0.4274747893842029,0.6943603836038398
67,0.3841672474967913,0.6824330104749589
68,0.4113203709326051,0.6700268118065311
69,0.3905796154204847,0.6815117153364187
70,0.4484210600219225,0.6963896133693441
71,0.38381848995742984,0.6871170361584542
72,0.36935484512843475,0.7078124959635663
73,0.4653621751520529,0.7134250652321497
74,0.4265999517309639,0.6897886709370108
75,0.3781678064439332,0.6700059788422571
76,0.42721594320813505,0.6875918382198358
77,0.41755010607406373,0.6801579520590267
78,0.43827216943965497,0.6848206781258893
79,0.4373939601116843,0.7085913003351653
80,0.44164741843103306,0.7156474890266304
81,0.42160352551421965,0.6828494312938012
82,0.45191388189423465,0.7246120070897912
83,0.42106204137223335,0.7062377152971965
84,0.44190842443496925,0.6913888465295903
85,0.39573344688098766,0.6848156642146733
86,0.4128414883869911,0.6998205889720785
87,0.4387253452115699,0.7029660873756667
88,0.4334853797639353,0.7080031271102358
89,0.39794348491708,0.6896521454259423
90,0.4262439926885371,0.7090496517492526
91,0.4272195163926392,0.6930915443284804
92,0.40775578108341315,0.7165146610734978
93,0.43465127942638626,0.6943333975335281
94,0.4081124275916945,0.6789717847414047
95,0.410022860425875,0.6987023352661657
96,0.42854326052693803,0.7102237208673834
97,0.36908930390492345,0.6823526805706344
98,0.411586638759569,0.7045249349968041
99,0.42674831689979,0.7055042390399885
100,0.45332265667915306,0.692301334519291
101,0.4159538526466656,0.6651040703481668
102,0.4401969881875176,0.7004025083325759
103,0.45260467663910176,0.7040649408697411
104,0.45445839491053075,0.6934194395368323
105,0.38340871820723044,0.682188623764566
106,0.4219107887019601,0.6902739601492105
107,0.4038175178838156,0.6672357655560193
108,0.47107197204844387,0.7065375563640279
109,0.3999826177550685,0.6962108688655311
110,0.40025295485825474,0.703523237967367
111,0.41026023986507465,0.7050455329772778
112,0.42440903515222883,0.6882443384840826
113,0.4158636814748775,0.7015924453387234
114,0.3998060758095029,0.6712593547138546
115,0.4204534631689605,0.6844131570922029
116,0.41841556246547396,0.6776622464779243
117,0.44750033992252647,0.7333804538113677
118,0.40244889752245827,0.7016824669172517
119,0.4408040957906638,0.7214618996484856
120,0.4420595352777943,0.6897578327482965
121,0.38986086242555995,0.6901464364888255
122,0.3979447682703531,0.6928071734611901
123,0.4040032388960365,0.6980430462711139
124,0.3922571978181013,0.6865743765492148
125,0.38481872610271683,0.6604202313376066
126,0.4055751588494261,0.6781198677679561
127,0.3563409312613067,0.6568369233589295
128,0.42105332148278496,0.6940397794965891
129,0.40427327633539867,0.6834165664866206
130,0.39687702534284186,0.7071663219200686
131,0.41724553650073903,0.6938234038579352
132,0.39019016114230565,0.692995943920935
133,0.41164168960220626,0.6920941213590737
134,0.43284177567631543,0.7118206382230166
135,0.39104235711467517,0.67080918496157
136,0.4259394907250871,0.6932462174366111
137,0.4223072530858544,0.7132625503752499
138,0.42240816251944246,0.6888130292739965
139,0.40268711842701477,0.6541052528861975
140,0.4071942117920647,0.6705960123118495
141,0.4241503669597234,0.6998448510795185
142,0.36231741086608815,0.6597105390479869
143,0.4148489550249398,0.6993847409586975
144,0.39773852516729613,0.6629206779513273
145,0.4012025677840665,0.6542332407435134
146,0.40089355560013695,0.672805100195462
147,0.41049838306767905,0.6897012429865079
148,0.4035332929008719,0.6687962311309357
149,0.3731715047978469,0.669082459057678
150,0.38440961952748476,0.6881748866601225
151,0.41865468993312693,0.6892233137123236
152,0.4473419084295327,0.7008151034501467
153,0.39905953952695106,0.6938778435250367
154,0.40149485495830284,0.6790519012270484
155,0.383875961012229,0.6715992279956005
156,0.4105022101091862,0.6627242494325822
157,0.40332060110965495,0.6964270534026153
158,0.4096557638914231,0.6751301865996805
159,0.41224219268664763,0.6846432057158653
160,0.3949332593521545,0.6653255441319743
161,0.4409401745958208,0.7081039388029036
162,0.3608289963194885,0.6556564474558172
163,0.377487166472395,0.6699955565184705
164,0.45937256639931223,0.7106510616112263
165,0.43459285129627734,0.6683144779983382
166,0.43130976057946857,0.692947690759373
167,0.42462993662910387,0.7111923900421191
168,0.4093749748725297,0.6857967832271465
169,0.40581295816719276,0.6857059134321248
170,0.37299983212321197,0.6972543006108547
171,0.4116535584674358,0.6708504230973331
172,0.4295936573705952,0.6940951723321039
173,0.34025164466187563,0.6497529868163461
174,0.42183685834092854,0.6852927512439049
175,0.4244532811316082,0.7098013118324478
176,0.4079407069704414,0.6815034689438383
177,0.3617179639882854,0.6729299028850051
178,0.3975075009197504,0.6763367497391793
179,0.40174603272281495,0.6859622945239789
180,0.3580117182644029,0.6580434649819342
181,0.38679248044177195,0.671786676168151
182,0.4231032372725436,0.6877541873787907
183,0.40138492043316876,0.6808584721419187
184,0.3260679383692662,0.6218121925889463
185,0.4484054467896046,0.70895197020939
186,0.41450392946279657,0.6831156545694181
187,0.4702717323482286,0.7147528828361984
188,0.4167739271264652,0.7059620963696136
189,0.43944012251467257,0.7012157571306932
190,0.44529160656986844,0.7072052856063037
191,0.40424866702352313,0.7006104819386311
192,0.3792869686180027,0.673966129196225
193,0.3936560699126268,0.6883965830690078
194,0.3788873594675849,0.6527419658802232
195,0.41325108281614553,0.7086752518066238
196,0.44046092870345677,0.6900330445360568
197,0.4314647504301923,0.7085456545927327
198,0.42375317987466177,0.671131441014569
199,0.38828142241737573,0.6727528673335339
200,0.42751098038318414,0.7043186648899222
201,0.37770731509449706,0.6983618498891142
202,0.3898724405865549,0.6846076498090634
203,0.3633525493187624,0.6645999862597809
204,0.38297020904074697,0.6758456954475591
205,0.40332060110965495,0.6957834452918167
206,0.44205854573727377,0.6856116473773591
207,0.42990445740215355,0.7094459070144306
208,0.4073015105953103,0.685638995799118
209,0.4076965752024613,0.6800283085990397
210,0.42847750364062465,0.7053607367590871
211,0.36977679432218813,0.6663599735743869
212,0.40089355560013695,0.660001284996932
213,0.41952944281024185,0.7102509758394302
214,0.4227178177638371,0.701264533133884
215,0.3855345021426406,0.6569647962870527
216,0.3727051448733073,0.6769783039223877
217,0.4455938464835526,0.6747221213707522
218,0.41760322304136976,0.7124640285444627
219,0.3835037635443602,0.6615660923221682
220,0.4219075264391672,0.6968882195668062
221,0.4425564015484248,0.7115691265165931
222,0.4290835656885231,0.685612016557778
223,0.4117320549650675,0.6776385498233948
224,0.3471465178681963,0.6602210632222405
225,0.4170987801293663,0.7063930375813607
226,0.39328586159398105,0.6641568479535718
227,0.35610243814965736,0.6703124318372069
228,0.41192550328094535,0.6713543399760824
229,0.41334865559870837,0.688459727654644
230,0.3463541850220263,0.647761514882722
231,0.39950467255443356,0.6814317984294918
232,0.41086954725191205,0.7073660697572945
233,0.35733569764783646,0.6643437934045389
234,0.40483482451307684,0.6664922187164952
235,0.4101435373690828,0.6721230173055615
236,0.40064053136466526,0.6626902610071396
237,0.41471349191069773,0.6813173512069439
238,0.43616903090350223,0.697693299437322
239,0.4129156645635452,0.6972071447206434
240,0.41028431141936694,0.6828911655172243
241,0.4224014938076379,0.664938354403992
242,0.4422367903709009,0.7126910979022056
243,0.4264365937869333,0.6863147179086121
244,0.41793639699979757,0.6737596248090808
245,0.3983691514795936,0.6844154931419058
246,0.4012200696824483,0.6623973735732078
247,0.4367690868499202,0.695914347891399
248,0.39561655057570844,0.6898364751488877
249,0.4738265718649145,0.7189231227771711
250,0.47222970317604884,0.7249061757310306
251,0.4337931060593586,0.7131558447772011
252,0.34820665836422604,0.6780810819495783
253,0.40931735934645463,0.6813238674864925
254,0.3971949769530918,0.7081805250204318
255,0.43385852430224925,0.695284860040554
256,0.4306395827285532,0.7157526980770164
257,0.4313002954527372,0.7053441406035678
258,0.40342865435176956,0.7019424459200303
259,0.4497931957795184,0.7044654298476638
260,0.3932423341507345,0.6849330974559906
261,0.4090547086495875,0.6853316605362985
262,0.3935968358031212,0.6698346761542844
263,0.4208196724393256,0.700451685516267
264,0.4008180732901232,0.680030482624966
265,0.4145710240619852,0.6551908085835675
266,0.416083169307228,0.6782632541760754
267,0.4387253452115699,0.7010289528451875
268,0.4296381009240632,0.6896632075712642
269,0.3682315717069814,0.6826538083850429
270,0.41192550328094535,0.6706851989960776
271,0.38915969231918257,0.6836589701248784
272,0.3463541850220263,0.6536930058444766
273,0.42570719736012996,0.7120678051798854
274,0.41577534404297556,0.6807722192223854
275,0.4571444950592589,0.7048913316996539
276,0.43824103337082654,0.6983458530451881
277,0.4166394498013679,0.6763417920125757
278,0.39809777441792227,0.6952155680387099
279,0.410225148807726,0.6895413253838802
280,0.4086564901515388,0.6880286549986236
281,0.32908811475409827,0.6352478493276807
282,0.420806888103768,0.6774510441305743
283,0.3949840962222827,0.666824078692335
284,0.3876242076150931,0.6714052183355784
285,0.4291639160818024,0.6873674823351412
286,0.4360922696726154,0.7016533377735765
287,0.44747848715893024,0.713826532339932
288,0.41579750244499325,0.6873107542979084
289,0.43916309937044873,0.7019551476411587
290,0.3713373214713662,0.6520100214034477
291,0.4079631625236254,0.6779786333588649
292,0.42460908882844606,0.6774883009304422
293,0.39802657552378207,0.6745636770592548
294,0.35246821900566383,0.6583788210076962
295,0.3951078492712783,0.6877508511702108
296,0.42945023775821933,0.7009499299972108
297,0.43352619349083477,0.7287371358272552
298,0.3822582192888022,0.6802630152538216
299,0.38102646382362426,0.6709602418036618
300,0.4216980689303642,0.70539833287224
301,0.4024102636424488,0.6760695119951343
302,0.3843066402549583,0.6529763181133078
303,0.37218526593122125,0.6664048129659109
304,0.42159075848077043,0.6990898201955729
305,0.4221534915218276,0.6797893924079059
306,0.4313974169343453,0.6900246196743005
307,0.4166743253748735,0.6580802137490436
308,0.392295498707662,0.6802589005661279
309,0.4119793530496533,0.6435639475502859
310,0.47107197204844387,0.7275443622382927
311,0.40627184364959135,0.6887125983237474
312,0.4100609235556596,0.7000347670146494
313,0.3953324930814309,0.7030305138917312
314,0.47439127244556833,0.7241496757290108
315,0.42083606650441474,0.6964476030457839
316,0.42327044947793135,0.7049837075385916
317,0.38788429878897557,0.6822647691417394
318,0.4515102818510439,0.7018850039578071
319,0.3984274083958499,0.6770059061468335
320,0.4351593493191387,0.7057627903888621
321,0.42105332148278496,0.6671992369264699
322,0.4330490651447436,0.6944456574036879
323,0.44441075841334554,0.6953862492529543
324,0.3947259343701506,0.64911325125414
325,0.3760091936410648,0.6638058312221905
326,0.39745232584742596,0.683981480218575
327,0.44362431043146366,0.6986016518908114
328,0.40483482451307684,0.6887685616163837
329,0.38150793589391463,0.6670809379877194
330,0.388155229143735,0.680413958834827
331,0.4025052342712615,0.6658131903484055
332,0.4405498579381182,0.7143292387888853
333,0.41021320737432354,0.6736250869934478
334,0.4214715222074177,0.7050672678811136
335,0.42748859417023255,0.6943046745844199
336,0.42864414637355186,0.702788813666078
337,0.37734284432073373,0.693023942309885
338,0.4146081510442896,0.7013067138665106
339,0.403653481551689,0.6866337204813002
340,0.3888136041296101,0.6745640658812719
341,0.40089355560013695,0.6891644005206681
342,0.4369524378761098,0.6943153863252867
343,0.351589985170075,0.6418575891411111
344,0.4085054605436169,0.7013623473311136
345,0.41797637936264476,0.6780428019110926
346,0.4384052907333943,0.6952916243291793
347,0.4471299875987743,0.6898678082576604
348,0.39308643453231973,0.6804026988195551
349,0.3501456356941737,0.6615389460115102
350,0.4211085432674524,0.7026461595237944
351,0.3888249800611616,0.6947871404722649
352,0.3855840890376039,0.6571548227883217
353,0.4422518054532535,0.7211655334346176
354,0.39940389226459616,0.6607760505527493
355,0.4045531336759406,0.6808950972190138
356,0.3894185794743068,0.6827888101842454
357,0.413037654380756,0.6936063431138777
358,0.3836354942461959,0.6667785443687729
359,0.39444445689629337,0.6716933840697881
360,0.40128557243006324,0.6934797038514064
361,0.3923031468821293,0.6566321272938664
362,0.39686466765969153,0.6614334382630358
363,0.44999799185005085,0.6955557394873559
364,0.3594082851491174,0.6770151509356519
365,0.4101435373690828,0.6923183313553675
366,0.4669742900104108,0.7011286799316687
367,0.39542021986709797,0.6831842972738513
368,0.3939306219470603,0.6799697196281416
369,0.418748615929726,0.6915493689840753
370,0.3979865186176912,0.6803787545640734
371,0.4121068103250255,0.7131819906064614
372,0.36541628580000485,0.6538059823342293
373,0.41355195911271625,0.7006624905845364
374,0.41067591895537425,0.6691076512134566
375,0.4340492091616528,0.7012319605302424
376,0.42433471461730754,0.7084772989402742
377,0.3785639149769423,0.684113476330939
378,0.4112158356000396,0.6835946410587632
379,0.4374902027671632,0.706844110564065
380,0.40785305594336396,0.677857184679344
381,0.42764009910887224,0.7144216179920968
382,0.38003627307765486,0.6722953319105346
383,0.4204387154550965,0.7022034979090512
384,0.39801080330007255,0.69107950336179
385,0.4196405969625232,0.6841253740349472
386,0.42904025056121387,0.7030221846567131
387,0.42892080461601123,0.7038049617142217
388,0.3770964854165687,0.6757262892474121
389,0.40934019759140905,0.6943118047075708
390,0.4065736186809278,0.694405245957653
391,0.37504121350957875,0.6564387101609097
392,0.3979942169591463,0.6706658018684364
393,0.33784164587997,0.6564705251946397
394,0.4054030902759653,0.6796468992135106
395,0.40138492043316876,0.671494925992012
396,0.4173726123727616,0.681101009743196
397,0.35177058325369626,0.6573939989953286
398,0.40677571190665984,0.7080162655640144
399,0.3881231305888704,0.6740351489034041
400,0.3886340835005936,0.6585664953446253
401,0.38987484469757605,0.6755375614863212
402,0.43604062811715605,0.7038542674194386
403,0.38513990946363585,0.6767926133108442
404,0.39058076208606984,0.6602532368217313
405,0.4663123745893397,0.7174860991901486
406,0.4025178938238294,0.7013768239790439
407,0.3827304752256401,0.6834236251665697
408,0.3767743644067797,0.6728493964396104
409,0.4201211792364138,0.6891778395696402
410,0.40275629010695957,0.6727120950704213
411,0.4205791902205145,0.6886866012562726
412,0.44391129510386274,0.7027032735158845
413,0.4015013613422176,0.6737148889688148
414,0.40078836871648216,0.6745511673778875
415,0.39550984606008355,0.6744361906675959
416,0.39039716694418913,0.6811320314138952
417,0.4211240853516731,0.6741036265465106
418,0.3802794364364126,0.6717668037012204
419,0.4202449563927836,0.685682163462083
420,0.39708976417937947,0.689162702430737
421,0.371629771533986,0.6590580346549694
422,0.3927516369725996,0.6821760281715358
423,0.40929417239135235,0.7039447213347865
424,0.40581295816719276,0.6736741833911147
425,0.4376442077062298,0.7027332332694676
426,0.4165839891876826,0.6717688591255528
427,0.42533876767655465,0.6965048699275056
428,0.3817336908695327,0.673818339996818
429,0.40494349248044315,0.6939434219941296
430,0.40604203639846403,0.6939370296491145
431,0.38652921420262176,0.6899401730379822
432,0.43161756635129067,0.6953434481555492
433,0.406681264270371,0.6872814053578256
434,0.41730841871066937,0.6999515763122415
435,0.3919752725385107,0.6886076198890797
436,0.3901697129632362,0.6877858010003339
437,0.4138731295492911,0.7066482313415254
438,0.423449811365223,0.7116796021962561
439,0.39760732922201125,0.6766492750908413
440,0.4148890244869765,0.6847804565905248
441,0.4209920590481978,0.6795305226088916
442,0.34832897919102646,0.661969971515626
443,0.44060866519995157,0.6868647674351198
444,0.40174603272281495,0.670702936871337
445,0.42921624791613044,0.6993452155778286
446,0.38461053901406717,0.6931288403829021
447,0.3439509120564753,0.6441136397934168
448,0.40116690179932657,0.6861774924620947
449,0.42682769505556084,0.7071066885430124
450,0.4360350253556745,0.6973352335295988
451,0.40360681832765133,0.693445651217138
452,0.3666134907919383,0.6545892012516266
453,0.4213126374472361,0.6976370225030297
454,0.36483972472035553,0.6462919965424923
455,0.42050017363201886,0.7074985396466174
456,0.4395459606908161,0.6905353523079473
457,0.39395357511535556,0.6812235131561354
458,0.3673525730213165,0.6461089133843275
459,0.37517676767676755,0.6687634379022884
460,0.39642706731190924,0.678966329429652
461,0.43815982067726844,0.6925720633089025
462,0.43159827661553274,0.6944875201309859
463,0.4012025677840665,0.6803653384943664
464,0.4337252106757975,0.6972310821868947
465,0.36093226501793385,0.6623541894714501
466,0.43256427175230194,0.697522875434185
467,0.44391129510386274,0.6857282956715993
468,0.3681584096194981,0.6870302118138212
469,0.39132853260247225,0.6587720912559905
470,0.33330342016439607,0.6122740161222814
471,0.395349362665272,0.6677496540226677
472,0.425090191853724,0.7067850507847329
473,0.4153967797535233,0.6860662530485244
474,0.40474199500059516,0.69883729710542
475,0.4336794261709226,0.7189395337126152
476,0.42764009910887224,0.6956566807856575
477,0.41029505548084677,0.6810523464225755
478,0.44642385193968437,0.702395560336344
479,0.41962208239431453,0.6935253397284156
480,0.39411847605860506,0.6784535067246058
481,0.4485481958891987,0.7019679411085917
482,0.4100887311007708,0.6868226365423915
483,0.4233862872865848,0.7023092602571874
484,0.4043701151789386,0.702722311435197
485,0.3490303188570346,0.6393964272312015
486,0.41425531731819043,0.6837766234628857
487,0.3974355946715996,0.6748354283518542
488,0.42410805218974323,0.6956657607872954
489,0.41467819655089133,0.6994828675244926
490,0.4143445767667904,0.6730837402567631
491,0.41140944984481365,0.6911631102073877
492,0.4160127021387853,0.6968347841310731
493,0.4173553210997918,0.6887698054059299
494,0.44717991315188566,0.70228821837798
495,0.35338235243671934,0.636021093888961
496,0.3655514699221313,0.6538961383912832
497,0.43364478102201454,0.6960083929270984
498,0.4461584370494921,0.6995983849439276
499,0.4300395760360277,0.7138740143222
500,0.3975534810473318,0.6875452857526312
501,0.4270035912337553,0.7112344922338714
502,0.35664330600468697,0.6821828877789677
503,0.3334229313574547,0.6316476729085467
504,0.34683967967724083,0.6362484349268952
505,0.4195333931058163,0.7027292959604714
506,0.38721210169320885,0.680573305686381
507,0.4181122412375806,0.6818406133378192
