Borrower Number,Year 5,Year 10
508,0.3770939770890357,0.6789046493665942
509,0.37882231284882606,0.6568253004530006
510,0.4576667949546609,0.7215002697395474
511,0.3541556954304296,0.6862820407868602
512,0.36196965195246167,0.6648468594656417
513,0.3767163882960898,0.69625478410553
514,0.36267753912790535,0.663778304077886
515,0.3979277921466504,0.685013490557973
516,0.40078836871648216,0.7037439668083394
517,0.3721363455567245,0.670576449058657
518,0.4086564901515388,0.705857283591854
519,0.4549010234217352,0.6880756276459633
520,0.40485244622213534,0.6635883008087823
521,0.4069660759553354,0.7165968754676626
522,0.43372622148723616,0.7189046966791612
523,0.44986619382530757,0.7078891176898139
524,0.43954304688436163,0.6966441206871604
525,0.4594516505641787,0.7111542252153308
526,0.37510781671061133,0.6466523409145392
527,0.41003562099677837,0.6802066821589755
528,0.4178310635030046,0.7091751032185433
529,0.412938775967271,0.6842121276504023
530,0.3648214376296587,0.6279860665793695
531,0.3790157065843779,0.6453444217847352
532,0.3876242076150931,0.6822663400527746
533,0.4035170233874139,0.7027712659777487
534,0.41645434619289945,0.7053195581909498
535,0.3939078213126519,0.7077313905514424
536,0.4337252106757975,0.669724308051653
537,0.4107753160105978,0.6771710125381036
538,0.4453827095124574,0.7248410321995477
539,0.3965821088124547,0.6833240403826095
540,0.4197831167851247,0.6952712012147109
541,0.4366804978855747,0.6657951676409777
542,0.38128541746237865,0.6644786560391602
543,0.43433395862186996,0.7043617730070781
544,0.4534057359614351,0.6992843264905275
545,0.4364719241315167,0.7172424018126309
546,0.37206907787552934,0.6727347788276292
547,0.3974892701839441,0.6806315608158269
548,0.3910415466972097,0.6956560456916298
549,0.3959971686529038,0.6700162469792074
550,0.3618081118881117,0.6625414726988335
551,0.34540997037606613,0.6513919982384824
552,0.3899734205564839,0.6957628250369563
553,0.44464817677438984,0.7029023805073777
554,0.41086954725191205,0.693893107384502
555,0.415500761090672,0.6988274504989682
556,0.4305195875260772,0.6950422303945887
557,0.34717393400382335,0.6717776411858822
558,0.40486433678011735,0.7063055172991997
559,0.42016591563594896,0.68867744222414
560,0.4186596829794804,0.6946439043562505
561,0.36263773175224434,0.6548994323469861
562,0.43277508428701883,0.7001536841319844
563,0.4107753160105978,0.680437087035811
564,0.38205752785695757,0.6733524805671327
565,0.40709676800211203,0.6848107677809497
566,0.44605465208523376,0.7092342659615997
567,0.40199022572914633,0.6893622286871655
568,0.43135042917199273,0.6943534543435366
569,0.37223244420215607,0.6551832552237342
570,0.3612822528244146,0.6654972657093798
571,0.38558010659926034,0.6749179920664862
572,0.42550402500623274,0.702810531002216
573,0.3957079361091018,0.7074797689141936
574,0.4028581241966246,0.6904241005684766
575,0.42945023775821933,0.6885902982832635
576,0.44430839203677486,0.7169474415707291
577,0.43609440363610585,0.705711395715785
578,0.3655213923171591,0.6388180720978789
579,0.382289718271124,0.6685391207021278
580,0.39482355268968283,0.6880543741720897
581,0.4398070429789587,0.6958710141706608
582,0.41562832533536465,0.6904830974981655
583,0.41505154744615114,0.6988180835946747
584,0.3692679713563247,0.695169487677673
585,0.38179030529156976,0.6356249295192435
586,0.38061908191001115,0.6502763359866464
587,0.4438955542161863,0.7039664040911927
588,0.4261753248307907,0.6936670514164884
589,0.4158840685785258,0.6933931238435695
590,0.34978954553619535,0.6652568097054821
591,0.37770731509449706,0.6499895224682624
592,0.3875567362851753,0.6614205568734883
593,0.36464107016271985,0.6551982436719275
594,0.42755993581990503,0.7078971027155676
595,0.44206120864403275,0.7051488678375525
596,0.4287609293451844,0.7210232605091274
597,0.41355195911271625,0.7016292402136872
598,0.33525785185782675,0.6421256737567708
599,0.4606646935378542,0.7025679720160107
600,0.4208196724393256,0.7039482864343274
601,0.4043701151789386,0.678506833284057
602,0.4560808122284874,0.7082647187318292
603,0.3946999392735073,0.6644518770987184
604,0.4243507750698454,0.6849790170900688
605,0.4210295872788685,0.6849703569017012
606,0.4198520080618644,0.6669839794616094
607,0.3535126455758064,0.6743727693799914
608,0.4234085978559372,0.6971471442531456
609,0.4066633548650721,0.6984176501052091
610,0.4305390615650453,0.6841515268901844
611,0.3935720978460806,0.6776600593446722
612,0.40828827696705994,0.6838382737019826
613,0.37871747139786804,0.6547761763197479
614,0.4079665059565948,0.7032498625379846
615,0.3893898125911547,0.6812656775141681
616,0.4033526036502302,0.6912451729080895
617,0.41584178737326083,0.6834594330175259
618,0.38580133041860376,0.6544185261329659
619,0.3991450109663832,0.6935162690587144
620,0.46122204622675733,0.7146472920355624
621,0.43065546728193993,0.6814528694429323
622,0.394453524625071,0.6763923036120483
623,0.39626173340585114,0.6505592140465628
624,0.3926360292408453,0.6366407047517668
625,0.42234112510880206,0.7105811220957777
626,0.3633525493187624,0.6485010994971215
627,0.34678878433225646,0.6632660787708271
628,0.41707343739401537,0.6810147369197648
629,0.3740099593403078,0.6712678030827444
630,0.380830951933817,0.6544665937174454
631,0.45118799901259,0.7004754665700398
632,0.41860145147857797,0.6974761816575498
633,0.45832385483243676,0.7135422878020415
634,0.439100098044819,0.7055251713043555
635,0.42375317987466177,0.7097786263284176
636,0.4040458917899714,0.6846814246093593
637,0.4109522115517219,0.7165297217170984
638,0.40871678556689606,0.6752884885559283
639,0.42040755626776594,0.6903108250311043
640,0.39962843439789275,0.6943337381134909
641,0.3540782535747108,0.6562423561692945
642,0.4172555321567255,0.6889851546783841
643,0.3790557188873369,0.6729903880411248
644,0.45621257830462114,0.7148909486191752
645,0.36892235935453155,0.6700312438247915
646,0.377067423425695,0.6617248147829651
647,0.36098205836510877,0.6466746909006094
648,0.41742896032043375,0.7018736213631953
649,0.40311925802180415,0.6647598990110681
650,0.3767687557225117,0.6578906398174996
651,0.38363490239117837,0.6749711254270452
652,0.46821552782609965,0.7244331142943676
653,0.4258186498497568,0.6878374533329668
654,0.4560962082047374,0.7274973536018468
655,0.3201981132075471,0.637120457665146
656,0.4300360045600631,0.7004865591732561
657,0.4281564741250179,0.6822021108293084
658,0.3939654454939028,0.6901142631059825
659,0.417430707558304,0.702427172181051
660,0.41578670227799364,0.6916852267162868
661,0.41286991796985717,0.6990370338197455
662,0.4370723162076685,0.7122942544478807
663,0.3688918017751657,0.6380408447518705
664,0.39256308182695754,0.673789791162874
665,0.41651095429339735,0.69212765044723
666,0.41459453723313755,0.678877296673497
667,0.45937256639931223,0.7040581796686196
668,0.41752929076198486,0.6895714783385417
669,0.4231987358486339,0.6904125888309065
670,0.40577048392358184,0.6864995437818817
671,0.3328256763680235,0.638908185303914
672,0.3256986547459284,0.6394910982606576
673,0.44441075841334554,0.6925072035721087
674,0.3608289963194885,0.6436536387734908
675,0.41425118271410266,0.681141273074086
676,0.4093556442693784,0.6643547162673733
677,0.3932776568282622,0.6765838316495679
678,0.40023219833154955,0.6576714628296315
679,0.4068137024993921,0.7210690854301356
680,0.436382107243103,0.7026620232306577
681,0.39950467255443356,0.6825734810896109
682,0.45966558348790554,0.6939598781450016
683,0.41525627333091175,0.6966756751193913
684,0.4389980849178323,0.6948994022073133
685,0.4226061534420197,0.6755958965893338
686,0.41571693986725733,0.7132816995224414
687,0.43207474095004794,0.7029732972448033
688,0.45966558348790554,0.7102554293401881
689,0.40494349248044315,0.6890263223192177
690,0.42945855377288344,0.6890746506357597
691,0.39379204537137535,0.6740880584202544
692,0.3564788174912318,0.6328396857147962
693,0.3898146491557333,0.6786102539503927
694,0.436778469010247,0.699673179302555
695,0.40134983013543724,0.662446760293297
696,0.4040298369155886,0.6941147216764051
697,0.3638121778794733,0.6687443990947864
698,0.388041438698436,0.6724897042323021
699,0.38462042708464417,0.6544291749032978
700,0.3790557188873369,0.6671670585761831
701,0.39675761625875683,0.6820390986698928
702,0.4307394866095865,0.6979428281815837
703,0.3721166775964474,0.6754119178361602
704,0.4057937924087164,0.6907956242765563
705,0.4399487990068117,0.7075470742463676
706,0.37734284432073373,0.6684458053571636
707,0.39567421620787735,0.6960457659633761
708,0.4136237955592793,0.6906015644818557
709,0.3890733915311273,0.6802784271731737
710,0.4073539264958823,0.6983005286830463
711,0.43616903090350223,0.6876749071326753
712,0.36579209818163805,0.6666028166097268
713,0.4024102636424488,0.6703424691187592
714,0.42348102391346143,0.690755428202497
715,0.3420887258855707,0.621897172189133
716,0.3984045747216435,0.6757320557937528
717,0.4149151366979522,0.6905627618827644
718,0.42214269944897254,0.6911157306167433
719,0.4018520630244864,0.6826686231917407
720,0.42460908882844606,0.698517492569849
721,0.40992813052380406,0.6788506099388854
722,0.4202297944948109,0.6810135137708568
723,0.40009418780152317,0.6989450100593424
724,0.4440237484149854,0.7139877869781561
725,0.40702294497951996,0.7014061595191357
726,0.41420878331246824,0.6689089171111018
727,0.42091178647256755,0.6855963270302208
728,0.43632972618707644,0.7178130970259582
729,0.39666733266733245,0.6749722288514428
730,0.38029179434093763,0.6692013346483198
731,0.41029505548084677,0.6808131989704715
732,0.4074487048999168,0.6818282512925017
733,0.3821529175717274,0.6651417374365955
734,0.3983691514795936,0.7065426732238735
735,0.3994994025002795,0.6704220808973167
736,0.40282407854804736,0.6836523141224005
737,0.4178069660359164,0.6950387250621282
738,0.4512240188550639,0.7008831041882915
739,0.38784700926643734,0.664455759132994
740,0.351248736904761,0.6591611525600335
741,0.42365250542524546,0.7046986603747629
742,0.3992187640190126,0.6560900841652726
743,0.4107753160105978,0.7014685914693846
744,0.42768644577188086,0.6744028288823743
745,0.40475240058295725,0.6663278871857901
746,0.4053320476592641,0.681115483014665
747,0.40627184364959135,0.6604651485953832
748,0.3580117182644029,0.6705837836326773
749,0.43892139376716977,0.7119020195369612
750,0.4103163120804897,0.6933374842917082
751,0.37378163268943954,0.671592957464742
752,0.44681098689332543,0.7112124377786024
753,0.39361375380996433,0.6789789423293453
754,0.41307056080618176,0.6785901748202323
755,0.42388940797078867,0.7226068467837995
756,0.4251062074568207,0.7108262528850765
757,0.39927335672612174,0.6687938330756462
758,0.3709630109118628,0.6487460935009812
759,0.4405516770064708,0.7280490863703245
760,0.44298304710428305,0.7222376624796337
761,0.40115817341533444,0.7025080875086784
762,0.4050438972398268,0.6710236327881458
763,0.4495559761443665,0.7237245671975152
764,0.4270035912337553,0.7284774858270224
765,0.43394546924636346,0.6885256280016192
766,0.37603415964320464,0.67205301547104
767,0.42032230663610093,0.6880686759052413
768,0.42464006781066765,0.7246835856637743
769,0.39875682392054457,0.6804476718918373
770,0.4082274607788702,0.6867892796099888
771,0.4231832060716576,0.6877407263847696
772,0.3910999300789554,0.6686420128013624
773,0.3617179639882854,0.6753239046329076
774,0.44054180877719196,0.6887145325674273
775,0.382501584735067,0.6540753337488234
776,0.43384464133365774,0.701923635467856
777,0.35822072391710424,0.6504734327111609
778,0.4420112521819475,0.7308894381807592
779,0.35037755178711794,0.6633392993933636
780,0.4027764925723236,0.6840023364246057
781,0.3438997916138846,0.6431370853381156
782,0.3457684590245639,0.6519496468915243
783,0.3969776353724056,0.6894595741696337
784,0.3951166259633523,0.6915915124830678
785,0.3910790928149418,0.6877522245606782
786,0.41265859030587004,0.6894547371921558
787,0.40844060608088895,0.6873056301167761
788,0.38521344791405976,0.6461661225312628
789,0.39938596566859985,0.6871450291689927
790,0.41471349191069773,0.6928543430677339
791,0.43305672080053514,0.7052000525094946
792,0.4432531729280823,0.6918183263401239
793,0.46203886676976647,0.702138294024033
794,0.3753893127050292,0.6569531674382787
795,0.3917740430460642,0.6792521174656321
796,0.43043957265779453,0.708676567840089
797,0.36700644119893966,0.6765081096452563
798,0.469697977848886,0.7085136489426449
799,0.4096557638914231,0.6889847998940011
800,0.4321640542266806,0.7146096506254227
801,0.43527273423473767,0.6951483460492343
802,0.3879565979105637,0.688075200860512
803,0.37899523629388343,0.6730618296641899
804,0.38519780344794474,0.6912500814485782
805,0.3640950719642535,0.6445829450484286
806,0.4307543736626671,0.7147985486454254
807,0.4031657643440303,0.69013403553008
808,0.35515383906938514,0.6615900933248746
809,0.4278698348718747,0.7023281401047519
810,0.40064053136466526,0.6767366671883241
811,0.4166394498013679,0.6852457128156579
812,0.3879384503883929,0.6455888132052336
813,0.43856533288875554,0.6801598998126295
814,0.413234712685295,0.6914916251833424
815,0.36753877518388234,0.678256894787544
816,0.3656230087968204,0.67310449557708
817,0.44005525415428826,0.7282372894951938
818,0.38222547671246543,0.6642195011117558
819,0.4231143981850143,0.6791557071615018
820,0.44817065606596973,0.699628540542871
821,0.4057225423704798,0.6953044710233245
822,0.40128557243006324,0.6692224787252602
823,0.3490303188570346,0.6579011197905731
824,0.38349168849021853,0.6417186536517256
825,0.4197241214404427,0.6895247623006835
826,0.3767687557225117,0.6669384568155715
827,0.3882557326351165,0.6753689933073225
828,0.4061424168054881,0.6863512014023385
829,0.4194221862861127,0.7177586614821456
830,0.3655514699221313,0.6592451428142047
831,0.4128454983738249,0.6926838586131108
832,0.3810208584220287,0.673796321631541
833,0.3633525493187624,0.6815711061375613
834,0.4180804655914926,0.7177211882065251
835,0.3545620766425086,0.6303704001013425
836,0.4289472968352155,0.6986398640541525
837,0.4229593730305614,0.7028614517771716
838,0.38069770152401305,0.6480399717389904
839,0.4066456689631752,0.6737404698409846
840,0.4233862872865848,0.6963363184427676
841,0.4146081510442896,0.6802505979063509
842,0.3910809190809189,0.6596980632204223
843,0.37921635644461527,0.6709741986033042
844,0.43692983210571246,0.6741320621481441
845,0.37468286892309766,0.6557778106418428
846,0.43804506213800054,0.717509291009352
847,0.4226061534420197,0.687735280244276
848,0.3881231305888704,0.6608868520694346
849,0.3959971686529038,0.6923900706223522
850,0.4049602220609557,0.6914149557391445
851,0.41618146559840374,0.7150519066205259
852,0.42755993581990503,0.7142679704904082
853,0.38349168849021853,0.6689074325167728
854,0.43290891958205757,0.7016278195180992
855,0.41450392946279657,0.6834798543222027
856,0.3811289796247149,0.6797009990041398
857,0.38102646382362426,0.6810640193274455
858,0.33938359024344955,0.658746415523623
859,0.3858727260854281,0.6695702167500344
860,0.39124818995722965,0.7004988519360773
861,0.4189479774735557,0.6796214797281499
862,0.41271599965085914,0.6982006153793934
863,0.4625679531563358,0.7132563839691873
864,0.4461333193792827,0.7200996286853246
865,0.3693144594961941,0.6606610790639644
866,0.39002091347173407,0.6982159899527238
867,0.43799730232138145,0.679675478757033
868,0.4328058644962951,0.6923038753176787
869,0.39428991252050305,0.6879269976379166
870,0.39774255569896066,0.6803376180987195
871,0.3772483701011018,0.6867737364590497
872,0.39150656719479116,0.6645496820994896
873,0.43634545199147956,0.7014640385403019
874,0.3507046375880678,0.6459503769608904
875,0.4281373962969127,0.7154691494302283
876,0.4231086527640031,0.6867278021157888
877,0.4050985746077589,0.6982529284968279
878,0.4387253452115699,0.6992672589690692
879,0.4155781373402725,0.65771463064265
880,0.410225148807726,0.7083772652676351
881,0.3966368464631185,0.6916839880478267
882,0.3922557941265761,0.6688604455817857
883,0.43070136142440374,0.7005312625734544
884,0.40581678367394614,0.68965571470259
885,0.42231871493566653,0.7025841660498617
886,0.4446956847026293,0.7014283572588643
887,0.4433106205267393,0.7009152882041225
888,0.3826476105273192,0.6785221722703885
889,0.43780586143207845,0.7056348966578952
890,0.42494665044574287,0.7074192342884249
891,0.3980955583362549,0.6948657683415884
892,0.45524775492522807,0.6995854322530234
893,0.3498402070750646,0.6546213562216932
894,0.34611249040093517,0.6628581094619719
895,0.38799753963914696,0.6763758798105992
896,0.3991694636457168,0.6758444715272831
897,0.41827490369909115,0.7058333248625577
898,0.4072071139951856,0.6972979151946093
899,0.40706638285657915,0.6920640859511
900,0.4067774910955847,0.6618195708558743
901,0.3890291356720793,0.6751389568304178
902,0.39132853260247225,0.6552994998263094
903,0.43333731472867565,0.689225165959906
904,0.43838318567517476,0.7030728063283465
905,0.3821962449886872,0.6615330429721402
906,0.419291665877373,0.6795857870048143
907,0.41815615585131993,0.7019456753196187
908,0.4515102818510439,0.7076520738953505
909,0.4006816347274955,0.6831499823439384
910,0.4551305597377906,0.7027116012141084
911,0.3882560849789648,0.6836338256648485
912,0.4056979436497329,0.6923040692264681
913,0.3914072340355118,0.672663271271877
914,0.44701796170564834,0.6748172303335773
915,0.34644999517942177,0.6614315965326746
916,0.39573344688098766,0.6932739350463281
917,0.39256308182695754,0.6660653386709066
918,0.36267753912790535,0.694448011333384
919,0.4193143933489134,0.6637433265200648
920,0.38485062537879566,0.6757175518904802
921,0.40839543060800976,0.7068558667917668
922,0.420792185921426,0.7155887049325007
923,0.40613836689623173,0.6885867988786281
924,0.41301539129958487,0.690570515997585
925,0.4065736186809278,0.6932782137453921
926,0.4100104715923307,0.7004636244927247
927,0.37577846437140305,0.6742778775648595
928,0.4001422934400427,0.6896626247788598
929,0.4001044127632669,0.6705564324144178
930,0.3979942169591463,0.7062474609448838
931,0.3898273027246535,0.6873841346798725
932,0.41434205555684367,0.6971272349833965
933,0.3646451490799699,0.6701840556211166
934,0.3964740950602019,0.6783951301064876
935,0.3790157065843779,0.6803938995498342
936,0.4420595352777943,0.7080053216956067
937,0.39526497469541566,0.6878265306150821
938,0.4219075264391672,0.6848173035140135
939,0.39359636115276486,0.6927813458269438
940,0.3965508915456454,0.691206425957547
941,0.40536850886207054,0.685863470186365
942,0.4349636320675334,0.6819984649699408
943,0.39378009460291963,0.6665290880343364
944,0.40962029246200393,0.6713884683658253
945,0.43421684540657834,0.6983639355903207
946,0.4010057992026096,0.6867714064874982
947,0.4038018493861253,0.6726559402281318
948,0.39042488375821693,0.6751716844668822
949,0.4208998715344454,0.6868383597277627
950,0.4205021558668842,0.7028400395398866
951,0.4333827705087837,0.7056647830587937
952,0.41893319144961505,0.6927113847202448
953,0.3949189224747006,0.6701858487606105
954,0.38521070149211634,0.6735720360589366
955,0.43780586143207845,0.7033218616291897
956,0.4074487048999168,0.7063429842583706
957,0.401879051285961,0.6893176325738544
958,0.38202014169879195,0.6667262481804211
959,0.40180765643486893,0.6826456145174914
960,0.4146627932941812,0.6933394372099517
961,0.3781076332685541,0.6791197169130871
962,0.3919816693578324,0.6700258642823198
963,0.41274084034756686,0.7088371130619227
964,0.36161706248997305,0.6620961250076869
965,0.41703947226640625,0.7162804460334962
966,0.3910999300789554,0.6737979398819484
967,0.37612032160194964,0.6802194562613378
968,0.40981814918283943,0.6846337273513843
969,0.44036793616279457,0.7232653426751503
970,0.36579209818163805,0.6685014904812403
971,0.43161756635129067,0.7213607579621184
972,0.45504209150814645,0.7000779491670591
973,0.4385360549605226,0.6794186561167108
974,0.4347952509739873,0.7132953109206095
975,0.39428991252050305,0.6641400444601111
976,0.42904025056121387,0.7156716370236017
977,0.39605491375380875,0.6903734258436736
978,0.4090303532893721,0.7149055654562743
979,0.4272142253180772,0.7127546587107682
980,0.4093556442693784,0.6952521922189309
981,0.4072071139951856,0.6687789307324656
982,0.4560962082047374,0.7054900425224804
983,0.4028581241966246,0.6905116082772209
984,0.36659991423670657,0.6472130079445397
985,0.41127156394694764,0.7078157528285856
986,0.392236365606758,0.6688441184685738
987,0.4526458784434759,0.697749836894215
988,0.45196672319044795,0.7217670702662515
989,0.35947655438492354,0.6693029549052163
990,0.3845874863144234,0.669258853081788
991,0.4276206319257362,0.7099640888388137
992,0.3853659857618633,0.6619206654662431
993,0.41450392946279657,0.7147488031057433
994,0.3824864735599198,0.6823211632639776
995,0.44608173599210144,0.7133105068398413
996,0.3938214094318021,0.6700545133456575
997,0.42297359498944187,0.7012163253277395
998,0.40140762463343094,0.6767608426293659
999,0.41475736424802623,0.703907003095227
1000,0.43058682976600793,0.6887828070336771
1001,0.4765098116343841,0.7209830214828584
1002,0.45044631898866383,0.7244203490846912
1003,0.3836354942461959,0.681225815195104
1004,0.4675666946031196,0.7152513259771198
1005,0.40788442754269927,0.6950217331815188
1006,0.38845115273532893,0.6658497989819662
1007,0.43256427175230194,0.6961371624194991
1008,0.37230603448275856,0.6611159723337513
1009,0.3868973361657666,0.6509797749068136
1010,0.3805085020242913,0.6646809521929942
1011,0.4046787705720798,0.6879064436487519
1012,0.44750033992252647,0.7112631962918945
