Borrower Number,Year 5,Year 10
1013,0.41842849802710014,0.7041227735617046
1014,0.37709982774761064,0.6712700059393377
1015,0.4088439433761393,0.6732713032900972
1016,0.41095656066038366,0.6678768583647108
1017,0.3963578932777151,0.697413173565786
1018,0.38845115273532893,0.6570648364103666
1019,0.3910415466972097,0.6840219919121084
1020,0.44146009830522936,0.7043495218077076
1021,0.3966838578663424,0.6631093451331369
1022,0.4086603817040213,0.6804416548699388
1023,0.4344696185561844,0.7175666389266759
1024,0.41838647128797957,0.682096049780354
1025,0.40775969825141567,0.6842663366826317
1026,0.4173553210997918,0.6736512762218823
1027,0.42008143600218106,0.6927196405881721
1028,0.38780363297624565,0.6857904546036484
1029,0.44817065606596973,0.7171408801010837
1030,0.4158840685785258,0.6861200352179906
1031,0.4202546181639961,0.6942953178764695
1032,0.38780363297624565,0.6775628322678218
1033,0.430616723503628,0.7005039234202308
1034,0.37763535289679007,0.644419396062236
1035,0.4027478202853718,0.7039083438621156
1036,0.44645542778966796,0.7196192876696654
1037,0.4341624966515256,0.6928034450861051
1038,0.43632972618707644,0.7025688265885068
1039,0.4002167291021329,0.6787066467147831
1040,0.4292694018942419,0.7174094269341986
1041,0.35271152753225454,0.6451631053878281
1042,0.42574876450982624,0.6956180127792206
1043,0.3900908647666326,0.6880189993008474
1044,0.3168169755014597,0.6180390181272037
1045,0.4065315073700355,0.6860295157460741
1046,0.3869129373849932,0.6605709518818
1047,0.3855840890376039,0.6731423431370663
1048,0.4025052342712615,0.7026343898936472
1049,0.41224219268664763,0.6927967059961984
1050,0.43415200236746465,0.7087318131514855
1051,0.4350642482940845,0.7175820883746223
1052,0.3754500412238274,0.6655429366675643
1053,0.4025178938238294,0.6745269341209976
1054,0.3893637361235255,0.6866691919777712
1055,0.39905953952695106,0.6875824526042642
1056,0.4239876878469413,0.6886866797866867
1057,0.4473419084295327,0.7059173323669028
1058,0.3594967285395674,0.6609308791582386
1059,0.42018366284800435,0.7022531779570738
1060,0.4032800224269949,0.679489701403397
1061,0.4653668409810826,0.7169596720546494
1062,0.3680825202442586,0.6719829551500737
1063,0.4362270308786975,0.7041799293985966
1064,0.3994841215686816,0.6730586706354217
1065,0.39760042103042026,0.6813314665566045
1066,0.40535675828991913,0.694576236797515
1067,0.4072404006118152,0.6994240137600032
1068,0.42335628896275856,0.6867245600402405
1069,0.4155828034828113,0.6876403807592578
1070,0.3979447682703531,0.6919325025921381
1071,0.4072712093636772,0.6780261131909475
1072,0.3826852223508098,0.6660011469874738
1073,0.41765378566365396,0.6831058950470048
1074,0.4047178887919982,0.6762209697848779
1075,0.40324379452979076,0.6637177836806673
1076,0.3885554780954281,0.6792905458525474
1077,0.38396656746914204,0.6953752083410483
1078,0.4451303282832466,0.7298667884415939
1079,0.4164834959181595,0.7200549980886335
1080,0.41594258680392815,0.6709846438521989
1081,0.3762416283134077,0.6497261395126133
1082,0.4332897005136479,0.6948843987868705
1083,0.41842849802710014,0.6992782164058956
1084,0.38619580057893743,0.6536374651810263
1085,0.4027859221932266,0.6802759548032082
1086,0.41220176579889967,0.6699231408718282
1087,0.36892235935453155,0.6686253561052526
1088,0.40842489413063376,0.68723383710836
1089,0.4201950925584137,0.6870484162713916
1090,0.41424578670984913,0.6558160930819209
1091,0.42325199442070605,0.6889306171621873
1092,0.3717011707087251,0.677500748873975
1093,0.4246847027922892,0.6977942792522236
1094,0.4087064562862609,0.6869520886252549
1095,0.416083169307228,0.6964848397181038
1096,0.4411540442525739,0.7096039256547104
1097,0.39526497469541566,0.6592813326950768
1098,0.45067565236457763,0.7137480383106597
1099,0.41981156739072967,0.6922949675302403
1100,0.39642706731190924,0.6772833564936724
1101,0.40138492043316876,0.6781897528886073
1102,0.4034617424810656,0.691536518681404
1103,0.4195581365779666,0.7144757552918541
1104,0.3977341600619346,0.6851539301208
1105,0.40050674195339564,0.705321382504916
1106,0.40588772145103147,0.6700166344290499
1107,0.39968026928529676,0.6647058502396233
1108,0.43863206866439197,0.7122710732616172
1109,0.39968026928529676,0.6781694175392323
1110,0.40890178596322113,0.6672732131675265
1111,0.41579750244499325,0.6879361269827795
1112,0.43944012251467257,0.7112476140117884
1113,0.40332060110965495,0.7077574798721956
1114,0.39077980423075764,0.6739211980528321
1115,0.41596363221147836,0.6834410557741231
1116,0.36935484512843475,0.6553609618668017
1117,0.4374902027671632,0.699238875915239
1118,0.3631002224968417,0.685036032015933
1119,0.421747081660663,0.7009371572413574
1120,0.44680435255609585,0.7014773454092311
1121,0.36541628580000485,0.6710109714869488
1122,0.37848093117870407,0.6653551632132773
1123,0.43465829522801014,0.6946371658482914
1124,0.3817428786684135,0.6678799853404778
1125,0.411586638759569,0.6917899789785396
1126,0.39626699853645087,0.6648954899656914
1127,0.4422880578553463,0.7128670188322879
1128,0.42206962804397496,0.7083650884405137
1129,0.4468848721697408,0.7333376368426343
1130,0.43898592485620536,0.6835840455562946
1131,0.43476976556631886,0.7075123361302081
1132,0.38446523769037155,0.6625082892549422
1133,0.42341917691634123,0.6925783344148877
1134,0.4120832999832442,0.6747694145548055
1135,0.4465833360712821,0.6936986521681757
1136,0.36821053537665216,0.6720656447541393
1137,0.41463258729664465,0.691317638188935
1138,0.38732027092548416,0.6817851836341049
1139,0.3980955583362549,0.6876384097695456
1140,0.4310243096933596,0.6937927556369285
1141,0.38654284670611827,0.6620898669672313
1142,0.37265626500864746,0.6717009053158716
1143,0.40564031121674327,0.6901753776026698
1144,0.382631687755678,0.675297600107035
1145,0.42892080461601123,0.7056549641074277
1146,0.41703947226640625,0.6945312024003318
1147,0.3603700876538981,0.6454521677185043
1148,0.3842507839968423,0.6723075100245594
1149,0.4097057905677328,0.7051552941685532
1150,0.43897376037433944,0.6922225520406602
1151,0.413037654380756,0.6909729975485366
1152,0.39689403348209007,0.6594916655236029
1153,0.4104550118589042,0.6960073277216103
1154,0.4056451310130448,0.6878233545705128
1155,0.43247503168059265,0.711320575349015
1156,0.4087680715649503,0.680511094908715
1157,0.4087064562862609,0.6993861971136062
1158,0.4033732013787079,0.6928641812166735
1159,0.4420112521819475,0.7002882019507923
1160,0.4474859479712504,0.7110670350023776
1161,0.40387198077162034,0.6770282466846504
1162,0.44717991315188566,0.715121198778268
1163,0.4006816347274955,0.6874541318857447
1164,0.4167211014745078,0.6710713178845231
1165,0.40622557935826176,0.6808254990054902
1166,0.3636121122923779,0.667480603459531
1167,0.39209964102769956,0.6843602025547979
1168,0.3875132918122435,0.6973247835940288
1169,0.3785954393289679,0.6823689217676054
1170,0.4300437780702445,0.7024459151419782
1171,0.4270569512645168,0.7223938441607112
1172,0.4496899252031995,0.7167022837848629
1173,0.4554364461639919,0.7084206540369464
1174,0.4248007739129048,0.6803705142675871
1175,0.4439861477219772,0.6960897558485757
1176,0.3607023839074628,0.6346239576088724
1177,0.3988012737052762,0.7066398053836475
1178,0.42106204137223335,0.6944425117066616
1179,0.35737882458352677,0.6351954949768925
1180,0.3939306219470603,0.6781804998643628
1181,0.4251425192537913,0.6954548990651139
1182,0.38788429878897557,0.6748343715569063
1183,0.3799549907583397,0.6803682999593453
1184,0.41495316592320153,0.6999157412926484
1185,0.3827304752256401,0.673378227453761
1186,0.3945873660086363,0.6912695080952116
1187,0.4108937491759811,0.6696062684358919
1188,0.3986517824285951,0.6524682372030564
1189,0.4204534631689605,0.7145848393167977
1190,0.39708976417937947,0.6860195924247807
1191,0.3946005425951864,0.6592582484538603
1192,0.4070451485329194,0.6965961887951904
1193,0.404485875683504,0.6833939835678349
1194,0.43185940003477397,0.7194159353565778
1195,0.431230918430639,0.6818136409113539
1196,0.3985314214334643,0.673794547057295
1197,0.3999826177550685,0.6789716061288134
1198,0.45237481054553985,0.7205502893724256
1199,0.4038599500970176,0.6680031522594336
1200,0.34616343843976816,0.6576770374762864
1201,0.4074487048999168,0.6621869336157328
1202,0.4279340976016598,0.6908846224800916
1203,0.36617761227186085,0.6616253455075597
1204,0.36376260505994606,0.6841037089896329
1205,0.4096600077864041,0.6895130371565132
1206,0.40844139845033445,0.6831767567961406
1207,0.395178613392834,0.6700426734655733
1208,0.4178888374258962,0.6963324495352092
1209,0.37647266207373664,0.6636360968374326
1210,0.4046306206834389,0.660281282064938
1211,0.37944407830483584,0.66144077625834
1212,0.3563339733264228,0.6707806182291195
1213,0.3770939770890357,0.6643779138018493
1214,0.41466488255218314,0.6873596546617657
1215,0.4358288229956414,0.7086594082171631
1216,0.4211085432674524,0.7172961799387485
1217,0.43733289913236595,0.6967622078352813
1218,0.4086207385891102,0.6715912141628397
1219,0.37577846437140305,0.6756324679385179
1220,0.3367879222062581,0.6419185133105337
1221,0.3395408470554958,0.6546390602954236
1222,0.3986741839382386,0.6714528519179057
1223,0.4090086612037547,0.6851810041119784
1224,0.38003627307765486,0.665934845906113
1225,0.44185217662975385,0.7140685705443601
1226,0.3802962858651644,0.6527337249050191
1227,0.375156505561145,0.6691574450078392
1228,0.38942462414184076,0.6852450852232865
1229,0.40613836689623173,0.6855494254572387
1230,0.4474859479712504,0.7019651783837512
1231,0.44632421471308603,0.7090085096436527
1232,0.4216252842615218,0.6690690677134764
1233,0.36093226501793385,0.6379780796505743
1234,0.4032315160666893,0.6729079271094317
1235,0.3820814694654313,0.6785931980638952
1236,0.4329575967946506,0.6900546185509182
1237,0.4039927343966977,0.6530286428187089
1238,0.35638412495226224,0.6416801894161994
1239,0.42755406694533493,0.6936144553591763
1240,0.3920226471510724,0.6870092013969855
1241,0.3844832642212307,0.6820069326967335
1242,0.43694643842786773,0.714122940265592
1243,0.41433405822984215,0.6919108342859275
1244,0.4155045396875834,0.6758679436561696
1245,0.41072183649581584,0.6758307537574348
1246,0.3941134343842774,0.7032656835923345
1247,0.40140464831470535,0.692391774079994
1248,0.343119350800406,0.6609317301821573
1249,0.437268482152131,0.7062196270899861
1250,0.40387198077162034,0.6848331146621964
1251,0.42461926527299343,0.6809862421140401
1252,0.44508688341959324,0.7052440424119901
1253,0.4243488389237646,0.6913861147441511
1254,0.38349168849021853,0.6690201841597186
1255,0.39102639796955285,0.6754834588119961
1256,0.4155045396875834,0.6968506033001305
1257,0.395178613392834,0.6753707833380675
1258,0.4153423014987676,0.7024847763631901
1259,0.3935720978460806,0.661775931639861
1260,0.4251746368213821,0.7158957319606394
1261,0.39575884470519584,0.6868197694572588
1262,0.39091620838562025,0.6803379053508376
1263,0.3752843142469977,0.6756462246327407
1264,0.45008547232795537,0.7009678998884035
1265,0.4330490651447436,0.7041969685777862
1266,0.394453524625071,0.6738561803989966
1267,0.4047178887919982,0.6947467940774448
1268,0.41505154744615114,0.6851000112136654
1269,0.4188008634978697,0.6887819390319485
1270,0.3796136245049483,0.6648735456270323
1271,0.3909497645318968,0.6530445483046352
1272,0.45128251546918896,0.7179319002056489
1273,0.4253758426809927,0.6948689629530771
1274,0.38102646382362426,0.639880716432785
1275,0.42755993581990503,0.692944334259855
1276,0.4342294842016674,0.7106314713396662
1277,0.413234712685295,0.6945528789450957
1278,0.4296381009240632,0.6844270899237047
1279,0.38381848995742984,0.6919837266248317
1280,0.4007126512078507,0.6883402258394242
1281,0.39019016114230565,0.6854577697826238
1282,0.4065761046306876,0.6998734385199619
1283,0.3854707210158188,0.6936277939800037
1284,0.4515233355426693,0.7216693179556204
1285,0.3963279530353405,0.6891760009527991
1286,0.44267627605207605,0.7156294835286405
1287,0.4242301048536008,0.6780403607585426
1288,0.4195970346573017,0.6963772706578937
1289,0.42313275166712894,0.6769097849037573
1290,0.38297020904074697,0.6699115618506271
1291,0.4423846023292166,0.6894751818027969
1292,0.4268163490186152,0.6804185474156609
1293,0.33545124332289533,0.6523087209807958
1294,0.41247711519472086,0.6931963321740734
1295,0.4243488389237646,0.6977929533552472
1296,0.41359765256475833,0.6847360280572012
1297,0.4615469414499199,0.6956237298661183
1298,0.4379986865925315,0.7020634309163666
1299,0.3463541850220263,0.6831002790730578
1300,0.38427297939250005,0.6611898408802008
1301,0.39285231897489614,0.7024805529713372
1302,0.3634278599799944,0.6574473924470519
1303,0.3937082301609479,0.6854663954258995
1304,0.36968497318396354,0.6438091676444125
1305,0.36489436387156715,0.6811086640334499
1306,0.44759342138517544,0.7107260156586859
1307,0.3753975629915287,0.6534723789432384
1308,0.45844667362437264,0.707486185451252
1309,0.3808381130374576,0.6602868291855895
1310,0.3941069784730268,0.6868894987032675
1311,0.4255934313576266,0.6756231863554644
1312,0.3938971320605945,0.6835070870559885
1313,0.3920974016426808,0.681609089086872
1314,0.4395459606908161,0.7066752583081279
1315,0.4518777412615621,0.7167687753485218
1316,0.3767743644067797,0.6436991035402782
1317,0.3899258862647573,0.6770803307060478
1318,0.41797637936264476,0.709833417693021
1319,0.392880498994438,0.6774320586652121
1320,0.42540178980032617,0.6787582603773483
1321,0.36117904068145357,0.6574437997471176
1322,0.4011875722728745,0.6880088626740071
1323,0.4675666946031196,0.699881401998534
1324,0.37272107667613275,0.669421926692565
1325,0.41575138179533455,0.6989401970017498
1326,0.4214715222074177,0.7081914820735973
1327,0.41664119940712563,0.6873425889191888
1328,0.3876223709817703,0.6869439679319996
1329,0.43868044190973843,0.6937923423803136
1330,0.4204534631689605,0.7004728618658025
1331,0.42304174959180374,0.7052783289853124
1332,0.41575138179533455,0.6823309212655714
1333,0.3374996955976932,0.6606145462526005
1334,0.35919569489190384,0.6367757867419882
1335,0.4073015105953103,0.6743777043076973
1336,0.36711283095212444,0.6668075267169848
1337,0.42544799991483484,0.7073796912633156
1338,0.4006816347274955,0.6846707453343075
1339,0.40027570199157014,0.6777595935989373
1340,0.3952377964681688,0.6785693676583879
1341,0.43591810934694364,0.7000942229133427
1342,0.4316493956980513,0.7196461674554011
1343,0.4214027463751371,0.7046420994376608
1344,0.40931735934645463,0.7049343740760681
1345,0.4069223170496875,0.6729714182997237
1346,0.40377415251637916,0.6906997816063162
1347,0.4480364844123951,0.7288406591920429
1348,0.41819949439090676,0.7039899872063362
1349,0.38072958240124044,0.6825366055896749
1350,0.40790966757374136,0.6780387450815109
1351,0.3907727989328158,0.6601161743491626
1352,0.40367932218406866,0.691939856349457
1353,0.3867437407032899,0.6853511582581404
1354,0.3924132151343067,0.6670758942736212
1355,0.4168379972753744,0.6874255985219202
1356,0.3838279515962528,0.6646886549812903
1357,0.3799533813958764,0.6845194386765885
1358,0.3883037493742635,0.6739572526006457
1359,0.4485481958891987,0.7154725924315151
1360,0.4205199608621696,0.6756197518498289
1361,0.4459558367913695,0.715061282062265
1362,0.39411847605860506,0.7004817130924039
1363,0.35410537016163335,0.6295791619238298
1364,0.3972177391189421,0.6855800285765756
1365,0.3662551311295932,0.6500937840611127
1366,0.4339771682308464,0.715281631449531
1367,0.3633743715757931,0.6756865748480367
1368,0.38653366051924576,0.6580076484243487
1369,0.3831659520987649,0.6644568328644149
1370,0.418031569409407,0.6705873336136492
1371,0.4380889360380321,0.7253888312644741
1372,0.3782592714014642,0.6985684618994629
1373,0.41788766899836405,0.7175371905463749
1374,0.40000208915693547,0.6858442208598521
1375,0.45504209150814645,0.7093850036649236
1376,0.4657389942473513,0.696897960289925
1377,0.4645543985358134,0.7182843582427798
1378,0.3731715047978469,0.6599091243696041
1379,0.42152012936943006,0.6916535011497661
1380,0.44356054555916635,0.710707238755462
1381,0.3868973361657666,0.6911568768817072
1382,0.4298732504811136,0.6976145313643327
1383,0.38874890328574185,0.6598598293147997
1384,0.3851329174317655,0.6776296113604521
1385,0.39500847151442686,0.684111014948845
1386,0.4104550118589042,0.702070161764461
1387,0.436778469010247,0.7096704426185996
1388,0.4338762727094474,0.7186646019438028
1389,0.34603275492699237,0.6534165582307567
1390,0.4104193025925066,0.6820872881531925
1391,0.4077580495392358,0.6888035616088328
1392,0.37974428152492656,0.6639478472276636
1393,0.3809451758976383,0.6532127958038093
1394,0.4124901710858355,0.6865792924522567
1395,0.40009418780152317,0.6847297094098189
1396,0.32446927404750825,0.6714653776584936
1397,0.4146627932941812,0.6943303059039784
1398,0.3907454322996855,0.67817679542884
1399,0.40588942552085727,0.6842334339205799
1400,0.4461584370494921,0.7249239036510801
1401,0.37608118111219246,0.6736436979071867
1402,0.43682474440989993,0.7048044287781053
1403,0.39473879319771576,0.6858353063447022
1404,0.3946452458923464,0.6660294338349666
1405,0.4453050312089033,0.6910895982144813
1406,0.3938214094318021,0.6480584613679512
1407,0.37198411512053176,0.6514094713634102
1408,0.42778712282892384,0.6990197397070114
1409,0.3926278176848257,0.6863978152701764
1410,0.4077782436504439,0.7136626645122532
1411,0.3990627243407281,0.6664894542377875
1412,0.42550061143342277,0.712205164280727
1413,0.4251062074568207,0.679165801357889
1414,0.37252422592641976,0.6400534075217648
1415,0.42933645833184086,0.7003591839695801
1416,0.4000816360097743,0.7200059027125254
1417,0.34867416262777096,0.6369387818408931
1418,0.39561655057570844,0.683706555597687
1419,0.36968497318396354,0.6680185855114139
1420,0.43592379531254133,0.6965808390417016
1421,0.4449064369924163,0.7135955603172
1422,0.4127090881768545,0.693323619690247
1423,0.43014279071345873,0.6999502686986518
1424,0.4201950925584137,0.6998110454451507
1425,0.3831510523374928,0.6868736123382294
1426,0.4129156645635452,0.6876532705439609
1427,0.3636646131106137,0.6857721681705568
1428,0.4197877318324206,0.6950728979406081
1429,0.41034709681696035,0.6861149141644728
1430,0.4041370614357698,0.6715108436347621
1431,0.3731715047978469,0.6708950736283049
1432,0.4314645765697004,0.7111882703853135
1433,0.4042839755635883,0.6666059310344948
1434,0.39137504504432197,0.6601558295358811
1435,0.39935323674110557,0.6961536542452742
1436,0.4011857763187031,0.7028137039898855
1437,0.36483972472035553,0.6545665158045112
1438,0.4073539264958823,0.7065225983082273
1439,0.42926072087568334,0.7159162326482815
1440,0.388041438698436,0.683146408833254
1441,0.3533107194361834,0.6414106725158777
1442,0.39102639796955285,0.6746476938575676
1443,0.3530784450598753,0.6538391221341883
1444,0.43197073274271447,0.706031161382198
1445,0.4050834361582275,0.6992765984561122
1446,0.4082873936853033,0.6659919107081627
1447,0.3850293935622391,0.6490535275875897
1448,0.40871678556689606,0.6899611566844951
1449,0.4554964393574499,0.7202780490775946
1450,0.4300395760360277,0.709600063803768
1451,0.4226964711083001,0.6858644010912863
1452,0.37348289828764736,0.689609950743884
1453,0.43816682753595193,0.6976950693816362
1454,0.40139213187657075,0.6821762397480711
1455,0.38019839197388117,0.6648160436652606
1456,0.41841556246547396,0.7108136484724374
1457,0.38654284670611827,0.7003545973792902
1458,0.3688918017751657,0.6506457424361609
1459,0.4072071139951856,0.6885474436900001
1460,0.4142753947896485,0.6979304287410217
1461,0.36914067799398964,0.666555193688126
1462,0.4018302305820156,0.6649718176427726
1463,0.4067414826373973,0.7017388257521252
1464,0.3608202682563336,0.6284093218093495
1465,0.3799549907583397,0.690200438841681
1466,0.4090547086495875,0.6830577160464041
1467,0.41974054651579495,0.6921053001533597
1468,0.3965508915456454,0.6749820146200628
1469,0.39465257546842014,0.6825758278511924
1470,0.4313061190460068,0.6943296378533115
1471,0.4182805167694147,0.6837876203276575
1472,0.40532217418138283,0.6971115513633268
1473,0.42313275166712894,0.6890667906659136
1474,0.39395357511535556,0.6726645328047196
1475,0.41885408369233224,0.7059660918013178
1476,0.4226061534420197,0.6892690880546335
1477,0.4433108364936976,0.7142537116476877
1478,0.4009597676060729,0.689395627416034
1479,0.4346072388391793,0.7170493624476597
1480,0.44315191540806753,0.6826735797508412
1481,0.4178942319927177,0.6746483869779669
1482,0.38405570555634483,0.6859429289901358
1483,0.3837528151705092,0.680262747781418
1484,0.41882563819546126,0.6901566964994261
1485,0.42453306278911707,0.7074970477225215
1486,0.35733569764783646,0.6699653345677139
1487,0.4465843175868327,0.7179370963011995
1488,0.4562333614695977,0.7131849078380503
1489,0.44141033189922607,0.7074432172620426
1490,0.41240527473641797,0.6969245576139378
1491,0.39137504504432197,0.6656300437798406
1492,0.3645070589616375,0.6593854055689197
1493,0.41558556180985673,0.7049446252942173
1494,0.4027985757986571,0.6793465524175712
1495,0.34820665836422604,0.651709995154713
1496,0.39046951312928957,0.6963178605383105
1497,0.3806636591575281,0.657871020197784
1498,0.44199937390831345,0.7054447385188374
1499,0.4445332671784822,0.7216767555508257
1500,0.4627167368581251,0.7354618310408453
1501,0.39561655057570844,0.6596260514711423
1502,0.41386746502961924,0.6969182926708484
1503,0.43207474095004794,0.698104812058463
1504,0.4018520630244864,0.6964573993448007
1505,0.4317257453097252,0.694382860251789
1506,0.42032230663610093,0.6847140642357885
