Borrower Number,Year 5,Year 10
1507,0.43009265334208113,0.7004397571511274
1508,0.3658835889560281,0.6437582554474712
1509,0.40578043400388364,0.6759824187191104
1510,0.4387592898738347,0.6951539260913217
1511,0.4420595352777943,0.6862779425806848
1512,0.42433471461730754,0.6919881335330517
1513,0.43720185442107107,0.7179388219387444
1514,0.3939262292425588,0.6810810220805537
1515,0.4205391921471092,0.6706056184874832
1516,0.4041877121862981,0.6730337432689583
1517,0.4445722580133292,0.693332493792854
1518,0.415500761090672,0.6889311546031497
1519,0.422003392841655,0.6655607234809697
1520,0.4490766626582616,0.7171549046227135
1521,0.4461333193792827,0.7052785995652306
1522,0.42405653761311124,0.6978147567337902
1523,0.3987373930109578,0.6822752453648667
1524,0.45462495626734545,0.6958009287274476
1525,0.4324708428117301,0.6919624394969345
1526,0.3940090705670175,0.6741968651816981
1527,0.4122106602917528,0.666832334084532
1528,0.44353563351301717,0.6873922440947762
1529,0.437268482152131,0.7025051223698087
1530,0.4512395523059187,0.7145537142473251
1531,0.40532217418138283,0.7132852119258948
1532,0.4423290368410939,0.7175640630196071
1533,0.409557909115827,0.6880152993182886
1534,0.39567421620787735,0.6677630463362862
1535,0.40613836689623173,0.6870565361762588
1536,0.3646451490799699,0.6547929156997638
1537,0.42244649774285836,0.7011707517387324
1538,0.4447438195198157,0.7166966921779543
1539,0.3844832642212307,0.6973993489103046
1540,0.36821053537665216,0.6712558679197577
1541,0.4355039024612992,0.6941855354378328
1542,0.3977128515538495,0.6661801424744533
1543,0.40353220169641824,0.6804145785395901
1544,0.408332247910397,0.6686308767969277
1545,0.4231143981850143,0.707218242297813
1546,0.34425910731736176,0.6346624768436012
1547,0.3885971616538535,0.6660166199729307
1548,0.35515383906938514,0.6463792140570492
1549,0.40723223077502424,0.6927752395492083
1550,0.3832140130948303,0.6850371570110219
1551,0.37252422592641976,0.6369132381527175
1552,0.37973144285744287,0.6449078631545688
1553,0.4515905161281111,0.7220019035226013
1554,0.43167370387659454,0.6879835809882788
1555,0.40242596871197023,0.6895191701810046
1556,0.4432367526125026,0.7206475798557068
1557,0.38934115610566866,0.6700132113356552
1558,0.4115939832503611,0.6888129953415584
1559,0.36981961974844213,0.6709936946874049
1560,0.4501659150292797,0.7071265155579098
1561,0.43898592485620536,0.7134671742759353
1562,0.37990128155977854,0.6655509942111268
1563,0.41274084034756686,0.6784494262809933
1564,0.450692987430773,0.693344486952974
1565,0.4159538526466656,0.6857420285197015
1566,0.4164037269353352,0.7116239607300558
1567,0.4079665059565948,0.6957790154590525
1568,0.42231871493566653,0.7150867551767293
1569,0.35719177314643014,0.6550221900064126
1570,0.38845115273532893,0.6858810214918305
1571,0.40058615446640466,0.6729038129817576
1572,0.3991656286133487,0.6753393394675549
1573,0.4172147278396017,0.6811816018863286
1574,0.3888136041296101,0.6730556800903151
1575,0.37534064199521777,0.6621068438817351
1576,0.4191626245652803,0.6957416329046102
1577,0.437268482152131,0.7060246896191622
1578,0.39124818995722965,0.6548811340912426
1579,0.4103485491934449,0.6789097407212354
1580,0.41740160515125846,0.6854830158450533
1581,0.4561703758194562,0.7035966238964935
1582,0.3853659857618633,0.6798111986899968
1583,0.4112642154317139,0.685337737161452
1584,0.4014773266429228,0.6769685946030706
1585,0.42682769505556084,0.7087885154734455
1586,0.3898146491557333,0.65229229757332
1587,0.3876223709817703,0.671285270501317
1588,0.422074497649525,0.6952547409104146
1589,0.4158636814748775,0.6751980962003535
1590,0.39675761625875683,0.6943419946670436
1591,0.42910928813688665,0.6790034055376076
1592,0.4394580186440682,0.7018227772124175
1593,0.43527273423473767,0.6984613268279696
1594,0.4079393829992214,0.6693011058204648
1595,0.36312867394637083,0.6655363783278174
1596,0.41870673749690757,0.7105738445862787
1597,0.41021428635625135,0.675173692250652
1598,0.3420887258855707,0.631517603908497
1599,0.37882231284882606,0.6634204999028783
1600,0.4187873157340182,0.7053081441985712
1601,0.36677225791750057,0.6661916997222905
1602,0.3721363455567245,0.6606668455359905
1603,0.3940090705670175,0.6672516735936197
1604,0.4253758426809927,0.6950826492506665
1605,0.34025164466187563,0.6318333243357779
1606,0.4177991644356879,0.6930519346412134
1607,0.3835037635443602,0.6837922228851465
1608,0.41475736424802623,0.6880017051217757
1609,0.39339076246334304,0.6946446256653578
1610,0.4021392150102001,0.6767307363220261
1611,0.4115594810502424,0.6974145720342826
1612,0.4232762536903303,0.7160428133348764
1613,0.4485316290811727,0.7079817427801194
1614,0.4166394498013679,0.6871725950803023
1615,0.3979942169591463,0.711294653745259
1616,0.4606646935378542,0.7329111304256102
1617,0.3636616968376395,0.7003837137694611
1618,0.4148489550249398,0.7132308478577758
1619,0.37272863342939067,0.669880366508594
1620,0.40424123715714066,0.6844613229324279
1621,0.460507155985984,0.7170462027799909
1622,0.43572834294142715,0.6971178427032909
1623,0.37504121350957875,0.6644160422793255
1624,0.34611249040093517,0.6453355007538514
1625,0.4382378052557724,0.6868477870279903
1626,0.41134199290524964,0.6838752853504853
1627,0.35797736214293774,0.6746914681855529
1628,0.37223244420215607,0.673355849902939
1629,0.43529415314210074,0.6991148189892511
1630,0.346807914254493,0.6432443998149797
1631,0.3875567362851753,0.6773187069681571
1632,0.43907882349434857,0.6759794182388852
1633,0.42214096634327625,0.6788588091335277
1634,0.45009969137025707,0.6959590475651839
1635,0.3655050278255759,0.6663055285097088
1636,0.41067591895537425,0.6836151003226971
1637,0.35146591835260854,0.6627747596709417
1638,0.42931387071227034,0.6919876303091095
1639,0.4043522413127557,0.6514923559181541
1640,0.43348368067712895,0.6866475829674455
1641,0.40962029246200393,0.6735753981049399
1642,0.43207474095004794,0.693720203197294
1643,0.42297359498944187,0.6836981553722756
1644,0.42933645833184086,0.7114296162144591
1645,0.43499390753270817,0.7027711749203129
1646,0.41698913065378973,0.6786837823797365
1647,0.41214173057250814,0.7068171548616359
1648,0.35905384606891666,0.6637965842518694
1649,0.411338292813866,0.6961933305933574
1650,0.3896342915888319,0.6667693700460624
1651,0.3888136041296101,0.702118053054712
1652,0.4130248262822681,0.6777890314301436
1653,0.42225300830415213,0.7037709674681962
1654,0.3688918017751657,0.6379171428762787
1655,0.38376268744690045,0.6672339016213256
1656,0.4212864386634554,0.6958248218907677
1657,0.4146091892696274,0.711057984235391
1658,0.44533491470537945,0.6997108923075201
1659,0.4043522413127557,0.6847378391088259
1660,0.4072717631551186,0.6777612283906567
1661,0.43537243204977283,0.6718381749065808
1662,0.42050120140752356,0.6874542717668157
1663,0.42455016840200255,0.7021746909669742
1664,0.41380820872687074,0.6844369355406406
1665,0.42214096634327625,0.6903013085668493
1666,0.4166743253748735,0.6872898846086312
1667,0.43348368067712895,0.7281178265427977
1668,0.35246821900566383,0.6636316047479688
1669,0.39940389226459616,0.6999783457554254
1670,0.3753975629915287,0.640452407311692
1671,0.40183244470090085,0.6934321380202915
1672,0.42682769505556084,0.6968545388147581
1673,0.4016360037434429,0.6803070963087652
1674,0.4542377986727608,0.7097900142400636
1675,0.4555643350533287,0.7203110042433181
1676,0.43542911580365484,0.70821245592093
1677,0.38956387362322453,0.6935065720635001
1678,0.40609591591379723,0.6885094295764078
1679,0.40628750379041867,0.6770895412334805
1680,0.38122102414856507,0.6605680020501581
1681,0.38672712263319,0.6724402964870491
1682,0.4411846763137579,0.6717389711355299
1683,0.42540178980032617,0.6886400371437844
1684,0.46108438077425173,0.7066040290219326
1685,0.4069767392152627,0.6795890918984404
1686,0.39474710159202064,0.6582544975028939
1687,0.372633831292404,0.6922251569346718
1688,0.4046306206834389,0.6717667944696193
1689,0.4627167368581251,0.7277897666300638
1690,0.34603275492699237,0.6463358286850291
1691,0.44301614631747954,0.6894345208867685
1692,0.3910790928149418,0.6851701129927803
1693,0.41037368418670406,0.682838887040043
1694,0.4291639160818024,0.6953904021154702
1695,0.43343465544330184,0.7102970234540216
1696,0.42551440363585935,0.6972969085392652
1697,0.35271152753225454,0.6623131440342966
1698,0.4065288176352403,0.6638225280547805
1699,0.41471416021320795,0.692913503411962
1700,0.3812359921894728,0.67076445436863
1701,0.46476909369778563,0.7140649146491538
1702,0.44249865983613124,0.7122256796048037
1703,0.43592379531254133,0.6653300024024488
1704,0.4274747893842029,0.6983234342933559
1705,0.4095347072403951,0.7000544679791637
1706,0.4669742900104108,0.7237090321088429
1707,0.43815630720197263,0.7061833587238793
1708,0.4277293095726672,0.7001865431997094
1709,0.4112158356000396,0.6829946684095438
1710,0.41089320908919,0.6873163791793395
1711,0.42479077711660007,0.6931256654986349
1712,0.4515905161281111,0.7122543899015684
1713,0.37610065702383366,0.6803345535537986
1714,0.45981325197276524,0.7198610622375536
1715,0.3859165959242229,0.6870355242498973
1716,0.4337593104470594,0.6911269578395665
1717,0.402145475967449,0.6850383004521826
1718,0.4458395340363611,0.7229771070832794
1719,0.39745232584742596,0.688493626674872
1720,0.3900908647666326,0.6938839166399747
1721,0.446892340997767,0.7048133514983281
1722,0.4140892101792344,0.6982321949268171
1723,0.42837926862560816,0.7040350529623635
1724,0.3881231305888704,0.6686328325371571
1725,0.4063220317592058,0.6832217540738108
1726,0.45209893275160185,0.6860153473570154
1727,0.37744269443899814,0.6959511617148698
1728,0.4030631786707183,0.692779806740919
1729,0.3975075009197504,0.6902195485721715
1730,0.36098205836510877,0.6332322653786042
1731,0.37373283670651136,0.6498323896203072
1732,0.39507294676186033,0.6592827444153484
1733,0.4015013613422176,0.6846319763813714
1734,0.3955451022785217,0.6501456030162391
1735,0.4138731295492911,0.7041998272870624
1736,0.38003627307765486,0.6804865203755242
1737,0.3784887798036465,0.6724932387667352
1738,0.389120992245494,0.6580375637442022
1739,0.37966196228275595,0.6643344920599437
1740,0.3662551311295932,0.6766330184250888
1741,0.41842849802710014,0.6935028093275895
1742,0.3921071402388443,0.6808309635048795
1743,0.40181508854007975,0.7042115866967293
1744,0.46108438077425173,0.7101996418490439
1745,0.3777558014035497,0.6520977505706897
1746,0.34244903342588606,0.6354446519745267
1747,0.4284329696514745,0.7044988714196395
1748,0.441891843008938,0.6909835604103021
1749,0.366090033005951,0.6694568808286928
1750,0.42329712054004465,0.6855631652807395
1751,0.4265198332269313,0.6914385466983285
1752,0.39220278209990056,0.688601187726918
1753,0.421802875270995,0.7022450113778492
1754,0.3964740950602019,0.6855901950321546
1755,0.42721594320813505,0.7086131874489674
1756,0.4410212318764857,0.7232959462022539
1757,0.33430541423902216,0.6838457470462187
1758,0.42554878720586764,0.6986058437412307
1759,0.38609332649939865,0.6780336451866293
1760,0.39626699853645087,0.6790294287707529
1761,0.3882401655859846,0.6732065861110069
1762,0.44331384761471804,0.7165628483252517
1763,0.4131305515767506,0.6746064802905408
1764,0.46397912946929265,0.6970605038612337
1765,0.4094610141699664,0.7093106728864508
1766,0.4369524378761098,0.6976405879161478
1767,0.40403917266148626,0.7006234493141683
1768,0.40709676800211203,0.7093398786004566
1769,0.3461302687863116,0.6569878524434174
1770,0.33576343151307764,0.6565255210653145
1771,0.41187967953223337,0.6694184787500864
1772,0.3781678064439332,0.6564007588611245
1773,0.4128343644630893,0.6890225019668885
1774,0.4252448969474748,0.7018812546893456
1775,0.3844832642212307,0.6885541947605802
1776,0.3886895421378892,0.6777329243712924
1777,0.41784230983158044,0.6981745792170069
1778,0.4196250250745237,0.6983977556985751
1779,0.42544799991483484,0.6991026471432584
1780,0.4193023204988874,0.7003992085365061
1781,0.3714404676084103,0.6487318346521607
1782,0.4295123974696228,0.7020229230791517
1783,0.4086564901515388,0.6941869471732061
1784,0.4043191399780105,0.6786033092867076
1785,0.4167211014745078,0.6991797355238543
1786,0.44298304710428305,0.7083932489454172
1787,0.39962843439789275,0.7100272961423733
1788,0.40026068326914577,0.6993769605175847
1789,0.3685569009013906,0.6583107154574219
1790,0.3806636591575281,0.6760527125351081
1791,0.4497931957795184,0.7060548767236302
1792,0.40723223077502424,0.6869662471337223
1793,0.4422518054532535,0.7090494793253501
1794,0.38956387362322453,0.6896834806806905
1795,0.37218526593122125,0.6463618433720439
1796,0.4047178887919982,0.6777734206119035
1797,0.3841939741325995,0.6678006162578666
1798,0.3576999939499321,0.6840594571249995
1799,0.45832385483243676,0.7165155718341287
1800,0.40106846725668444,0.6795594206223446
1801,0.422811996390428,0.6879193850724328
1802,0.41645434619289945,0.6927718353051447
1803,0.4193769466914836,0.6965641496803362
1804,0.4097057905677328,0.6834868692240991
1805,0.42694352315413975,0.6854544445857863
1806,0.3886340835005936,0.6740526472168786
1807,0.41755010607406373,0.7095140904879544
1808,0.3914072340355118,0.6865320425987261
1809,0.4056824168585066,0.6719383268952452
1810,0.41221989943415727,0.6977236956590486
1811,0.4205199608621696,0.6921644261110396
1812,0.3685569009013906,0.6737270008650523
1813,0.35522981684915245,0.6522494898660526
1814,0.37642287255879736,0.6507863678530368
1815,0.40503456977711927,0.6645074643914123
1816,0.37720868208256475,0.670021975136309
1817,0.3993702535615701,0.6668965312429144
1818,0.41753724956886995,0.6808656454163193
1819,0.42509036766352915,0.6936666446904936
1820,0.4484210600219225,0.7042393387333876
1821,0.38189018734218105,0.6910420491328042
1822,0.40268711842701477,0.6722072376498108
1823,0.39482355268968283,0.6967769058638837
1824,0.4226061534420197,0.6708808179459587
1825,0.4288089240612978,0.7044374050798836
1826,0.3937082301609479,0.6691047951634846
1827,0.4054638647480061,0.696831710720105
1828,0.38381848995742984,0.6865372057232884
1829,0.4189664294507178,0.6997716540268796
1830,0.42598768085954497,0.6892548594876022
1831,0.37894684656367117,0.6851028626764167
1832,0.4042952800277889,0.6928609464211833
1833,0.40026068326914577,0.6633635505022764
1834,0.36892235935453155,0.6673211409275983
1835,0.4072404006118152,0.6545063193241294
1836,0.43167370387659454,0.6818645670944516
1837,0.4356501133765738,0.707179731256501
1838,0.43287181878880276,0.7123684442722993
1839,0.4366804978855747,0.7007556911922115
1840,0.439100098044819,0.7323238388274722
1841,0.44430839203677486,0.6935491266233325
1842,0.4173800855704368,0.6968356519654317
1843,0.36307904786707357,0.6444670241865346
1844,0.4243258181509756,0.6947868524559266
1845,0.3976874021524883,0.7001115641855116
1846,0.3785954393289679,0.6758923480842022
1847,0.4093099000338053,0.6813551560031736
1848,0.389903553269478,0.6530662139667062
1849,0.3256986547459284,0.6428529698583549
1850,0.37534064199521777,0.6612610873998528
1851,0.4102348317391401,0.689134178948276
1852,0.4117291676121061,0.7051396737663564
1853,0.4292120431402946,0.680382246313374
1854,0.41765378566365396,0.6919258250857536
1855,0.3301249999999999,0.6577648778172196
1856,0.366876938968167,0.6555334580378587
1857,0.37732672750977825,0.671402267158113
1858,0.4366968081129332,0.6908596913206037
1859,0.42225300830415213,0.7031436287462876
1860,0.4331824086328372,0.6880076106242381
1861,0.4186820443103215,0.7007245882794374
1862,0.37781337449027197,0.6930345375011839
1863,0.40892202212063666,0.6759497470225372
1864,0.35246821900566383,0.6650184104768122
1865,0.45981325197276524,0.7246544446058549
1866,0.40785305594336396,0.7065527217449964
1867,0.3658488791689447,0.6601860462622796
1868,0.41802275423158053,0.6770012377867947
1869,0.40803430470262425,0.7159564541557906
1870,0.40995764477105234,0.6896861220792619
1871,0.43799730232138145,0.6960150568985242
1872,0.38179030529156976,0.660860551420582
1873,0.43909470072263124,0.7144854166686122
1874,0.43101712446845164,0.6913170778736942
1875,0.394453524625071,0.6741998283509424
1876,0.3755094649153642,0.7010650377878422
1877,0.4313930211065481,0.7056725094355756
1878,0.43343465544330184,0.6840539531692457
1879,0.3890027437114605,0.6605452536365357
1880,0.3478558125905544,0.6442056333042667
1881,0.4072874320047638,0.692577514586359
1882,0.3924132151343067,0.679951709673374
1883,0.38535313694071227,0.6725994756550624
1884,0.44164741843103306,0.7155762299971611
1885,0.37990128155977854,0.6592610657783711
1886,0.4057165748847643,0.6927701956544479
1887,0.34683967967724083,0.621456043688589
1888,0.4055751588494261,0.6960842477318729
1889,0.38621141964967753,0.6545292191299539
1890,0.41815615585131993,0.6998451941807929
1891,0.4057618601258831,0.672431417657656
1892,0.4243488389237646,0.6807395544302008
1893,0.43433395862186996,0.6986627153081713
1894,0.41922871188975375,0.6921541415777422
1895,0.43384464133365774,0.6880470571169988
1896,0.3690626972666756,0.6760738780776347
1897,0.39877049075113635,0.6551417099681455
1898,0.45204665742190453,0.6980929374053537
1899,0.3119012605414154,0.6103800085706788
1900,0.4277204978982342,0.6849739078839185
1901,0.40525299102691925,0.6754809759449074
1902,0.3888249800611616,0.6637897022007359
1903,0.36667097332782683,0.661463178953508
1904,0.38168701452005727,0.6707822626283088
1905,0.39642706731190924,0.6680039735943026
1906,0.36916801412041766,0.6648015682066957
1907,0.41187495242792305,0.7257412571052886
1908,0.43307098582335546,0.7047346360410283
1909,0.41769954356950567,0.7125954381855026
1910,0.4313930211065481,0.6780828549639627
1911,0.4361416058447153,0.7194712060362478
1912,0.4077782436504439,0.6816610400486228
1913,0.4052693773755782,0.674221594634939
1914,0.39844055156891234,0.6774166710719187
1915,0.38733736404184804,0.6912657920125163
1916,0.3529331900305438,0.6537222910762046
1917,0.42308428000679477,0.6891569915319917
1918,0.42479077711660007,0.6881352477518756
1919,0.4026532130797663,0.6684414966825919
1920,0.42406857736306536,0.6841235714980968
1921,0.4418647273045577,0.70587220260301
1922,0.4548466234033971,0.7037135281543745
1923,0.38887207100616983,0.6979361512370881
1924,0.4027764925723236,0.6840437838204416
1925,0.4087064562862609,0.6975780130833134
1926,0.4111366378647143,0.6926740492944907
1927,0.3818851109843412,0.6837750327772333
1928,0.41555917141932164,0.7175508537658052
1929,0.41212910786674595,0.6989993288859575
1930,0.41688968705735197,0.6933592813590533
1931,0.45246599779681895,0.7203511819433048
1932,0.3884069146713437,0.6855744079932705
1933,0.4243507750698454,0.6811834064772258
1934,0.38198434290156,0.6547243406290828
1935,0.4025178938238294,0.6650873054035448
1936,0.40181508854007975,0.6876095256619249
1937,0.4292475881466944,0.7206084222819256
1938,0.3471465178681963,0.6232835961440608
1939,0.3958421882149574,0.6720632253975092
1940,0.41271599965085914,0.6785926842757974
1941,0.4239876878469413,0.7104627218147592
1942,0.4057937924087164,0.7047647424231273
1943,0.410225148807726,0.70131405249788
1944,0.41193353349700546,0.64787093238147
1945,0.4055765546170851,0.6679645665627005
1946,0.4103848814961545,0.6810308768560547
1947,0.40148613135444267,0.6860562529630951
1948,0.4273243627190416,0.6899599621892932
1949,0.39699318814247175,0.684179161130875
1950,0.46889675213471194,0.7069782262847136
1951,0.4057628788354839,0.6584097038492841
1952,0.38670258447584493,0.6843093749912075
1953,0.33361661734754977,0.6442521233145375
1954,0.36904568703564256,0.6622878786723552
1955,0.4675565182212684,0.714063313920068
1956,0.4042690874912416,0.6807233439816286
1957,0.3966128452891722,0.6850179157068066
1958,0.4054362450885346,0.6919581543206295
1959,0.38242838328022133,0.682115857402145
1960,0.4050438972398268,0.6845548075542297
1961,0.41365709707540566,0.6687244900882058
1962,0.42319642923391276,0.7138985835609539
1963,0.43976668177938316,0.7101557874071142
1964,0.3364782944396426,0.6491598211264513
1965,0.3721363455567245,0.6680447382887735
1966,0.35147421833699144,0.6742506304173137
1967,0.3966128452891722,0.6790375887152891
1968,0.4100927250808386,0.6622664487323888
1969,0.4060408013435842,0.6992924288394793
1970,0.4118185679121906,0.6966107311568893
1971,0.46294205470289407,0.7142633435769836
1972,0.3848026919102978,0.6960533233754627
1973,0.3898189706416797,0.6823785733905605
1974,0.40149485495830284,0.668356386755185
1975,0.39520447969536987,0.6730024224115584
1976,0.3979201890032249,0.6759175973916768
1977,0.47107197204844387,0.723421977167431
1978,0.4146081510442896,0.6786871138866912
1979,0.43285698650168847,0.7112768734524797
1980,0.3871283058057198,0.6260403285415832
1981,0.43421684540657834,0.693037627012802
1982,0.4173346868519031,0.696256961099701
1983,0.4263527295504552,0.6948558012875723
1984,0.4101435373690828,0.6799652919743359
1985,0.3888726001306575,0.675094327674103
1986,0.42206962804397496,0.675719871505001
1987,0.40180510979658657,0.7014495582198216
1988,0.42975431270762243,0.7069121075760503
1989,0.44190842443496925,0.7263663867165153
1990,0.3879526412240438,0.6718315401098895
1991,0.3939262292425588,0.6883459080396933
1992,0.40050674195339564,0.6531079220111059
1993,0.44832542381370155,0.7148023153535434
1994,0.42768644577188086,0.6914041374580748
1995,0.4526458784434759,0.7098058523257236
1996,0.43816682753595193,0.700224278443316
1997,0.3996743261481678,0.6939443080417924
1998,0.3946005425951864,0.6774796140690067
1999,0.39325483162897823,0.6606056586890277
2000,0.37647266207373664,0.6831921970932885
